# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_3.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1802.6,8.25323e-09,0.175601,2,5,1,1809.8,-1.5654,-1.72902,-0.00785494,-0.00885359,-1.69594,0.0117551,0.00608066,51.1698,41.6562,0.000417405
-1803.18,0.999911,0.023922,8,383,0,1804.07,-1.64284,-1.67976,0.0265942,-0.276629,-1.63273,0.00983866,0.00704249,51.3462,39.4229,0.000493997
-1802.8,0.990988,0.0337454,6,63,0,1803.99,-1.64302,-1.68523,0.0342738,-0.279299,-1.63382,0.00983425,0.00693582,51.3855,39.4006,0.000492683
-1803.64,0.989616,0.0282991,5,63,0,1804.75,-1.64179,-1.68081,0.0479635,-0.30604,-1.6343,0.00986464,0.00702212,51.4556,39.1776,0.000492099
-1802.63,0.914587,0.0806059,5,35,0,1805.17,-1.63095,-1.69649,0.0296355,-0.218324,-1.64554,0.0101331,0.00671585,51.3617,39.9092,0.000478482
-1803.03,0.999114,0.0426376,7,255,0,1804.88,-1.48454,-1.73098,-0.0199786,0.0577572,-1.72436,0.0137564,0.00604243,51.1077,42.2117,0.000382975
-1804.22,0.943005,0.0801446,6,63,0,1805.46,-1.48875,-1.7654,-0.0445425,0.142092,-1.73761,0.0136521,0.00537023,50.9819,42.9151,0.00036691
-1808.89,0.417323,0.133254,5,31,0,1811.41,-1.53437,-1.79318,-0.065905,-0.0197706,-1.71922,0.0125231,0.0048277,50.8726,41.5651,0.000389203
-1804.63,0.990074,0.0573565,5,63,0,1812.4,-1.56678,-1.75332,-0.0283791,0.0619153,-1.70821,0.0117211,0.00560601,51.0647,42.2464,0.00040254
-1804.13,0.992778,0.0865973,5,31,0,1807.41,-1.47694,-1.72534,-0.0100066,-0.0503029,-1.71929,0.0139444,0.00615258,51.1588,41.3105,0.000389116
-1805.41,0.924325,0.150094,4,15,0,1806.65,-1.50798,-1.71167,0.0243594,0.0282933,-1.71158,0.0131761,0.00641941,51.3347,41.966,0.000398453
-1805.91,0.237611,0.198298,2,7,1,1807.88,-1.49801,-1.7145,0.0280939,0.0172394,-1.7168,0.0134229,0.00636418,51.3538,41.8738,0.000392135
-1807.41,0.84162,0.0425522,6,63,0,1812.86,-1.54706,-1.72442,0.00626331,-0.0550203,-1.69213,0.0122092,0.00617045,51.2421,41.2711,0.00042203
-1802.25,0.998245,0.0336731,5,47,0,1810.14,-1.54972,-1.72306,0.00372346,-0.0873295,-1.69847,0.0121432,0.00619699,51.2291,41.0017,0.000414341
-1802.6,0.999415,0.0445243,6,63,0,1802.76,-1.53978,-1.70917,0.00500592,-0.0558717,-1.69948,0.0123892,0.00646833,51.2356,41.264,0.000413112
-1802.78,0.999447,0.0917192,5,31,0,1803.09,-1.56755,-1.7092,-0.022047,0.00290804,-1.68859,0.011702,0.00646758,51.0971,41.7543,0.000426309
-1805.12,0.86657,0.083358,6,115,0,1806.98,-1.45861,-1.82171,-0.0223101,0.0227435,-1.75362,0.0143979,0.00427061,51.0958,41.9197,0.000347517
-1805.12,0.0718829,0.108118,1,3,0,1808.45,-1.45861,-1.82171,-0.0223101,0.0227435,-1.75362,0.0143979,0.00427061,51.0958,41.9197,0.000347517
-1805.12,0,0.276729,0,1,1,1808.15,-1.45861,-1.82171,-0.0223101,0.0227435,-1.75362,0.0143979,0.00427061,51.0958,41.9197,0.000347517
-1804.08,0.990746,0.0179649,6,91,0,1808.01,-1.50335,-1.80599,-0.0437228,0.0344086,-1.73794,0.0132908,0.00457766,50.9861,42.017,0.000366517
-1805.34,0.999736,0.0134639,7,127,0,1806.2,-1.44485,-1.80242,0.0158407,-0.0383924,-1.74609,0.0147385,0.00464723,51.2911,41.4098,0.000356636
-1803.51,0.954472,0.0305415,6,63,0,1806.88,-1.52092,-1.79084,-0.00494716,-0.0277855,-1.7289,0.012856,0.00487347,51.1847,41.4983,0.000377463
-1803.42,0.989736,0.0219346,8,255,0,1805.38,-1.6506,-1.64707,0.0360603,-0.258298,-1.61765,0.00964674,0.00768101,51.3946,39.5758,0.000512276
-1803.12,0.996206,0.0326887,7,127,0,1804.46,-1.58587,-1.72053,0.0224218,-0.231496,-1.67242,0.0112487,0.00624649,51.3248,39.7993,0.000445912
-1803.14,0.989645,0.0465777,4,31,0,1807.94,-1.57353,-1.70321,0.037846,-0.216517,-1.67729,0.0115539,0.00658457,51.4038,39.9243,0.000440003
-1802.8,0.880122,0.0986855,5,47,0,1804.4,-1.54222,-1.73725,-0.0195783,-0.0861648,-1.70399,0.0123288,0.00591985,51.1098,41.0114,0.000407648
-1803,0.9694,0.0497186,5,31,0,1804.65,-1.57002,-1.74926,-0.0230392,-0.0716114,-1.69811,0.0116408,0.00568531,51.092,41.1328,0.000414783
-1802.85,0.380505,0.0809137,5,63,0,1805.47,-1.58471,-1.73842,-0.0157365,-0.0966232,-1.68757,0.0112772,0.00589709,51.1294,40.9242,0.000427548
-1803.61,0.881533,0.0346938,4,31,0,1806.26,-1.56443,-1.72763,-0.0139006,-0.118867,-1.694,0.0117791,0.0061077,51.1388,40.7386,0.000419763
-1803.4,0.98257,0.0263006,7,255,0,1806.73,-1.54815,-1.72855,-0.0402145,-0.0173347,-1.69927,0.012182,0.0060899,51.0041,41.5854,0.000413369
-1803.42,0.981925,0.0274572,6,127,0,1805.87,-1.52364,-1.71925,0.00544132,-0.051702,-1.70843,0.0127887,0.00627137,51.2379,41.2988,0.000402271
-1804.9,0.96972,0.0583266,6,127,0,1806.06,-1.50651,-1.81738,-0.0219029,-0.0269509,-1.73471,0.0132125,0.00435516,51.0979,41.5052,0.00037043
-1804.78,0.0573602,0.102031,4,31,0,1806.29,-1.51124,-1.80431,-0.0255512,-0.0265621,-1.73572,0.0130956,0.00461043,51.0792,41.5085,0.000369203
-1803.29,0.999989,0.00549857,8,367,0,1806.41,-1.46573,-1.77912,-0.0366433,0.095867,-1.7407,0.0142219,0.00510225,51.0224,42.5295,0.000363171
-1803.18,0.999183,0.00967893,7,239,0,1804.98,-1.49554,-1.77909,-0.00132949,-0.0254309,-1.72826,0.0134841,0.00510297,51.2032,41.5179,0.00037824
-1804.06,0.989727,0.0175192,5,47,0,1804.47,-1.4928,-1.77572,-0.000685319,-0.0276163,-1.73286,0.0135517,0.00516866,51.2065,41.4997,0.000372664
-1802.55,0.998518,0.0479216,6,63,0,1805.89,-1.5153,-1.71767,-0.0183729,-0.0128138,-1.70976,0.0129951,0.00630229,51.1159,41.6231,0.000400655
-1802.34,0.99929,0.0336594,5,63,0,1803.6,-1.54138,-1.73863,-0.0236524,-0.0300847,-1.70484,0.0123497,0.00589292,51.0889,41.4791,0.00040662
-1804.55,0.970163,0.0845989,5,63,0,1807.15,-1.61296,-1.72678,0.0673092,-0.227891,-1.66816,0.0105781,0.00612432,51.5546,39.8294,0.000451067
-1804.55,1.22084e-05,0.119911,1,3,0,1807.47,-1.61296,-1.72678,0.0673092,-0.227891,-1.66816,0.0105781,0.00612432,51.5546,39.8294,0.000451067
-1805.74,0.99755,0.0101926,7,127,0,1808.19,-1.62542,-1.7602,0.053694,-0.275538,-1.67116,0.0102697,0.00547172,51.4849,39.432,0.000447439
-1805.36,0.987254,0.0251879,7,127,0,1809.11,-1.57097,-1.62305,-0.023673,-0.0190539,-1.66041,0.0116173,0.00815007,51.0888,41.5711,0.000460466
-1804.08,0.978891,0.0316261,5,63,0,1811.19,-1.60426,-1.69022,-0.0149394,0.0219621,-1.67336,0.0107935,0.0068383,51.1335,41.9132,0.000444766
-1802.73,0.994184,0.03059,6,127,0,1804.77,-1.58199,-1.68686,-0.00478698,-0.130388,-1.67293,0.0113445,0.006904,51.1855,40.6426,0.000445285
-1803.3,0.992399,0.0937527,5,31,0,1803.99,-1.52978,-1.7577,0.00328513,-0.132306,-1.71194,0.0126366,0.00552055,51.2268,40.6266,0.00039802
-1807.21,0.998393,0.0747466,4,15,0,1808.16,-1.52959,-1.80774,0.0209901,-0.000657443,-1.73418,0.0126414,0.00454348,51.3175,41.7245,0.000371071
-1807.21,0.00624272,0.147676,1,3,1,1808.05,-1.52959,-1.80774,0.0209901,-0.000657443,-1.73418,0.0126414,0.00454348,51.3175,41.7245,0.000371071
-1806,0.999992,0.0178583,6,127,0,1808.9,-1.51407,-1.78348,0.0227716,0.0152025,-1.73199,0.0130256,0.00501714,51.3266,41.8568,0.000373721
-1803.46,0.996298,0.0322676,5,31,0,1807.41,-1.48346,-1.73737,-0.00507152,-0.0569856,-1.71997,0.013783,0.00591753,51.184,41.2547,0.000388286
-1803.18,0.997819,0.0425433,7,255,0,1804.97,-1.60902,-1.73363,0.0167969,-0.112863,-1.6774,0.0106757,0.00599055,51.296,40.7887,0.000439871
-1803.58,0.935635,0.0692825,6,95,0,1804.89,-1.57552,-1.6889,0.0434514,-0.241446,-1.66997,0.0115047,0.00686411,51.4325,39.7163,0.000448872
-1802.28,0.5113,0.113558,3,11,0,1805.48,-1.58092,-1.71208,0.0361145,-0.180329,-1.67792,0.0113711,0.00641138,51.3949,40.2261,0.000439245
-1802.38,0.951451,0.0501537,5,31,0,1803.52,-1.58529,-1.72134,0.0200398,-0.195048,-1.67585,0.0112631,0.00623064,51.3126,40.1033,0.000441752
-1802.89,0.999134,0.0476269,5,63,0,1805.1,-1.60944,-1.66793,0.0417228,-0.159683,-1.65061,0.0106652,0.00727363,51.4236,40.3982,0.000472343
-1802.48,0.278673,0.0990894,4,15,0,1804.03,-1.60629,-1.66893,0.0208731,-0.178388,-1.64992,0.0107433,0.00725401,51.3169,40.2422,0.000473173
-1802.11,0.999949,0.0130769,7,255,0,1803,-1.61411,-1.69776,0.0370621,-0.215659,-1.65654,0.0105498,0.00669102,51.3998,39.9314,0.000465146
-1802.65,0.995155,0.0170225,7,255,0,1804.26,-1.63032,-1.67387,0.0402087,-0.220323,-1.63768,0.0101487,0.00715758,51.4159,39.8925,0.000488001
-1803.83,0.977372,0.0369785,6,63,0,1804.86,-1.65503,-1.63295,0.0437929,-0.255704,-1.60583,0.00953694,0.00795675,51.4342,39.5974,0.000526605
-1806.03,0.918537,0.067392,4,31,0,1809.33,-1.57548,-1.66663,0.0735645,-0.231832,-1.6646,0.0115057,0.00729903,51.5867,39.7965,0.000455389
-1805.36,0.994105,0.0382804,4,15,0,1806.42,-1.57845,-1.67669,0.0730488,-0.220857,-1.66573,0.0114323,0.0071026,51.584,39.888,0.000454014
-1802.86,0.438319,0.0960026,5,31,0,1808.44,-1.57263,-1.70176,-0.00536454,-0.121735,-1.67652,0.0115763,0.00661289,51.1825,40.7147,0.000440939
-1802.94,0.999492,0.0388355,5,47,0,1806.07,-1.57752,-1.6853,0.00644101,-0.0357517,-1.67542,0.0114553,0.00693447,51.243,41.4318,0.000442271
-1803.4,0.967641,0.046881,6,71,0,1804.11,-1.56614,-1.74667,0.00201427,-0.0731956,-1.69573,0.0117369,0.00573598,51.2203,41.1195,0.000417659
-1803.54,0.942641,0.0939222,4,15,0,1804.47,-1.52565,-1.71341,0.0295614,-0.0883573,-1.70244,0.0127388,0.0063854,51.3614,40.9931,0.000409533
-1803.85,0.998169,0.0591293,6,127,0,1805.05,-1.53058,-1.79645,-0.025139,-0.0497382,-1.72405,0.0126169,0.00476378,51.0813,41.3152,0.000383345
-1806,0.433797,0.0675427,5,31,0,1808.79,-1.51896,-1.80749,-0.0102851,-0.0884383,-1.73277,0.0129045,0.00454836,51.1573,40.9924,0.000372782
-1805.95,0.93171,0.0374328,3,7,0,1808.23,-1.51788,-1.80654,-0.0113514,-0.0802126,-1.73326,0.0129313,0.0045669,51.1519,41.061,0.000372186
-1805.37,0.983208,0.0700535,5,63,0,1808.96,-1.50643,-1.77235,-0.0565384,0.0270413,-1.7238,0.0132146,0.00523445,50.9205,41.9555,0.00038365
-1803.64,0.0998839,0.0931073,5,63,0,1811.99,-1.61073,-1.63894,0.0425828,-0.183088,-1.63869,0.0106333,0.00783974,51.428,40.203,0.000486778
-1802.67,0.999993,0.0085105,8,255,0,1805.67,-1.61341,-1.70268,0.00142267,-0.185823,-1.6585,0.010567,0.00659499,51.2173,40.1802,0.000462782
-1802.12,0.999872,0.0140513,7,127,0,1804.14,-1.62765,-1.68499,0.0293711,-0.200204,-1.64709,0.0102147,0.00694043,51.3604,40.0603,0.000476606
-1802.76,0.998143,0.0291136,7,223,0,1806.13,-1.59139,-1.71948,-0.0188047,-0.0889153,-1.67877,0.011112,0.00626685,51.1137,40.9884,0.000438219
-1803.88,0.952846,0.0510174,5,31,0,1804.28,-1.58438,-1.71445,-0.0294234,-0.108271,-1.67711,0.0112854,0.00636512,51.0594,40.827,0.000440226
-1803.92,0.995203,0.0742279,4,15,0,1804.59,-1.59224,-1.71776,-0.0320651,-0.0917953,-1.67654,0.0110911,0.00630052,51.0458,40.9644,0.000440922
-1802.44,0.99431,0.0849597,4,15,0,1804.06,-1.58124,-1.70469,-0.0162932,-0.0269851,-1.68385,0.0113632,0.00655578,51.1266,41.5049,0.000432064
-1802.44,7.0199e-05,0.135255,1,3,0,1806.41,-1.58124,-1.70469,-0.0162932,-0.0269851,-1.68385,0.0113632,0.00655578,51.1266,41.5049,0.000432064
-1802.94,0.995309,0.0117314,7,255,0,1804.16,-1.58455,-1.68845,-0.0111563,0.00481586,-1.67656,0.0112813,0.00687278,51.1529,41.7702,0.000440887
-1802.88,0.999637,0.0138889,7,215,0,1804.61,-1.5789,-1.73269,-0.0239914,-0.0744812,-1.68881,0.0114211,0.00600893,51.0872,41.1088,0.000426051
-1806.16,0.97371,0.0356619,6,63,0,1807.38,-1.55317,-1.63006,0.0226901,-0.019798,-1.67012,0.0120578,0.00801309,51.3262,41.5649,0.000448693
-1802.3,0.995889,0.0432293,6,127,0,1810.06,-1.5161,-1.7591,-0.0184707,-0.027765,-1.71848,0.0129752,0.00549325,51.1154,41.4984,0.0003901
-1805.76,0.958112,0.0750041,5,31,0,1806.31,-1.44685,-1.84747,0.00863113,-0.0330339,-1.75564,0.0146891,0.00376749,51.2542,41.4545,0.00034506
-1804.51,0.997725,0.0486986,6,63,0,1806.88,-1.43902,-1.77864,-0.0647987,0.109777,-1.74692,0.0148828,0.00511165,50.8782,42.6455,0.000355635
-1804.51,0.0622145,0.0969171,2,7,0,1806.49,-1.43902,-1.77864,-0.0647987,0.109777,-1.74692,0.0148828,0.00511165,50.8782,42.6455,0.000355635
-1805.12,0.931681,0.0195705,5,63,0,1809.81,-1.46839,-1.81116,-0.0647581,0.119891,-1.7517,0.014156,0.00447664,50.8784,42.7299,0.000349837
-1801.99,0.999699,0.0160718,8,383,0,1806.3,-1.60037,-1.69554,0.0247097,-0.178523,-1.6654,0.0108897,0.00673446,51.3365,40.2411,0.000454415
-1802.36,0.980977,0.0266752,5,55,0,1803.55,-1.6049,-1.70462,0.0214357,-0.168413,-1.66317,0.0107777,0.00655716,51.3198,40.3254,0.000457115
-1804.2,0.98745,0.0452735,5,63,0,1805.24,-1.58514,-1.72536,0.0423919,-0.277071,-1.67138,0.0112666,0.00615213,51.427,39.4192,0.000447167
-1803.23,0.993705,0.0874874,5,31,0,1805.78,-1.59786,-1.71302,0.000526578,-0.0624976,-1.67423,0.010952,0.00639304,51.2127,41.2088,0.000443714
-1805.17,0.987296,0.0539945,6,63,0,1806.27,-1.5567,-1.74861,0.0274363,-0.251734,-1.68938,0.0119704,0.00569818,51.3505,39.6305,0.000425362
-1805.17,8.50936e-18,0.171386,1,3,1,1806.35,-1.5567,-1.74861,0.0274363,-0.251734,-1.68938,0.0119704,0.00569818,51.3505,39.6305,0.000425362
-1805.81,0.995997,0.0116744,7,255,0,1808.97,-1.60768,-1.76331,0.0205742,-0.285606,-1.67893,0.0107088,0.00541103,51.3153,39.348,0.00043802
-1803.04,0.971613,0.0330284,6,63,0,1807.72,-1.59069,-1.66375,0.0287749,-0.115073,-1.65945,0.0111292,0.00735514,51.3573,40.7703,0.000461623
-1803.88,0.962482,0.0419787,6,127,0,1805.3,-1.556,-1.67298,0.0217931,-0.157715,-1.67794,0.0119879,0.00717494,51.3216,40.4147,0.00043922
-1803.33,0.994854,0.0613197,5,31,0,1804.83,-1.60657,-1.70451,0.040807,-0.152297,-1.66379,0.0107363,0.00655928,51.4189,40.4598,0.000456368
-1802.85,0.999625,0.0804676,6,63,0,1804.03,-1.55799,-1.71725,-0.0264101,0.0415571,-1.69769,0.0119384,0.00631043,51.0748,42.0766,0.000415283
-1802.3,0.170146,0.107821,4,21,1,1805.68,-1.55984,-1.72004,-0.0181262,-0.0112809,-1.69716,0.0118927,0.00625601,51.1172,41.6359,0.000415932
-1804.18,0.998981,0.0233832,6,95,0,1805.18,-1.51597,-1.67709,-0.00918897,0.0521871,-1.7023,0.0129784,0.00709473,51.163,42.1652,0.000409701
-1806,0.999685,0.034234,7,191,0,1807.3,-1.63645,-1.64532,0.0941023,-0.342793,-1.62134,0.00999686,0.00771515,51.6918,38.8711,0.000507805
-1804.18,0.994488,0.0339434,5,63,0,1808.14,-1.67449,-1.66752,0.0753658,-0.352942,-1.60198,0.00905553,0.00728153,51.5959,38.7865,0.00053127
-1801.92,0.992543,0.0852874,5,63,0,1807.2,-1.55265,-1.72213,-0.00837586,-0.0431857,-1.69833,0.0120706,0.00621518,51.1671,41.3698,0.000414509
-1801.92,0.212467,0.117817,1,3,0,1803.54,-1.55265,-1.72213,-0.00837586,-0.0431857,-1.69833,0.0120706,0.00621518,51.1671,41.3698,0.000414509
-1802.07,0.996746,0.0304604,6,63,0,1802.75,-1.5598,-1.72559,-0.0157095,-0.0753017,-1.69389,0.0118939,0.00614764,51.1296,41.102,0.000419886
-1802.8,0.947295,0.0446251,7,191,0,1803.76,-1.62944,-1.71362,0.0378849,-0.235475,-1.65291,0.0101703,0.00638133,51.404,39.7661,0.000469552
-1802.99,0.989106,0.0255389,6,63,0,1803.76,-1.60114,-1.6731,0.0360899,-0.224148,-1.65592,0.0108707,0.00717258,51.3948,39.8606,0.000465897
-1803.79,0.999393,0.0262188,6,63,0,1805.56,-1.6243,-1.70024,0.0698637,-0.262689,-1.65202,0.0102976,0.00664258,51.5677,39.5392,0.000470626
-1802.6,0.464772,0.0915106,4,31,0,1809.01,-1.63708,-1.68765,0.0489604,-0.258339,-1.64022,0.00998124,0.0068885,51.4607,39.5754,0.000484932
-1804.95,0.911981,0.0381781,6,87,0,1805.86,-1.67145,-1.67341,0.0502031,-0.326292,-1.61362,0.00913079,0.00716656,51.467,39.0087,0.000517159
-1805.91,0.997686,0.0361238,5,31,0,1807.03,-1.67713,-1.69162,0.0309338,-0.332244,-1.60755,0.00899022,0.00681096,51.3684,38.9591,0.000524511
-1804.55,0.982907,0.0283225,6,63,0,1806.98,-1.66051,-1.67498,0.0294623,-0.320568,-1.61886,0.00940152,0.00713588,51.3608,39.0565,0.000510809
-1802.89,0.798008,0.0958163,4,31,0,1805.46,-1.64483,-1.70277,0.0346179,-0.222766,-1.64256,0.00978939,0.00659324,51.3872,39.8721,0.000482093
-1803.53,0.973372,0.0791633,5,63,0,1805.15,-1.56868,-1.72291,0.0527111,-0.191796,-1.68495,0.0116739,0.00620002,51.4799,40.1304,0.00043072
-1805.63,0.558231,0.0922621,4,15,0,1805.9,-1.55244,-1.71509,0.0581858,-0.191217,-1.68498,0.0120759,0.00635267,51.5079,40.1353,0.000430687
-1804.4,0.864452,0.0332417,2,3,0,1808.37,-1.55533,-1.71299,0.0580491,-0.190252,-1.68735,0.0120043,0.0063936,51.5072,40.1433,0.000427813
-1802.92,0.993137,0.0449204,5,31,0,1805.16,-1.57219,-1.72176,0.0377706,-0.223181,-1.68023,0.0115871,0.00622244,51.4034,39.8687,0.000436439
-1802.53,0.999909,0.0588339,6,95,0,1804.4,-1.58024,-1.73945,0.00612321,-0.168273,-1.68728,0.011388,0.00587691,51.2414,40.3266,0.000427904
-1805.3,0.967997,0.0627321,5,31,0,1806.9,-1.60732,-1.72497,-0.0109278,-0.243009,-1.66589,0.0107178,0.00615975,51.154,39.7033,0.000453823
-1804.53,0.124707,0.15427,2,4,1,1809.39,-1.60039,-1.71914,-0.000526068,-0.241392,-1.66946,0.0108894,0.00627359,51.2073,39.7168,0.000449499
-1804.53,6.01241e-11,0.160139,1,1,0,1809.1,-1.60039,-1.71914,-0.000526068,-0.241392,-1.66946,0.0108894,0.00627359,51.2073,39.7168,0.000449499
-1804.53,1.62462e-15,0.201509,1,3,1,1806.19,-1.60039,-1.71914,-0.000526068,-0.241392,-1.66946,0.0108894,0.00627359,51.2073,39.7168,0.000449499
-1805.34,0.999584,0.0111916,7,255,0,1806.86,-1.64329,-1.63557,0.0221527,-0.0569944,-1.63053,0.00982757,0.00790558,51.3234,41.2547,0.000496667
-1805.72,0.993262,0.0139262,8,255,0,1809.91,-1.67377,-1.66058,0.0163484,-0.27802,-1.59942,0.00907333,0.00741714,51.2937,39.4113,0.000534369
-1803,1,0.0228101,6,127,0,1806.86,-1.58347,-1.70297,0.0496496,-0.176232,-1.67416,0.0113079,0.00658942,51.4642,40.2602,0.000443796
-1803.92,0.983818,0.0178036,7,255,0,1805.31,-1.57143,-1.74132,0.0104171,-0.191984,-1.69228,0.011606,0.0058404,51.2633,40.1289,0.000421839
-1802.78,0.987288,0.0373444,3,15,0,1804.94,-1.56751,-1.74207,0.0119519,-0.181035,-1.68944,0.011703,0.0058257,51.2712,40.2202,0.000425282
-1802.95,0.826055,0.0571181,5,63,0,1804.59,-1.59555,-1.74004,0.0217914,-0.157562,-1.6803,0.0110089,0.00586543,51.3216,40.4159,0.000436359
-1803.23,0.986627,0.0549704,6,95,0,1804.69,-1.52817,-1.72777,-0.00494066,0.0579439,-1.71255,0.0126766,0.00610514,51.1847,42.2133,0.000397275
-1803.41,0.98104,0.0519816,6,79,0,1803.95,-1.53925,-1.75346,-0.00728905,-0.15647,-1.70443,0.0124023,0.00560336,51.1727,40.425,0.000407115
-1803.41,8.53321e-22,0.148007,1,1,0,1808.49,-1.53925,-1.75346,-0.00728905,-0.15647,-1.70443,0.0124023,0.00560336,51.1727,40.425,0.000407115
-1801.91,0.998879,0.0103229,7,127,0,1804.57,-1.54741,-1.72661,0.00927485,-0.0988142,-1.69757,0.0122005,0.00612762,51.2575,40.9059,0.000415432
-1803.98,0.999262,0.0128377,7,127,0,1804.96,-1.57367,-1.75309,-0.0300998,0.00306177,-1.70146,0.0115504,0.00561052,51.0559,41.7555,0.000410719
-1802.64,0.982763,0.0243717,6,127,0,1805.48,-1.52498,-1.75813,-0.0113757,-0.0777352,-1.71233,0.0127555,0.00551217,51.1518,41.0817,0.000397552
-1804.21,0.920933,0.0386309,4,23,0,1805.63,-1.52778,-1.76263,-0.0149979,-0.090692,-1.71726,0.0126861,0.00542437,51.1332,40.9736,0.000391575
-1803.3,0.999609,0.0210149,7,255,0,1807.97,-1.60794,-1.7047,0.0445283,-0.217671,-1.6586,0.0107023,0.00655551,51.438,39.9146,0.00046266
-1803.45,0.38333,0.0922311,6,63,0,1805.07,-1.49125,-1.73837,-0.0395599,0.124672,-1.7269,0.0135901,0.00589805,51.0075,42.7698,0.000379895
-1804.02,0.999993,0.0127453,8,511,0,1805.77,-1.41598,-1.80623,-0.0499895,0.113382,-1.75767,0.0154529,0.00457292,50.9541,42.6756,0.0003426
-1804.3,0.999839,0.0337478,6,95,0,1805.11,-1.39997,-1.83538,-0.0432139,0.0994473,-1.76602,0.0158492,0.00400367,50.9887,42.5594,0.000332491
-1803.32,0.975678,0.0374865,7,191,0,1807.59,-1.6438,-1.6716,0.0617934,-0.259006,-1.62828,0.00981486,0.00720196,51.5264,39.5699,0.000499394
-1805.24,0.994256,0.0765433,6,127,0,1805.76,-1.4229,-1.74898,-0.0546442,0.166209,-1.74727,0.0152817,0.00569091,50.9302,43.1162,0.00035521
-1808.1,0.414658,0.109308,2,5,0,1810.26,-1.42281,-1.75185,-0.0785102,0.148995,-1.74145,0.0152838,0.00563487,50.808,42.9726,0.000362262
-1802.77,0.998378,0.0244993,7,127,0,1809.07,-1.53638,-1.76586,0.0149212,-0.124264,-1.71079,0.0124733,0.0053612,51.2864,40.6936,0.000399418
-1803.93,0.904973,0.0381031,6,71,0,1806.18,-1.48335,-1.75575,-0.0471488,0.112575,-1.73059,0.0137856,0.00555861,50.9686,42.6689,0.000375422
-1802.3,1,0.042246,6,67,0,1804.16,-1.5254,-1.75727,0.0048031,-0.0704522,-1.71431,0.0127452,0.00552898,51.2346,41.1424,0.000395154
-1803.66,0.974248,0.0892532,5,63,0,1806.7,-1.5531,-1.70755,0.00155173,-0.19156,-1.68381,0.0120597,0.00649982,51.2179,40.1324,0.000432108
-1802.07,0.969425,0.0877144,4,15,0,1804.31,-1.56836,-1.73231,0.0152307,-0.129526,-1.68976,0.0116819,0.00601632,51.288,40.6498,0.000424899
-1802.07,0.0991472,0.159354,1,3,0,1803.37,-1.56836,-1.73231,0.0152307,-0.129526,-1.68976,0.0116819,0.00601632,51.288,40.6498,0.000424899
-1803.87,0.973724,0.015186,5,63,0,1805.94,-1.56801,-1.73351,0.0156479,-0.166772,-1.68485,0.0116906,0.00599298,51.2901,40.3391,0.000430849
-1802.46,0.998321,0.0443588,6,79,0,1805,-1.61239,-1.66336,0.0160829,-0.154023,-1.6467,0.0105923,0.00736274,51.2923,40.4455,0.000477077
-1803.18,0.999972,0.0274225,6,63,0,1803.63,-1.63568,-1.65666,0.0370277,-0.158592,-1.63265,0.0100159,0.00749363,51.3996,40.4073,0.000494094
-1802.42,0.681144,0.0839831,4,15,0,1804.09,-1.61163,-1.66871,0.0171812,-0.168671,-1.64788,0.0106112,0.00725842,51.298,40.3233,0.000475648
-1802.95,0.991666,0.0681816,6,79,0,1804.4,-1.51876,-1.72371,0.00874181,-0.0284517,-1.71099,0.0129093,0.0061844,51.2548,41.4927,0.000399174
-1802.46,0.970976,0.0734216,6,95,0,1803.51,-1.5671,-1.7181,-0.0150919,-0.0576323,-1.69246,0.0117131,0.0062939,51.1327,41.2493,0.000421621
-1802.46,0.000824349,0.144546,1,3,1,1806.1,-1.5671,-1.7181,-0.0150919,-0.0576323,-1.69246,0.0117131,0.0062939,51.1327,41.2493,0.000421621
-1802.76,0.999976,0.0106764,7,191,0,1803.51,-1.56686,-1.73862,0.00933173,-0.0649342,-1.69926,0.0117191,0.00589321,51.2578,41.1884,0.000413379
