# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_4.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.97,0.845519,0.0660661,6,63,0,1805.77,-1.59326,-1.62938,0.00411059,-0.0615279,-1.6518,0.0110656,0.00802631,51.231,41.2169,0.000470892
-1803.96,0.809145,0.0697067,4,31,0,1806.3,-1.63025,-1.70039,0.00604551,-0.0860962,-1.66034,0.0101503,0.00663979,51.241,41.012,0.000460549
-1803.65,0.976827,0.0493946,4,15,0,1804.56,-1.6145,-1.69448,0.00154325,-0.0743736,-1.65934,0.0105401,0.0067552,51.2179,41.1097,0.000461753
-1803.93,0.815411,0.0655681,5,31,0,1805.32,-1.59658,-1.66569,0.00691982,-0.105403,-1.66409,0.0109835,0.00731741,51.2454,40.8509,0.000456008
-1803,0.996713,0.0345856,4,23,0,1805.12,-1.6066,-1.65613,0.0135496,-0.0686159,-1.65525,0.0107355,0.0075041,51.2794,41.1577,0.000466708
-1805.97,0.953445,0.0318029,6,127,0,1807.76,-1.60743,-1.66874,0.0115351,-0.288219,-1.64037,0.010715,0.00725768,51.2691,39.3263,0.000484745
-1803.71,0.931938,0.0630028,4,23,0,1808.78,-1.62068,-1.69484,0.0482851,-0.29265,-1.64439,0.0103872,0.00674815,51.4572,39.2893,0.000479877
-1803.7,0.972391,0.0595726,6,63,0,1805.29,-1.67044,-1.65214,0.0578865,-0.260105,-1.60525,0.00915558,0.00758183,51.5064,39.5607,0.0005273
-1802.79,0.988663,0.0496583,6,79,0,1804.73,-1.54259,-1.74456,-0.0019795,0.0128004,-1.71089,0.0123197,0.00577718,51.1999,41.8368,0.000399286
-1802.69,0.950426,0.0372965,5,63,0,1804.43,-1.54063,-1.74285,0.00313122,-0.00227721,-1.71042,0.0123681,0.0058105,51.226,41.711,0.000399856
-1802.48,0.962288,0.0658243,4,31,0,1807.33,-1.54794,-1.75593,-0.000298809,-0.0436051,-1.70826,0.0121872,0.00555506,51.2085,41.3663,0.000402485
-1802.88,0.969573,0.0257993,7,191,0,1804.61,-1.49993,-1.78167,-0.0309359,0.046227,-1.73256,0.0133754,0.00505243,51.0516,42.1155,0.000373033
-1803.34,0.719193,0.0647805,5,31,0,1804.22,-1.482,-1.77619,-0.0384388,0.0861899,-1.73569,0.0138192,0.00515947,51.0132,42.4488,0.000369246
-1806.34,0.940847,0.0271296,6,63,0,1806.92,-1.39752,-1.79516,-0.0301491,0.116403,-1.76201,0.0159097,0.00478903,51.0556,42.7008,0.000337347
-1806.33,0.989435,0.0429802,5,31,0,1808.94,-1.49447,-1.83558,-0.0449744,0.106332,-1.74999,0.0135104,0.00399981,50.9797,42.6168,0.000351912
-1805.31,0.844795,0.0482364,6,71,0,1810.28,-1.45967,-1.72333,-0.0480015,0.0739325,-1.72516,0.0143717,0.0061917,50.9642,42.3466,0.000382
-1804,0.983831,0.0481926,5,31,0,1806.08,-1.49743,-1.78399,-0.0327391,0.0780234,-1.73325,0.0134373,0.00500728,51.0424,42.3807,0.000372194
-1803.59,0.99988,0.0402578,6,63,0,1804.39,-1.50108,-1.77395,-0.00126254,0.00804484,-1.73164,0.0133468,0.00520321,51.2035,41.7971,0.000374146
-1804.9,0.998962,0.0375329,5,31,0,1805.5,-1.47898,-1.79827,-0.029689,-0.0621814,-1.73342,0.0138938,0.00472837,51.058,41.2114,0.000371997
-1804.04,0.764281,0.0638696,6,63,0,1805.78,-1.51311,-1.69043,-0.0132072,-0.0483748,-1.70205,0.0130492,0.00683412,51.1424,41.3266,0.00041
-1803.72,0.868044,0.0524372,5,31,0,1805.7,-1.55133,-1.71587,0.0038695,0.0459296,-1.70099,0.0121034,0.00633738,51.2298,42.1131,0.000411293
-1803.17,0.952197,0.0567741,5,63,0,1804.7,-1.57717,-1.70309,0.00601065,-0.204285,-1.6751,0.0114638,0.00658703,51.2408,40.0263,0.000442655
-1804.49,0.966672,0.0337799,6,63,0,1806.5,-1.55563,-1.75438,0.0446598,-0.176022,-1.6972,0.011997,0.00558531,51.4387,40.262,0.000415877
-1805.33,0.999319,0.0358312,6,127,0,1807.39,-1.50631,-1.72911,-0.0737685,0.0946581,-1.71763,0.0132176,0.0060789,50.8323,42.5194,0.000391123
-1805.55,0.998869,0.0664255,6,127,0,1808.56,-1.46833,-1.73606,-0.0378098,0.209881,-1.73716,0.0141573,0.00594321,51.0164,43.4804,0.000367453
-1806.15,0.999289,0.0508836,4,15,0,1806.49,-1.45862,-1.73362,-0.0333365,0.219529,-1.73928,0.0143977,0.00599074,51.0393,43.5609,0.000364886
-1806.45,0.931434,0.0479876,5,31,0,1809.43,-1.45475,-1.74704,-0.0597784,0.264955,-1.74381,0.0144935,0.00572876,50.9039,43.9397,0.000359395
-1804.97,0.838159,0.0392635,6,95,0,1810.85,-1.51141,-1.79323,0.0157143,-0.146508,-1.72118,0.0130913,0.00482671,51.2905,40.5081,0.000386827
-1803.27,0.959318,0.0405669,5,31,0,1805.83,-1.50475,-1.77012,0.00637028,-0.0868905,-1.724,0.0132562,0.005278,51.2426,41.0053,0.00038341
-1802.94,0.999607,0.0436597,6,63,0,1804.18,-1.56199,-1.69259,-0.0173865,-0.10348,-1.68247,0.0118395,0.00679194,51.121,40.867,0.000433733
-1802.56,0.98679,0.0281628,6,63,0,1803.88,-1.6071,-1.71744,-7.3719e-05,-0.0943582,-1.67378,0.0107233,0.0063067,51.2096,40.9431,0.000444266
-1803.9,0.994198,0.0417757,7,159,0,1808.72,-1.47749,-1.77679,-0.0446619,0.149036,-1.74141,0.0139307,0.00514782,50.9813,42.973,0.000362313
-1806.27,0.989863,0.0430359,4,31,0,1809.1,-1.46073,-1.75151,-0.0743956,0.250146,-1.74223,0.0143456,0.00564137,50.8291,43.8162,0.000361313
-1804.05,0.972959,0.0565746,5,31,0,1807.78,-1.44944,-1.79771,-0.0269616,-0.0137563,-1.7451,0.014625,0.00473931,51.072,41.6153,0.000357843
-1805.39,0.999977,0.0617455,5,31,0,1806.59,-1.45731,-1.74024,-0.0402759,0.211428,-1.73974,0.0144302,0.0058616,51.0038,43.4933,0.000364333
-1803.68,0.978513,0.0256924,6,63,0,1806.74,-1.44557,-1.7863,-0.043777,0.0520417,-1.7445,0.0147206,0.00496204,50.9859,42.164,0.000358563
-1803.63,0.961242,0.0372926,5,63,0,1805.13,-1.44726,-1.81311,-0.0213593,0.020697,-1.75089,0.0146789,0.00443849,51.1006,41.9026,0.000350826
-1805.83,0.949899,0.0565441,5,31,0,1806.49,-1.41022,-1.79983,-0.0809753,0.220251,-1.76256,0.0155954,0.00469794,50.7954,43.5669,0.000336682
-1806.64,0.994432,0.0264554,6,63,0,1809.68,-1.38569,-1.79318,-0.0809749,0.260602,-1.76699,0.0162025,0.00482767,50.7954,43.9034,0.000331312
-1806.18,0.917475,0.0299823,6,63,0,1808.13,-1.40526,-1.80833,-0.0832354,0.205193,-1.76199,0.0157184,0.00453191,50.7838,43.4413,0.000337373
-1805.63,0.957026,0.0633976,4,15,0,1806.19,-1.40689,-1.80889,-0.075881,0.217365,-1.76303,0.0156779,0.00452089,50.8215,43.5428,0.000336109
-1809.49,0.975917,0.0394601,6,63,0,1811.12,-1.45334,-1.78762,-0.112606,0.239902,-1.75041,0.0145283,0.00493628,50.6335,43.7308,0.000351399
-1806.96,0.999998,0.0507426,6,95,0,1812.56,-1.55529,-1.71686,0.0813111,-0.253943,-1.68562,0.0120055,0.00631817,51.6263,39.6121,0.000429918
-1803.57,0.999999,0.0434259,5,31,0,1807.68,-1.6077,-1.72552,0.0514661,-0.296924,-1.66503,0.0107083,0.0061489,51.4735,39.2537,0.000454866
-1803.06,0.821408,0.039895,6,95,0,1806.06,-1.5948,-1.67973,0.00558327,-0.0736059,-1.67029,0.0110275,0.00704321,51.2386,41.1161,0.000448488
-1805.49,0.908941,0.0560849,6,63,0,1807.13,-1.65836,-1.66309,0.0868844,-0.357049,-1.60803,0.00945454,0.00736811,51.6548,38.7522,0.000523937
-1806.3,0.841938,0.0556618,3,11,0,1807.13,-1.65504,-1.66808,0.0793984,-0.350737,-1.61022,0.00953688,0.00727068,51.6165,38.8048,0.000521284
-1804.18,0.999939,0.0588674,6,63,0,1808.76,-1.62049,-1.69897,0.0188716,-0.0996672,-1.65677,0.010392,0.00666742,51.3066,40.8988,0.000464877
-1803.41,0.960885,0.0688601,4,15,0,1804.79,-1.58786,-1.68689,0.0209671,-0.162006,-1.66289,0.0111992,0.00690342,51.3174,40.3789,0.000457461
-1802.15,0.994131,0.0350481,4,23,0,1804.43,-1.60368,-1.70226,0.0259173,-0.127444,-1.66777,0.0108078,0.00660316,51.3427,40.6671,0.000451545
-1802.08,0.915864,0.0583218,5,47,0,1804.02,-1.56861,-1.70936,-0.00583043,-0.0682235,-1.68478,0.0116756,0.00646447,51.1801,41.161,0.000430926
-1802.87,0.997063,0.0467841,6,127,0,1806.67,-1.63188,-1.71012,0.0343518,-0.260217,-1.64864,0.0101098,0.00644965,51.3859,39.5598,0.000474726
-1804.63,0.880135,0.030595,6,79,0,1806.19,-1.62091,-1.66718,0.0444345,-0.274879,-1.63375,0.0103814,0.00728814,51.4375,39.4375,0.000492766
-1804.58,0.999046,0.0360295,6,63,0,1806.48,-1.68001,-1.65296,0.0146617,-0.17253,-1.6035,0.00891877,0.00756592,51.2851,40.2911,0.000529426
-1805.41,0.998155,0.036,5,31,0,1805.8,-1.68409,-1.64579,0.0123473,-0.13489,-1.59922,0.00881789,0.00770591,51.2732,40.605,0.000534609
-1805.68,0.976412,0.055114,5,31,0,1807.4,-1.65101,-1.62876,-0.0144174,-0.148756,-1.61195,0.00963642,0.00803856,51.1362,40.4894,0.000519188
-1805.78,0.902371,0.0602624,5,31,0,1809.86,-1.63458,-1.64846,-0.0013518,-0.253453,-1.62664,0.0100433,0.00765377,51.2031,39.6162,0.000501386
-1803.3,0.998835,0.0336587,6,95,0,1807.56,-1.59776,-1.72449,0.0429783,-0.144656,-1.67716,0.0109543,0.00616918,51.43,40.5236,0.000440167
-1803.61,0.991263,0.0671855,5,47,0,1805.05,-1.63394,-1.64324,0.017358,-0.234309,-1.62473,0.0100591,0.00775574,51.2989,39.7759,0.000503695
-1802.7,0.671739,0.0661909,6,63,0,1804.89,-1.55103,-1.72116,-0.000640264,-0.155895,-1.69086,0.0121108,0.00623417,51.2067,40.4298,0.000423569
-1804.35,0.98529,0.0340788,5,31,0,1804.96,-1.58054,-1.72149,0.0355776,-0.0572324,-1.68961,0.0113806,0.00622766,51.3922,41.2527,0.000425079
-1801.86,0.988365,0.0293568,5,31,0,1805.61,-1.59529,-1.701,0.0125721,-0.110298,-1.67261,0.0110155,0.00662774,51.2744,40.8101,0.000445681
-1804.91,0.841268,0.0612374,5,31,0,1805.88,-1.55406,-1.72976,0.0608006,-0.241156,-1.68977,0.0120359,0.00606624,51.5213,39.7188,0.000424886
-1802.4,0.987671,0.0381266,6,63,0,1806.91,-1.62409,-1.66394,0.0334111,-0.168798,-1.64304,0.0103027,0.00735157,51.3811,40.3222,0.000481504
-1803.16,0.839403,0.0632955,4,31,0,1803.86,-1.62722,-1.6707,0.0394186,-0.178428,-1.6463,0.0102253,0.00721953,51.4118,40.2419,0.000477563
-1802.87,0.996891,0.0337544,5,63,0,1804.59,-1.60053,-1.65141,0.00174166,-0.10141,-1.654,0.0108859,0.00759608,51.2189,40.8842,0.000468232
-1805.12,0.931074,0.053769,4,15,0,1806.08,-1.57629,-1.62205,0.0148979,-0.138845,-1.65314,0.0114856,0.00816953,51.2863,40.572,0.000469271
-1802.59,0.99583,0.067849,4,15,0,1805.44,-1.6076,-1.68151,0.00655088,-0.0575115,-1.66361,0.0107107,0.00700847,51.2435,41.2504,0.000456586
-1802.1,0.993544,0.0261506,6,63,0,1803.02,-1.57686,-1.68075,0.0132109,-0.112385,-1.67146,0.0114716,0.00702324,51.2776,40.7927,0.000447071
-1803.64,0.983151,0.0276629,7,127,0,1804.39,-1.66415,-1.65789,0.0300717,-0.247767,-1.61444,0.00931138,0.00746971,51.364,39.6636,0.000516166
-1806.23,0.984373,0.036972,5,31,0,1808.43,-1.66942,-1.61165,0.0179687,-0.253313,-1.5857,0.00918098,0.00837262,51.302,39.6174,0.000550996
-1808.18,0.615951,0.066362,5,31,0,1810.57,-1.68746,-1.66569,0.0100105,-0.236391,-1.59187,0.0087346,0.00731731,51.2613,39.7585,0.000543518
-1807.65,1,0.0676312,5,31,0,1809.34,-1.64425,-1.65451,0.100779,-0.375713,-1.62177,0.00980383,0.0075357,51.726,38.5966,0.000507279
-1806.43,0.895404,0.0657718,5,31,0,1809.6,-1.70485,-1.64982,0.0478243,-0.274407,-1.57239,0.00830413,0.00762719,51.4549,39.4414,0.00056712
-1804.8,1,0.0499834,5,31,0,1806.69,-1.6799,-1.6303,0.0349015,-0.277596,-1.58539,0.00892161,0.00800839,51.3887,39.4148,0.000551366
-1804.89,0.97088,0.0443047,6,63,0,1806.64,-1.68243,-1.66609,0.0283037,-0.186783,-1.6046,0.00885906,0.00730949,51.3549,40.1722,0.000528089
-1805.4,0.992853,0.0308619,6,127,0,1806.32,-1.69043,-1.666,0.0308146,-0.195945,-1.60332,0.00866089,0.00731123,51.3678,40.0958,0.000529642
-1805.68,0.896349,0.0524607,5,31,0,1806.94,-1.61145,-1.66479,0.0679082,-0.363931,-1.63993,0.0106156,0.00733493,51.5577,38.6948,0.00048528
-1806.81,0.988631,0.0305814,3,15,0,1807.34,-1.60057,-1.66521,0.0695556,-0.375598,-1.63926,0.0108848,0.00732674,51.5661,38.5975,0.000486088
-1806.04,0.365421,0.0546243,2,7,0,1812.18,-1.60344,-1.67319,0.070628,-0.366709,-1.64151,0.0108137,0.00717088,51.5716,38.6716,0.000483367
-1804.39,0.984583,0.0376438,5,31,0,1807.03,-1.62846,-1.6953,0.0700297,-0.357093,-1.63835,0.0101945,0.00673905,51.5686,38.7518,0.000487189
-1804.29,0.973696,0.0523043,5,63,0,1806.01,-1.64343,-1.65361,0.0684364,-0.230905,-1.62373,0.00982406,0.00755317,51.5604,39.8043,0.00050491
-1802.19,0.999548,0.035893,7,127,0,1807.08,-1.54082,-1.73799,-0.00377519,-0.0310299,-1.70516,0.0123635,0.00590547,51.1907,41.4712,0.000406237
-1802.27,0.995022,0.0567399,5,31,0,1802.77,-1.54716,-1.7339,-0.0184971,-0.0462305,-1.70359,0.0122066,0.00598543,51.1153,41.3444,0.000408137
-1802.48,0.995046,0.0314096,7,127,0,1803.24,-1.60951,-1.71457,0.0260688,-0.185724,-1.6641,0.0106635,0.0063629,51.3435,40.1811,0.000455989
-1802.61,0.961477,0.0608457,5,31,0,1803.94,-1.62009,-1.67897,0.0288379,-0.216026,-1.64952,0.0104018,0.00705794,51.3576,39.9283,0.000473655
-1803.83,0.997226,0.0665694,5,31,0,1804.37,-1.65727,-1.67868,0.0759077,-0.345754,-1.61926,0.00948166,0.00706367,51.5986,38.8464,0.000510324
-1806.47,0.936515,0.0311676,6,63,0,1808.55,-1.6442,-1.73083,0.0523565,-0.378163,-1.64771,0.0098051,0.00604524,51.4781,38.5761,0.000475851
-1804.73,0.981341,0.0501611,5,63,0,1809.26,-1.59839,-1.72357,0.0713958,-0.231413,-1.67163,0.0109387,0.00618713,51.5755,39.8,0.000446864
-1811.59,0.776611,0.0541462,5,31,0,1813.46,-1.59348,-1.77789,0.0988959,-0.430612,-1.67924,0.0110603,0.00512633,51.7163,38.1387,0.000437642
-1807.44,0.999976,0.0342825,5,31,0,1812.87,-1.59761,-1.73819,0.0931557,-0.363833,-1.67054,0.0109581,0.00590155,51.687,38.6956,0.000448185
-1807.89,0.84278,0.0492481,6,63,0,1811.92,-1.65143,-1.71294,0.106309,-0.46015,-1.632,0.00962611,0.00639472,51.7543,37.8924,0.000494882
-1806.43,1,0.0259113,5,31,0,1808.04,-1.64473,-1.7089,0.099859,-0.41915,-1.63522,0.00979185,0.0064736,51.7213,38.2343,0.000490982
-1807.42,0.988726,0.0320846,5,31,0,1808.77,-1.62734,-1.699,0.0951832,-0.453402,-1.63864,0.0102222,0.00666694,51.6973,37.9486,0.000486841
-1807.04,0.892308,0.0587495,5,31,0,1808.06,-1.62715,-1.70347,0.0926998,-0.450364,-1.63763,0.0102269,0.00657965,51.6846,37.974,0.000488066
-1807.01,0.99981,0.025256,5,31,0,1808.19,-1.63403,-1.69558,0.0997666,-0.455684,-1.63183,0.0100568,0.00673359,51.7208,37.9296,0.000495088
-1806.2,0.866653,0.0432796,5,31,0,1808.84,-1.64816,-1.72112,0.0888543,-0.397878,-1.64006,0.00970714,0.00623495,51.6649,38.4117,0.000485126
-1806.15,0.99864,0.0442329,5,31,0,1808.05,-1.62202,-1.68076,0.0973623,-0.334555,-1.643,0.0103539,0.00702311,51.7085,38.9398,0.000481562
-1806.27,0.94911,0.0570709,6,127,0,1809.92,-1.54735,-1.64564,-0.0229712,0.120626,-1.68724,0.0122017,0.00770886,51.0924,42.736,0.000427944
-1803.89,0.954368,0.0499526,5,31,0,1808.11,-1.56114,-1.66025,-0.011293,-0.0577066,-1.67734,0.0118606,0.00742353,51.1522,41.2487,0.000439941
-1805.74,0.93996,0.0400264,5,31,0,1807.46,-1.60932,-1.65828,-0.0234344,0.087632,-1.66229,0.0106682,0.0074621,51.09,42.4609,0.000458185
-1806.09,0.956109,0.0547043,3,7,0,1806.18,-1.60861,-1.66021,-0.0245833,0.0905122,-1.66045,0.010686,0.00742437,51.0841,42.4849,0.000460414
-1805.12,0.963908,0.0420245,6,95,0,1809.01,-1.59958,-1.61106,-0.00226784,-0.0726059,-1.6404,0.0109094,0.00838404,51.1984,41.1245,0.00048471
-1805.2,0.937986,0.0675853,5,31,0,1807.22,-1.63857,-1.63532,-0.00188122,-0.0162494,-1.63417,0.00994446,0.00791046,51.2004,41.5945,0.000492258
-1805.23,0.977134,0.0267363,2,7,0,1805.81,-1.63475,-1.63681,-0.00167085,-0.0152114,-1.63281,0.010039,0.00788126,51.2014,41.6031,0.000493908
-1808.79,0.977818,0.0290122,6,63,0,1810.7,-1.64718,-1.63123,-0.033196,0.0848738,-1.63359,0.00973125,0.00799018,51.04,42.4378,0.000492964
-1806.18,0.997082,0.057959,5,31,0,1809.19,-1.59761,-1.62122,-0.0301928,0.0276682,-1.64778,0.010958,0.0081858,51.0554,41.9608,0.00047577
-1804.2,0.70862,0.0688474,5,31,0,1808.96,-1.60735,-1.66326,0.0258618,-0.132421,-1.65761,0.0107169,0.00736481,51.3424,40.6256,0.000463852
-1804.59,0.996434,0.0264619,7,151,0,1808.33,-1.4367,-1.81366,-0.0302651,0.151475,-1.75746,0.0149402,0.00442784,51.055,42.9933,0.000342862
-1807.13,0.925541,0.065357,4,15,0,1807.82,-1.42143,-1.7857,-0.0517172,-0.0146742,-1.74641,0.015318,0.00497376,50.9452,41.6076,0.000356254
-1806.09,0.997044,0.0308663,5,63,0,1809.8,-1.4321,-1.76751,-0.0539499,0.0153236,-1.74163,0.015054,0.00532903,50.9338,41.8578,0.000362038
-1805.16,0.796076,0.0685059,4,15,0,1807.31,-1.4529,-1.75626,-0.052802,0.0359831,-1.73714,0.0145393,0.00554865,50.9397,42.0301,0.000367483
-1804.57,0.999621,0.0342097,5,47,0,1807.86,-1.50575,-1.7638,-0.0592808,0.133195,-1.72925,0.0132313,0.00540149,50.9065,42.8408,0.000377044
-1804.17,0.996355,0.0701171,5,31,0,1806.54,-1.46301,-1.81139,-0.00613278,-0.0607135,-1.74249,0.014289,0.00447223,51.1786,41.2236,0.000360997
-1805.22,0.99743,0.0292473,7,127,0,1809.63,-1.48473,-1.79108,0.0136393,-0.153399,-1.7284,0.0137516,0.00486876,51.2798,40.4507,0.000378076
-1804.85,0.963728,0.0587484,5,31,0,1806.49,-1.5366,-1.77804,0.0372413,-0.0887517,-1.71805,0.0124679,0.00512344,51.4007,40.9898,0.00039062
-1806.27,0.973347,0.0362148,5,31,0,1807.6,-1.50724,-1.76405,0.0264044,-0.22348,-1.71406,0.0131945,0.00539661,51.3452,39.8662,0.000395448
-1804.92,0.860856,0.0619792,5,63,0,1809.33,-1.53973,-1.77816,-0.0138489,0.049184,-1.72056,0.0123905,0.00512097,51.1391,42.1402,0.000387573
-1803.87,0.999108,0.0304163,7,191,0,1808.23,-1.65257,-1.68189,0.0206812,-0.14257,-1.63818,0.00959782,0.00700089,51.3159,40.541,0.000487403
-1804.85,0.997958,0.0271247,5,31,0,1805.9,-1.65759,-1.67366,0.0178711,-0.0991468,-1.63482,0.00947361,0.00716168,51.3015,40.9031,0.000491473
-1806.87,0.999676,0.0380302,5,63,0,1808,-1.55323,-1.65143,0.0408924,-0.23945,-1.66801,0.0120564,0.00759582,51.4194,39.733,0.000451247
-1802.77,0.894009,0.0328936,5,63,0,1809.66,-1.59433,-1.70504,0.0456513,-0.228025,-1.66886,0.0110393,0.00654882,51.4437,39.8283,0.000450217
-1803.01,0.98438,0.028688,7,255,0,1804.18,-1.53727,-1.69881,-0.0316388,0.0424811,-1.70072,0.0124512,0.00667048,51.048,42.0843,0.000411613
-1803.25,0.933673,0.0374629,4,27,0,1805.25,-1.54802,-1.71456,-0.0270109,0.011606,-1.7021,0.0121854,0.00636308,51.0717,41.8268,0.000409945
-1803.72,0.998694,0.0354692,5,31,0,1805.89,-1.51691,-1.68967,-0.027044,-0.0199493,-1.70093,0.0129552,0.00684909,51.0715,41.5636,0.000411364
-1802.61,0.999586,0.0264848,5,63,0,1805.93,-1.5656,-1.71866,-0.0240163,-0.00372232,-1.69236,0.0117502,0.0062829,51.087,41.699,0.000421741
-1803.49,0.624076,0.0653674,5,63,0,1805.99,-1.49931,-1.72427,-0.0291398,0.0647536,-1.72103,0.0133906,0.00617341,51.0608,42.27,0.000387001
-1804.02,0.892292,0.0352145,6,127,0,1809.68,-1.614,-1.73676,0.0447365,-0.196711,-1.66997,0.0105523,0.00592953,51.4391,40.0894,0.000448879
-1804.4,0.999107,0.0512007,3,7,0,1804.62,-1.61512,-1.74052,0.0481877,-0.190529,-1.67198,0.0105248,0.00585603,51.4567,40.141,0.000446438
-1804.95,0.928618,0.0381479,5,31,0,1807.1,-1.60983,-1.74043,0.0486574,-0.194955,-1.67191,0.0106556,0.00585791,51.4591,40.1041,0.000446528
-1804.97,0.934042,0.0644044,4,31,0,1808.93,-1.59591,-1.69148,-0.00625182,-0.24405,-1.65967,0.0110001,0.00681371,51.178,39.6946,0.000461361
-1805.18,0.980336,0.0274756,5,63,0,1807.14,-1.57337,-1.70182,-0.00200797,-0.238465,-1.67006,0.0115579,0.00661171,51.1997,39.7412,0.000448765
-1802.44,0.998788,0.0464698,5,31,0,1807.07,-1.59058,-1.66682,0.00815219,-0.149246,-1.65926,0.0111321,0.00729534,51.2517,40.4853,0.00046186
-1802.86,0.999772,0.0281146,7,127,0,1803,-1.6014,-1.68887,0.0319533,-0.263195,-1.65553,0.0108642,0.00686461,51.3736,39.535,0.000466371
-1802.94,0.53377,0.0550524,6,127,0,1807.63,-1.60216,-1.69646,0.0159971,-0.221755,-1.66296,0.0108455,0.0067164,51.2919,39.8806,0.000457368
-1801.95,0.995673,0.0536183,6,95,0,1803.27,-1.55418,-1.70661,0.0085459,-0.0693126,-1.6907,0.0120328,0.0065182,51.2538,41.1519,0.000423757
-1802.85,0.991019,0.0644188,5,31,0,1803.47,-1.53399,-1.68688,0.00659132,-0.050568,-1.69242,0.0125325,0.00690353,51.2437,41.3083,0.000421674
-1801.85,0.962044,0.0323048,5,63,0,1803.93,-1.54849,-1.72355,-0.00678943,-0.0551522,-1.69915,0.0121738,0.00618742,51.1752,41.27,0.00041352
-1802.63,0.949544,0.0660544,4,31,0,1803.19,-1.52899,-1.71739,0.00800883,-0.106921,-1.70106,0.0126561,0.00630779,51.251,40.8383,0.000411199
-1802.56,0.838317,0.057779,5,31,0,1805.34,-1.58032,-1.70739,-0.00635333,-0.0119428,-1.68613,0.0113859,0.00650299,51.1775,41.6304,0.000429295
-1802.97,0.946016,0.0349405,5,47,0,1803.83,-1.5754,-1.70944,-0.00266601,-0.0152395,-1.68489,0.0115076,0.00646293,51.1964,41.6029,0.000430792
-1804.5,0.926019,0.0317439,5,63,0,1806.82,-1.58534,-1.71489,-0.00742511,-0.0203025,-1.68972,0.0112616,0.00635665,51.172,41.5607,0.000424944
-1805.63,0.912659,0.0689689,5,63,0,1814.92,-1.41334,-1.74782,-0.0308259,0.0549897,-1.74255,0.0155184,0.00571354,51.0522,42.1886,0.000360925
-1806.1,0.989729,0.0607464,5,47,0,1809.88,-1.44422,-1.80042,0.0172554,0.0500314,-1.74991,0.0147541,0.00468635,51.2983,42.1473,0.000352007
-1804.67,0.985855,0.0430271,6,63,0,1807.64,-1.55902,-1.6519,0.00557295,0.0318863,-1.6795,0.0119131,0.0075866,51.2385,41.9959,0.000437327
-1805.81,0.98032,0.030992,6,127,0,1809.39,-1.58819,-1.73638,0.0169718,-0.3078,-1.67199,0.0111913,0.0059369,51.2969,39.1629,0.000446427
-1804.14,0.92734,0.046587,5,31,0,1807.39,-1.59395,-1.73016,0.0227302,-0.083129,-1.68746,0.0110486,0.00605828,51.3264,41.0367,0.000427688
-1803.31,1,0.0669071,4,31,0,1804.01,-1.55525,-1.68767,-0.00303841,-0.139601,-1.67849,0.0120063,0.00688812,51.1944,40.5657,0.000438556
-1802.69,0.998123,0.0429448,4,15,0,1803.99,-1.56949,-1.68501,-0.00017684,-0.148429,-1.67462,0.011654,0.00693996,51.2091,40.4921,0.000443246
-1802.04,0.9848,0.0249791,7,255,0,1805.09,-1.60043,-1.67746,0.00417042,-0.115994,-1.66174,0.0108882,0.00708756,51.2314,40.7626,0.000458855
-1801.88,0.999798,0.0335509,5,63,0,1802.74,-1.59221,-1.70985,0.0221632,-0.165671,-1.67209,0.0110916,0.00645492,51.3235,40.3483,0.000446304
-1804.81,0.486091,0.0653586,5,31,0,1805.63,-1.61503,-1.65817,0.022871,-0.147497,-1.64024,0.010527,0.00746418,51.3271,40.4999,0.000484901
-1802.99,0.987953,0.0411493,5,39,0,1805.25,-1.61891,-1.70312,0.0140285,-0.179532,-1.66126,0.0104309,0.00658649,51.2818,40.2327,0.000459429
-1803.05,0.999794,0.0335194,5,63,0,1803.64,-1.57699,-1.69832,0.0339839,-0.184426,-1.67717,0.0114684,0.00668018,51.384,40.1919,0.000440152
