# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_2.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.39,0.949936,0.0305834,4,31,0,1807.77,-1.63698,-1.69468,0.0382311,-0.27542,-1.64378,0.00998379,0.00675124,51.4057,39.433,0.000480608
-1802.8,0.43816,0.0879066,2,7,0,1803.73,-1.63174,-1.70759,0.0383341,-0.270413,-1.64908,0.0101133,0.0064991,51.4063,39.4748,0.000474193
-1803.96,0.999766,0.0231887,5,63,0,1809.08,-1.65481,-1.63732,0.0257887,-0.262197,-1.60788,0.0095425,0.00787136,51.342,39.5433,0.000524113
-1803.06,0.994918,0.0254255,7,127,0,1806.48,-1.63513,-1.67217,0.0109833,-0.225093,-1.63649,0.0100296,0.00719082,51.2662,39.8527,0.000489452
-1802.77,0.985233,0.0247011,6,127,0,1805.95,-1.62225,-1.70203,-0.00301768,-0.15476,-1.65644,0.0103482,0.00660769,51.1945,40.4393,0.000465271
-1804.14,0.99832,0.0410435,5,31,0,1804.74,-1.62884,-1.68711,-0.0182446,-0.164533,-1.6464,0.0101853,0.00689898,51.1166,40.3578,0.000477434
-1804.14,0,0.789161,0,1,1,1806.03,-1.62884,-1.68711,-0.0182446,-0.164533,-1.6464,0.0101853,0.00689898,51.1166,40.3578,0.000477434
-1811.16,0.259773,0.0738995,5,31,0,1813.63,-1.51506,-1.7349,0.00480567,-0.0105704,-1.72311,0.0130009,0.00596587,51.2346,41.6418,0.00038449
-1806.5,1,0.0216006,6,79,0,1812.99,-1.60076,-1.66604,-0.0007092,-0.10514,-1.66475,0.0108801,0.00731042,51.2064,40.8531,0.000455199
-1804.46,0.999684,0.0135411,8,255,0,1810.67,-1.48377,-1.71988,-0.0460617,0.0974801,-1.72004,0.0137754,0.00625907,50.9742,42.543,0.000388203
-1803.58,1,0.0185592,5,47,0,1804.68,-1.49008,-1.72213,-0.0424206,0.0913257,-1.72014,0.0136191,0.00621508,50.9928,42.4917,0.000388086
-1803.61,0.956177,0.0358557,6,127,0,1805.71,-1.45382,-1.78655,-0.0305763,0.1206,-1.74821,0.0145166,0.00495711,51.0534,42.7358,0.000354067
-1803.76,0.366399,0.0879109,1,3,0,1804.23,-1.45653,-1.78596,-0.0306374,0.128821,-1.74807,0.0144494,0.00496882,51.0531,42.8044,0.000354233
-1802.76,0.992969,0.0138694,8,511,0,1807.07,-1.6347,-1.67392,0.0153297,-0.228983,-1.63636,0.0100401,0.00715669,51.2885,39.8203,0.000489607
-1804.21,0.85634,0.0321386,5,63,0,1807.96,-1.64282,-1.7048,0.0250287,-0.197014,-1.64193,0.00983919,0.00655355,51.3381,40.0869,0.000482861
-1804.1,0.992443,0.0122736,7,159,0,1807.9,-1.60424,-1.73562,0.0262555,-0.170568,-1.67268,0.010794,0.00595166,51.3444,40.3075,0.000445592
-1805.3,0.990082,0.0212387,7,247,0,1808,-1.53235,-1.65985,-0.0329698,0.010362,-1.68468,0.0125732,0.00743144,51.0412,41.8164,0.000431057
-1810.4,0.532594,0.0644082,4,15,0,1812.78,-1.48616,-1.65484,-0.02222,0.0543365,-1.70972,0.0137162,0.00752916,51.0962,42.1832,0.000400714
-1806.5,0.998663,0.0252004,6,127,0,1811.57,-1.49397,-1.71606,-0.00667068,0.0526333,-1.71259,0.0135229,0.00633369,51.1758,42.169,0.000397232
-1806.41,0.981322,0.0447884,6,63,0,1809.52,-1.46321,-1.85125,-0.0288025,-0.00541789,-1.75196,0.0142841,0.00369381,51.0625,41.6848,0.000349525
-1805.87,0.722226,0.0378817,5,35,0,1810.88,-1.3966,-1.82999,-0.00583908,0.101781,-1.76547,0.0159325,0.00410888,51.1801,42.5789,0.000333148
-1807.42,0.855077,0.0200936,8,255,0,1812.76,-1.39121,-1.82816,-0.070307,0.0616491,-1.7613,0.016066,0.00414469,50.85,42.2442,0.000338204
-1809.12,0.843987,0.0276522,6,63,0,1811.1,-1.41791,-1.82377,-0.0304454,0.211727,-1.77118,0.0154053,0.00423033,51.0541,43.4958,0.00032624
-1804.15,0.701626,0.0482886,6,63,0,1812,-1.56332,-1.71914,-0.0405397,0.0808463,-1.69744,0.0118066,0.0062736,51.0024,42.4043,0.00041559
-1807.06,0.90903,0.019286,3,7,0,1808.02,-1.55908,-1.72154,-0.0404128,0.0809373,-1.6954,0.0119115,0.0062267,51.0031,42.405,0.000418056
-1807.78,0.960449,0.036117,7,131,0,1812.43,-1.59481,-1.62506,-0.0252776,-0.0343755,-1.6434,0.0110273,0.00811073,51.0806,41.4433,0.000481075
-1805.74,0.99119,0.0374859,6,127,0,1809.4,-1.56429,-1.62858,-0.0313896,0.0358857,-1.66597,0.0117825,0.00804208,51.0493,42.0293,0.000453729
-1805.6,0.135048,0.0837039,4,15,0,1807.5,-1.55763,-1.65186,-0.0401007,0.0577906,-1.68205,0.0119475,0.00758747,51.0047,42.212,0.000434237
-1804.03,0.999854,0.00427553,9,511,0,1807,-1.54796,-1.6622,-0.0306137,-0.00988903,-1.68309,0.0121868,0.00738538,51.0533,41.6475,0.000432976
-1804.28,0.998023,0.0124878,7,127,0,1805.26,-1.60981,-1.68658,-0.0268205,0.0180796,-1.66874,0.0106561,0.00690946,51.0727,41.8808,0.00045037
-1804.04,0.997366,0.0155514,7,127,0,1804.97,-1.53293,-1.67957,-0.030953,-0.00759134,-1.69468,0.0125588,0.00704636,51.0515,41.6667,0.00041893
-1802.17,0.988205,0.0388668,6,127,0,1804.68,-1.57954,-1.69874,-0.0114128,-0.0342649,-1.68029,0.0114051,0.00667192,51.1516,41.4442,0.000436372
-1802.67,0.940232,0.0285927,6,111,0,1803.83,-1.58909,-1.66776,0.00251424,-0.0805769,-1.66695,0.0111688,0.0072768,51.2229,41.058,0.000452539
-1803.05,0.991245,0.0763224,6,95,0,1803.99,-1.50576,-1.73844,-0.00267998,0.00369279,-1.72039,0.013231,0.00589662,51.1963,41.7608,0.000387777
-1803.05,0.00207013,0.117548,1,3,0,1804.15,-1.50576,-1.73844,-0.00267998,0.00369279,-1.72039,0.013231,0.00589662,51.1963,41.7608,0.000387777
-1804.79,0.99683,0.00556591,6,111,0,1805.94,-1.50404,-1.73794,-0.00113058,0.0179632,-1.71517,0.0132737,0.00590647,51.2042,41.8798,0.000394107
-1803.61,0.999984,0.00868567,6,127,0,1806.05,-1.53008,-1.75442,-0.000913847,0.0313385,-1.71987,0.0126292,0.00558465,51.2053,41.9914,0.000388406
-1805.41,0.999497,0.0295972,5,63,0,1807.5,-1.58856,-1.74815,0.0019493,0.00730624,-1.69881,0.0111821,0.00570714,51.22,41.7909,0.000413933
-1803.69,0.962336,0.0357782,6,127,0,1807.67,-1.53268,-1.74117,0.0143588,-0.163692,-1.70513,0.0125649,0.0058434,51.2835,40.3648,0.000406272
-1802.25,0.843155,0.0325203,6,127,0,1808.2,-1.61291,-1.67369,0.0240633,-0.127678,-1.65472,0.0105795,0.00716102,51.3332,40.6652,0.000467356
-1803.02,0.999734,0.0277686,7,255,0,1804.54,-1.51845,-1.78958,-0.0132796,-0.0545378,-1.72619,0.0129172,0.00489804,51.142,41.2752,0.000380754
-1803.02,8.16045e-06,0.0820367,1,3,0,1806.35,-1.51845,-1.78958,-0.0132796,-0.0545378,-1.72619,0.0129172,0.00489804,51.142,41.2752,0.000380754
-1803.37,0.997012,0.0126723,9,511,0,1804.75,-1.63237,-1.67364,-0.00319085,-0.191628,-1.63911,0.010098,0.00716212,51.1937,40.1318,0.000486272
-1802.7,0.997288,0.0119153,7,127,0,1805.02,-1.63446,-1.69018,0.00709768,-0.172318,-1.64478,0.0100462,0.00683912,51.2463,40.2929,0.000479403
-1803.53,0.999849,0.0103882,8,511,0,1805.34,-1.65676,-1.65208,0.0648758,-0.295911,-1.61278,0.00949418,0.00758303,51.5422,39.2621,0.000518173
-1804.68,0.98479,0.0435588,5,31,0,1805.32,-1.66207,-1.66771,0.0672677,-0.408657,-1.60653,0.00936281,0.00727794,51.5544,38.3218,0.000525753
-1804.35,0.980147,0.0224422,6,63,0,1805.52,-1.68154,-1.67136,0.0632127,-0.345289,-1.59777,0.00888096,0.00720651,51.5336,38.8503,0.000536365
-1805.04,0.99732,0.0713537,5,31,0,1805.67,-1.67026,-1.6483,0.0804433,-0.405186,-1.59612,0.00916013,0.00765689,51.6219,38.3508,0.000538368
-1805.04,1.67141e-07,0.101713,1,1,0,1808.74,-1.67026,-1.6483,0.0804433,-0.405186,-1.59612,0.00916013,0.00765689,51.6219,38.3508,0.000538368
-1806.58,0.981277,0.0149532,7,127,0,1807.36,-1.66836,-1.69491,0.0836505,-0.424595,-1.60906,0.00920715,0.0067468,51.6383,38.1889,0.000522684
-1806.35,0.999741,0.0203131,7,127,0,1808.21,-1.64518,-1.63378,0.0771768,-0.347073,-1.60423,0.00978081,0.00794049,51.6051,38.8354,0.000528539
-1804.17,0.970849,0.0204073,6,103,0,1810.41,-1.63733,-1.67182,0.0764794,-0.313795,-1.62818,0.00997506,0.00719766,51.6016,39.113,0.000499516
-1804.95,0.997689,0.047061,5,31,0,1805.97,-1.66397,-1.69959,0.0697805,-0.257249,-1.62962,0.00931573,0.00665541,51.5673,39.5845,0.000497767
-1803.92,0.313784,0.062668,4,15,0,1807.99,-1.6416,-1.65726,0.0665359,-0.3241,-1.61926,0.00986953,0.00748195,51.5507,39.027,0.00051033
-1804.48,0.995721,0.0125698,7,255,0,1805.5,-1.64262,-1.69776,0.0544247,-0.35281,-1.63063,0.00984421,0.00669098,51.4887,38.7876,0.000496554
-1803.92,0.983793,0.0233262,6,127,0,1805.55,-1.65819,-1.67134,0.0612752,-0.31652,-1.62083,0.00945895,0.00720701,51.5237,39.0902,0.000508418
-1804.48,0.961506,0.0329253,4,23,0,1805.02,-1.64965,-1.66373,0.0564808,-0.310871,-1.62448,0.00967015,0.00735568,51.4992,39.1373,0.000503999
-1804.08,0.994441,0.0240898,6,63,0,1807.05,-1.66441,-1.68135,0.0458078,-0.319544,-1.62016,0.00930502,0.00701144,51.4445,39.065,0.000509231
-1803.02,0.992897,0.0350637,7,159,0,1805.63,-1.49507,-1.74097,-0.0161044,0.0513589,-1.72548,0.0134957,0.00584726,51.1275,42.1583,0.000381609
-1803.02,0.000393571,0.100348,1,3,1,1803.65,-1.49507,-1.74097,-0.0161044,0.0513589,-1.72548,0.0134957,0.00584726,51.1275,42.1583,0.000381609
-1802.75,0.993662,0.0138507,6,127,0,1804.04,-1.49018,-1.75403,-0.0147691,0.0503205,-1.72882,0.0136167,0.00559223,51.1344,42.1497,0.000377564
-1805.43,0.977373,0.0141432,6,95,0,1808.39,-1.47026,-1.81978,-0.0181975,-0.0455314,-1.74736,0.0141097,0.00430822,51.1168,41.3503,0.000355102
-1807.18,0.99983,0.0140095,8,383,0,1809.11,-1.37296,-1.86473,-0.0129915,0.1513,-1.78079,0.0165175,0.00343059,51.1435,42.9918,0.000314593
-1806.03,0.966229,0.0234402,7,127,0,1809.62,-1.42892,-1.8597,-0.0335672,-0.0298676,-1.76142,0.0151327,0.00352877,51.0381,41.4809,0.000338056
-1805.57,0.735728,0.0472861,6,63,0,1808.27,-1.4118,-1.84741,-0.0224329,0.0658336,-1.76328,0.0155563,0.00376876,51.0951,42.2791,0.000335807
-1805.56,0.932761,0.0279443,7,127,0,1808.24,-1.41907,-1.8418,-0.0502003,0.109666,-1.7623,0.0153765,0.00387837,50.953,42.6446,0.000336996
-1802.86,0.931248,0.0439018,7,127,0,1807.96,-1.57937,-1.72772,0.0183914,-0.220729,-1.68114,0.0114094,0.00610599,51.3042,39.8891,0.000435339
-1802.73,0.974821,0.032868,6,127,0,1804.55,-1.57255,-1.71004,0.0058014,-0.0338821,-1.69013,0.0115783,0.00645117,51.2397,41.4474,0.000424453
-1802.73,0.0539813,0.0818633,2,7,0,1806.39,-1.57255,-1.71004,0.0058014,-0.0338821,-1.69013,0.0115783,0.00645117,51.2397,41.4474,0.000424453
-1803.9,0.99097,0.0113459,4,23,0,1804.4,-1.57388,-1.70938,0.00620181,-0.0308557,-1.69147,0.0115452,0.00646413,51.2418,41.4727,0.000422821
-1804.39,0.999996,0.0154692,7,127,0,1805.88,-1.57924,-1.65277,0.00852544,-0.0892732,-1.65927,0.0114126,0.00756959,51.2537,40.9855,0.000461839
-1803.37,0.999802,0.0275401,7,127,0,1805.16,-1.60181,-1.70519,-0.011452,-0.124572,-1.67203,0.0108542,0.00654593,51.1514,40.6911,0.000446378
-1804.02,0.999168,0.0151716,7,255,0,1805.88,-1.46072,-1.76015,-0.000523024,0.0416148,-1.73732,0.0143458,0.00547277,51.2073,42.0771,0.000367267
-1803.9,0.998848,0.0453882,6,127,0,1808.27,-1.66253,-1.64412,0.0509095,-0.327116,-1.60192,0.00935155,0.00773858,51.4707,39.0018,0.000531339
-1805.32,0.628679,0.0589752,5,35,0,1808.54,-1.6044,-1.67953,0.0558931,-0.199904,-1.65106,0.0107901,0.00704701,51.4962,40.0628,0.000471792
-1805.67,0.691472,0.0320856,4,23,0,1813.75,-1.60326,-1.67681,0.0567421,-0.228199,-1.66001,0.0108182,0.00710009,51.5005,39.8268,0.000460941
-1803.38,0.998623,0.0273069,7,159,0,1806.59,-1.61726,-1.68782,-0.0143191,-0.114547,-1.65387,0.0104718,0.00688513,51.1367,40.7747,0.000468387
-1803.05,0.988967,0.0190381,6,63,0,1804.25,-1.61536,-1.68143,0.00173944,-0.111369,-1.65908,0.0105187,0.00701001,51.2189,40.8012,0.000462073
-1803.54,0.49945,0.0726756,6,79,0,1805.61,-1.6259,-1.65145,0.049239,-0.292883,-1.62873,0.0102579,0.00759539,51.4621,39.2874,0.000498854
-1802.18,0.919735,0.0322935,7,127,0,1805.91,-1.54602,-1.70106,0.00764264,-0.0675163,-1.69155,0.0122347,0.0066266,51.2491,41.1669,0.000422733
-1802.95,0.668234,0.0398925,5,39,0,1806.65,-1.61406,-1.67538,0.00430256,-0.137644,-1.65587,0.010551,0.00712807,51.232,40.582,0.000465958
-1802.18,0.999881,0.0125127,8,303,0,1803.95,-1.56159,-1.69102,-0.000238177,-0.0782529,-1.68446,0.0118495,0.00682278,51.2088,41.0774,0.000431316
-1803.46,0.966437,0.0271719,7,127,0,1804.98,-1.55755,-1.75586,0.0385033,-0.181936,-1.69973,0.0119494,0.00555652,51.4071,40.2127,0.00041281
-1803.93,0.919329,0.0249615,5,55,0,1806.71,-1.58408,-1.74201,0.020558,-0.211192,-1.68719,0.0112929,0.005827,51.3153,39.9687,0.000428006
-1805.08,0.929429,0.0585456,6,127,0,1807.52,-1.58042,-1.73571,0.0414007,-0.286498,-1.6822,0.0113835,0.00595005,51.422,39.3406,0.000434058
-1805.74,0.713633,0.0614381,6,63,0,1808.36,-1.70424,-1.65754,0.0331833,-0.310637,-1.57796,0.00831914,0.00747643,51.3799,39.1393,0.000560367
-1806.18,0.992695,0.0445263,6,127,0,1807.98,-1.58101,-1.72656,0.0693644,-0.14394,-1.68592,0.0113688,0.00612876,51.5651,40.5295,0.00042955
-1804.79,0.960351,0.0678523,5,63,0,1808.04,-1.58097,-1.71133,0.0578405,-0.317488,-1.66981,0.01137,0.00642603,51.5061,39.0821,0.000449077
-1804.79,0.000113692,0.0930346,1,3,0,1807.54,-1.58097,-1.71133,0.0578405,-0.317488,-1.66981,0.01137,0.00642603,51.5061,39.0821,0.000449077
-1805.26,0.995636,0.0127527,8,511,0,1809.34,-1.50606,-1.67751,-0.0181934,-0.057754,-1.69552,0.0132237,0.00708643,51.1168,41.2483,0.000417921
-1806.02,0.989779,0.0116874,4,31,0,1806.93,-1.51106,-1.67979,-0.0171074,-0.0568213,-1.70091,0.0130999,0.00704192,51.1224,41.2561,0.000411391
-1804.18,0.992511,0.0263596,6,63,0,1807.55,-1.55222,-1.75304,-0.00198135,-0.0463777,-1.70261,0.0120813,0.00561149,51.1999,41.3432,0.000409321
-1805.15,0.97585,0.0187512,4,23,0,1806.66,-1.56476,-1.75197,0.00119764,-0.0423126,-1.70788,0.011771,0.00563251,51.2161,41.3771,0.000402945
-1804.81,0.962581,0.0566099,4,23,0,1807.17,-1.50043,-1.75692,0.00546331,-0.065621,-1.71668,0.013363,0.00553586,51.238,41.1827,0.000392272
-1806.59,0.998315,0.0354359,7,143,0,1808.9,-1.62451,-1.62041,0.027455,-0.270941,-1.61498,0.0102923,0.00820158,51.3506,39.4703,0.000515509
-1806.59,1.40857e-06,0.0947475,1,3,0,1807.7,-1.62451,-1.62041,0.027455,-0.270941,-1.61498,0.0102923,0.00820158,51.3506,39.4703,0.000515509
-1804.51,0.999937,0.0120291,7,127,0,1807.64,-1.62658,-1.7007,0.0431447,-0.109809,-1.6602,0.0102411,0.00663371,51.4309,40.8142,0.000460712
-1802.8,0.993283,0.0228728,6,63,0,1806.54,-1.57708,-1.66825,0.0215002,-0.14719,-1.66811,0.011466,0.00726741,51.3201,40.5024,0.000451136
-1803.89,0.972924,0.0233802,7,127,0,1805.64,-1.56852,-1.75625,0.0390458,-0.194507,-1.69722,0.0116779,0.0055489,51.4099,40.1078,0.000415862
-1802.17,0.999218,0.0296348,6,63,0,1804.36,-1.58648,-1.71565,0.0239493,-0.168414,-1.67517,0.0112336,0.00634172,51.3326,40.3254,0.000442581
-1802.81,0.954121,0.0269091,7,159,0,1805.03,-1.52388,-1.71408,-0.0131339,-0.0178861,-1.70267,0.0127826,0.00637235,51.1428,41.5808,0.000409248
-1804.04,0.769482,0.062916,5,63,0,1805.28,-1.50966,-1.69117,-0.00869325,-0.058603,-1.69867,0.0131347,0.00681972,51.1655,41.2413,0.000414099
-1805.69,0.99994,0.0241849,6,63,0,1807.47,-1.4978,-1.66831,0.000860899,-0.0519027,-1.69667,0.013428,0.0072662,51.2144,41.2971,0.000416522
-1804.74,0.414861,0.077067,5,63,0,1807.89,-1.50759,-1.68295,-0.012627,-0.0592216,-1.70082,0.0131858,0.00698032,51.1453,41.2361,0.000411492
-1802.45,0.986668,0.0245932,6,63,0,1805.94,-1.54781,-1.69422,0.00453216,-0.0219851,-1.69234,0.0121905,0.00676029,51.2332,41.5466,0.000421768
-1802.45,3.95827e-32,0.193448,1,1,0,1806.12,-1.54781,-1.69422,0.00453216,-0.0219851,-1.69234,0.0121905,0.00676029,51.2332,41.5466,0.000421768
-1802.45,1.92876e-57,0.373572,1,2,1,1805.13,-1.54781,-1.69422,0.00453216,-0.0219851,-1.69234,0.0121905,0.00676029,51.2332,41.5466,0.000421768
-1802.16,0.998167,0.0301625,6,63,0,1803.06,-1.5338,-1.71315,-0.0178256,-0.0272505,-1.70113,0.0125373,0.00639045,51.1187,41.5027,0.000411118
-1804.19,0.998125,0.0260895,7,127,0,1805.26,-1.42678,-1.83203,-0.0168297,0.0541035,-1.75998,0.0151857,0.00406917,51.1238,42.1812,0.000339802
-1803.61,0.987537,0.0336287,4,31,0,1805.88,-1.44445,-1.82329,-0.0284441,0.044637,-1.75406,0.0147483,0.00423968,51.0644,42.1023,0.000346982
-1804.47,0.989174,0.0353718,6,127,0,1805.08,-1.40959,-1.84491,-0.0506965,0.154268,-1.76941,0.015611,0.00381762,50.9504,43.0166,0.000328376
-1801.97,0.983176,0.0376331,6,111,0,1808.75,-1.55842,-1.69809,0.0024365,-0.0607559,-1.68817,0.0119278,0.00668458,51.2225,41.2233,0.000426827
-1803.74,0.901363,0.0540272,4,15,0,1804.38,-1.57423,-1.73577,0.00870094,-0.0218435,-1.69392,0.0115367,0.00594886,51.2545,41.5478,0.000419861
-1803.62,0.0872265,0.0776741,5,47,0,1809.01,-1.57906,-1.69082,0.0332415,-0.262335,-1.66597,0.0114172,0.00682668,51.3802,39.5421,0.000453725
-1802.99,0.999494,0.006857,7,255,0,1804.72,-1.57016,-1.69033,0.0335037,-0.19875,-1.67491,0.0116374,0.0068361,51.3815,40.0724,0.000442897
-1804.58,0.997976,0.0106113,6,127,0,1806.27,-1.59541,-1.69721,0.055259,-0.120429,-1.67011,0.0110125,0.00670188,51.4929,40.7256,0.000448705
-1803.84,0.996866,0.0119501,8,383,0,1807.58,-1.55121,-1.7434,-0.047727,-0.0134139,-1.70424,0.0121064,0.00579978,50.9656,41.6181,0.000407352
-1805.07,0.900343,0.0316421,6,63,0,1806.89,-1.49579,-1.75128,0.000867577,0.0723579,-1.73103,0.013478,0.00564594,51.2144,42.3335,0.000374883
-1805.44,0.905833,0.0307818,2,3,0,1806.57,-1.49512,-1.7506,0.000560634,0.0689437,-1.73142,0.0134944,0.00565924,51.2129,42.305,0.000374418
-1803.03,0.906188,0.0535033,5,31,0,1805.88,-1.48291,-1.77237,-0.0114773,-0.0392281,-1.72899,0.0137965,0.00523413,51.1512,41.4028,0.000377363
-1803.17,0.608206,0.0620784,4,15,0,1805.38,-1.49696,-1.778,-0.00588802,0.0381515,-1.73267,0.0134488,0.00512422,51.1799,42.0482,0.000372896
-1804.65,0.964681,0.0246337,7,127,0,1806.8,-1.55566,-1.76839,0.014184,-0.21374,-1.69835,0.0119961,0.00531173,51.2826,39.9474,0.000414489
-1804.42,0.993733,0.0292145,6,63,0,1806.13,-1.53173,-1.78025,0.0305035,-0.108629,-1.71973,0.0125885,0.00508016,51.3662,40.824,0.000388581
-1804.53,0.87613,0.0717569,5,63,0,1807.52,-1.583,-1.75123,0.04604,-0.289581,-1.68215,0.0113196,0.00564685,51.4457,39.3149,0.00043412
-1802.35,0.980711,0.0391842,5,31,0,1805.6,-1.62168,-1.7037,0.0358487,-0.209197,-1.65459,0.0103623,0.00657513,51.3935,39.9853,0.000467517
-1804.28,0.959618,0.0643319,5,31,0,1806.09,-1.63724,-1.69547,0.080769,-0.311263,-1.63917,0.00997725,0.00673575,51.6235,39.1341,0.0004862
-1804.28,2.63049e-23,0.16433,1,1,0,1804.99,-1.63724,-1.69547,0.080769,-0.311263,-1.63917,0.00997725,0.00673575,51.6235,39.1341,0.0004862
-1803.29,0.99998,0.0107213,8,255,0,1804.92,-1.65368,-1.65417,0.0377303,-0.289147,-1.61404,0.00957058,0.00754219,51.4032,39.3185,0.000516655
-1803.72,0.980789,0.0198782,8,255,0,1810.18,-1.4917,-1.79634,-0.00170828,-0.0928943,-1.73222,0.0135792,0.00476598,51.2013,40.9553,0.000373442
-1802.44,0.993465,0.0314521,5,63,0,1804.28,-1.50828,-1.77032,-0.0167151,0.00756982,-1.72635,0.0131688,0.00527407,51.1244,41.7931,0.000380562
-1803.06,0.993689,0.0515228,4,31,0,1805.03,-1.51218,-1.76717,-0.00977054,0.0460727,-1.72647,0.0130722,0.00533555,51.16,42.1142,0.000380414
-1803.56,0.868417,0.0434459,4,31,0,1805.32,-1.51826,-1.75708,-0.0318282,0.0604556,-1.72507,0.0129218,0.00553261,51.047,42.2342,0.000382113
-1803.02,0.991966,0.032639,7,191,0,1804.75,-1.63243,-1.68626,0.0311554,-0.270644,-1.63747,0.0100964,0.00691554,51.3695,39.4728,0.000488264
-1803.02,2.74453e-74,0.148186,1,1,0,1805.99,-1.63243,-1.68626,0.0311554,-0.270644,-1.63747,0.0100964,0.00691554,51.3695,39.4728,0.000488264
-1802.51,0.999199,0.0128544,7,127,0,1803.55,-1.62643,-1.67041,0.0336924,-0.190308,-1.64452,0.0102449,0.00722521,51.3825,40.1428,0.000479713
-1807.41,0.963223,0.0193325,7,127,0,1809.25,-1.7088,-1.6269,0.0706663,-0.41118,-1.55752,0.00820643,0.0080748,51.5718,38.3008,0.00058514
-1808.2,0.999832,0.011041,7,127,0,1809.3,-1.73052,-1.64625,0.091144,-0.433561,-1.53725,0.00766883,0.00769688,51.6767,38.1141,0.000609698
-1808.38,0.991839,0.0195973,7,127,0,1813.75,-1.70942,-1.59769,0.0446382,-0.241312,-1.54713,0.00819116,0.00864525,51.4385,39.7175,0.000597726
-1807.29,0.701638,0.0361346,6,63,0,1813.24,-1.67304,-1.65773,0.0668914,-0.41675,-1.58855,0.00909132,0.00747267,51.5525,38.2543,0.000547533
-1805.79,0.989639,0.0244604,7,239,0,1810.68,-1.54693,-1.74645,-0.0493377,-0.0576712,-1.70772,0.0122123,0.00574017,50.9574,41.249,0.00040313
-1804.88,1,0.0564502,4,15,0,1806.41,-1.54261,-1.73783,-0.0438019,-0.0883371,-1.69983,0.0123191,0.00590863,50.9857,40.9933,0.000412696
-1804.01,0.216192,0.094089,2,5,1,1808.01,-1.55808,-1.73715,-0.0392239,-0.0855396,-1.69695,0.0119364,0.00592185,51.0092,41.0166,0.000416189
-1803.51,0.999889,0.0210543,6,63,0,1804.44,-1.55423,-1.69562,0.0194734,-0.00879666,-1.6916,0.0120316,0.00673284,51.3097,41.6566,0.000422661
-1803.95,0.993347,0.0291107,6,63,0,1807.33,-1.63556,-1.72459,0.0529727,-0.318103,-1.65058,0.0100189,0.00616715,51.4812,39.077,0.000472374
-1804.63,0.949378,0.0269746,3,7,0,1804.82,-1.63331,-1.72585,0.0537453,-0.317845,-1.64871,0.0100747,0.00614252,51.4852,39.0792,0.00047464
-1805.22,0.944035,0.0509328,5,31,0,1809.23,-1.55738,-1.65784,0.0278352,-0.199018,-1.66516,0.0119536,0.00747068,51.3525,40.0702,0.000454705
-1804.21,0.174297,0.0889752,2,7,0,1806.59,-1.56762,-1.65915,0.029811,-0.207114,-1.66279,0.0117003,0.00744506,51.3626,40.0027,0.000457573
-1807.14,0.995981,0.0144965,6,63,0,1808.79,-1.57576,-1.64537,0.0147534,-0.273645,-1.65138,0.0114989,0.0077141,51.2855,39.4478,0.000471408
-1803.12,0.99912,0.0240769,5,31,0,1808.34,-1.57213,-1.66535,0.0243821,-0.169861,-1.66703,0.0115885,0.007324,51.3348,40.3134,0.000452436
-1804.9,0.988598,0.0178463,6,63,0,1806.14,-1.59448,-1.63752,0.0350165,-0.0712771,-1.65236,0.0110355,0.00786746,51.3893,41.1355,0.000470211
-1804.71,0.960623,0.0409287,5,63,0,1806.94,-1.61971,-1.65462,0.0406495,-0.0760197,-1.64824,0.0104112,0.00753353,51.4181,41.096,0.000475208
-1803.11,0.918823,0.0506212,5,31,0,1807.77,-1.61713,-1.66773,0.0348446,-0.115924,-1.65224,0.010475,0.00727741,51.3884,40.7632,0.00047036
-1806.39,0.968024,0.0565951,4,31,0,1808.69,-1.56832,-1.67302,0.0665411,-0.127208,-1.67331,0.011683,0.00717415,51.5507,40.6691,0.00044483
