# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_4.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2228.52,0.661316,0.150136,1,3,1,2230.32,-1.63747,-1.97433,-0.00745864,0.132939,0.00016754,1.45314e-06,49.9627,56.3959
-2228.52,0,0.26878,0,1,1,2233.14,-1.63747,-1.97433,-0.00745864,0.132939,0.00016754,1.45314e-06,49.9627,56.3959
-2225.33,0.823562,0.104721,2,6,1,2233.98,-1.63994,-1.94039,0.00317897,0.0928267,0.000166511,3.34536e-06,50.0159,55.9747
-2226.13,0.980773,0.163444,3,7,0,2226.35,-1.63909,-1.93814,0.000965024,0.109258,0.000166868,3.47074e-06,50.0048,56.1472
-2224.78,0.993382,0.152566,3,7,0,2226.63,-1.64095,-1.96782,0.00682718,0.0789571,0.000166092,1.81612e-06,50.0341,55.829
-2224.91,0.75,0.287579,2,4,1,2226.11,-1.63986,-1.95445,5.69181e-05,0.0770394,0.000166546,2.56118e-06,50.0003,55.8089
-2225.56,0.807376,0.279283,3,9,1,2227.01,-1.63486,-1.95598,0.0281668,-0.0203157,0.000168627,2.47634e-06,50.1408,54.7867
-2227.25,0.747825,0.198975,2,4,1,2233.89,-1.63785,-1.92247,0.050054,0.0164049,0.000167381,4.34421e-06,50.2503,55.1723
-2226.21,0.666667,0.280771,1,3,1,2228.18,-1.6369,-1.94435,0.0471507,0.0117811,0.000167777,3.12424e-06,50.2358,55.1237
-2226.5,0.8,0.264369,2,5,1,2227.4,-1.63756,-1.92181,0.0456076,0.0399021,0.000167501,4.38122e-06,50.228,55.419
-2226.24,0.922833,0.141536,3,13,1,2229.14,-1.64002,-1.91524,0.0277662,0.0843093,0.000166479,4.74741e-06,50.1388,55.8852
-2225.81,0.888419,0.26758,3,12,1,2227.47,-1.6368,-1.89553,0.0090588,0.0680715,0.000167818,5.84604e-06,50.0453,55.7148
-2226.18,0.995704,0.234879,3,7,0,2226.5,-1.63647,-1.88385,0.00974172,0.0708829,0.000167954,6.49674e-06,50.0487,55.7443
-2226.72,0.886235,0.18909,3,12,1,2227.93,-1.63458,-1.89966,0.0181543,0.0681996,0.000168743,5.61547e-06,50.0908,55.7161
-2228.79,0.854442,0.250032,2,3,0,2229.84,-1.63478,-1.88888,0.0255526,0.0894469,0.000168657,6.21673e-06,50.1278,55.9392
-2229.78,0.999381,0.141964,4,15,0,2232.29,-1.64814,-1.88862,0.0046817,0.13992,0.000163105,6.23104e-06,50.0234,56.4692
-2229.98,0.965485,0.11144,4,29,1,2231.64,-1.64881,-1.89522,-0.000519326,0.153069,0.000162825,5.8631e-06,49.9974,56.6072
-2227.88,0.999978,0.113038,4,15,0,2230.34,-1.64511,-1.92953,-0.00297616,0.158798,0.000164364,3.95061e-06,49.9851,56.6674
-2226.9,0.926523,0.142923,3,14,1,2228.83,-1.64366,-1.92604,-0.00820891,0.126832,0.000164967,4.14496e-06,49.959,56.3317
-2228.36,0.930693,0.106764,3,15,1,2229.26,-1.64533,-1.91439,-0.0204483,0.138214,0.000164271,4.79474e-06,49.8978,56.4512
-2228.1,0.946676,0.119005,4,22,1,2230.1,-1.64263,-1.90996,-0.0262299,0.101648,0.000165395,5.04156e-06,49.8689,56.0673
-2227.19,1,0.189846,2,3,0,2228.1,-1.641,-1.91264,-0.0230363,0.103673,0.000166072,4.89224e-06,49.8848,56.0886
-2228.26,0.911259,0.143232,3,13,1,2230.86,-1.64542,-1.8883,-0.00423344,0.130046,0.000164235,6.2492e-06,49.9788,56.3655
-2228.94,0.937969,0.222785,3,7,0,2229.61,-1.64118,-1.91129,0.000663289,0.155676,0.000165995,4.96717e-06,50.0033,56.6346
-2226.24,0.987641,0.240377,3,7,0,2229.94,-1.64102,-1.94562,-0.0153735,0.114259,0.000166064,3.05362e-06,49.9231,56.1997
-2227.64,0.797751,0.287413,2,3,0,2228.42,-1.63853,-1.95094,-0.0182466,0.127063,0.000167099,2.75703e-06,49.9088,56.3342
-2225.93,0.95,0.105504,4,20,1,2229.38,-1.63891,-1.94268,0.0168876,0.0227156,0.000166942,3.21732e-06,50.0844,55.2385
-2225.77,0.997757,0.145674,2,3,0,2226.15,-1.63879,-1.9403,0.0160142,0.0257203,0.000166989,3.35013e-06,50.0801,55.2701
-2224.51,0.932923,0.172801,3,15,1,2226.7,-1.63446,-1.97127,-0.000392411,0.0493444,0.00016879,1.62375e-06,49.998,55.5181
-2225.91,0.937238,0.110936,4,16,1,2226.68,-1.64125,-1.92278,0.0156608,0.0762149,0.000165966,4.32709e-06,50.0783,55.8003
-2225.78,0.948757,0.228477,3,7,0,2226.85,-1.63992,-1.92098,0.0161984,0.0901436,0.000166519,4.42749e-06,50.081,55.9465
-2225.71,0.932819,0.199422,3,15,1,2226.26,-1.63952,-1.91307,0.0036368,0.085766,0.000166688,4.86825e-06,50.0182,55.9005
-2225.86,0.841377,0.27391,2,7,1,2226.31,-1.63911,-1.91882,-2.36595e-05,0.0951085,0.000166859,4.54767e-06,49.9999,55.9986
-2227.15,0.917621,0.227887,3,14,1,2227.76,-1.64362,-1.90917,0.0179197,0.117604,0.000164983,5.08584e-06,50.0896,56.2348
-2227.15,0.828923,0.267949,2,6,1,2228.05,-1.64311,-1.89446,0.0168774,0.106942,0.000165196,5.90571e-06,50.0844,56.1229
-2228.75,0.995243,0.142341,4,15,0,2230.05,-1.6426,-1.89861,0.0444385,0.106343,0.000165409,5.67423e-06,50.2222,56.1166
-2226.1,0.999203,0.131313,4,15,0,2229.54,-1.63905,-1.89964,0.00790943,0.0913554,0.000166883,5.61654e-06,50.0395,55.9592
-2225.72,0.888157,0.275067,3,12,1,2227.49,-1.63642,-1.90597,0.0277292,0.0250237,0.000167975,5.26392e-06,50.1386,55.2627
-2225.57,0.914693,0.239484,3,12,1,2226.1,-1.63656,-1.91012,0.0285067,0.0361978,0.000167917,5.03249e-06,50.1425,55.3801
-2228.46,0.920415,0.167447,4,19,1,2229.09,-1.63874,-1.84574,0.0167811,0.114798,0.000167011,8.62163e-06,50.0839,56.2054
-2226.82,0.873641,0.152891,3,8,1,2230.78,-1.64331,-1.93518,0.0255508,0.080499,0.000165113,3.6356e-06,50.1278,55.8452
-2225.64,0.923077,0.172269,3,13,1,2228.29,-1.64055,-1.93636,0.00139123,0.101924,0.000166259,3.56963e-06,50.007,56.0702
-2225.74,0.91019,0.15627,3,12,1,2226.55,-1.63896,-1.92826,0.00592527,0.0960164,0.000166922,4.02124e-06,50.0296,56.0082
-2225.23,0.946161,0.163071,4,22,1,2226.89,-1.63738,-1.91827,0.0181627,0.0422353,0.000167577,4.57822e-06,50.0908,55.4435
-2225.38,0.868418,0.218892,3,8,1,2226.21,-1.6391,-1.94927,0.021321,0.086826,0.000166863,2.85022e-06,50.1066,55.9117
-2225.5,0.881944,0.228258,3,10,1,2226.76,-1.64187,-1.96018,0.000961861,0.0755712,0.000165711,2.24198e-06,50.0048,55.7935
-2226.05,0.430402,0.246133,1,2,1,2228.33,-1.64222,-1.97978,0.00213297,0.0547032,0.000165566,1.14944e-06,50.0107,55.5744
-2224.67,0.873168,0.13671,3,8,1,2227.99,-1.63759,-1.95973,-0.00505883,0.063869,0.000167489,2.26732e-06,49.9747,55.6706
-2224.71,0.855479,0.168111,3,10,1,2226.36,-1.63507,-1.96131,0.0118877,0.0568428,0.000168538,2.17911e-06,50.0594,55.5968
-2224.65,0.798624,0.0971835,2,5,1,2227.16,-1.63504,-1.97546,0.00532528,0.0619018,0.000168552,1.39038e-06,50.0266,55.65
-2224.85,0.5,0.280725,1,2,1,2228.99,-1.63934,-1.95152,0.00915142,0.0552251,0.000166764,2.72452e-06,50.0458,55.5799
-2225.22,0.924485,0.1946,3,15,1,2226.11,-1.63753,-1.92237,0.0108282,0.0397394,0.000167516,4.34948e-06,50.0541,55.4173
-2224.85,0.819928,0.27884,2,6,1,2225.74,-1.63663,-1.9487,0.013065,0.0665441,0.000167891,2.88224e-06,50.0653,55.6987
-2224.54,0.872499,0.257657,3,8,1,2225.69,-1.63521,-1.95639,0.0121475,0.00825981,0.000168478,2.45328e-06,50.0607,55.0867
-2224.24,0.790918,0.287113,2,5,1,2226.23,-1.63318,-1.96119,0.0203496,0.000572151,0.000169325,2.18596e-06,50.1017,55.006
-2224.31,0.873481,0.192165,3,9,1,2225.3,-1.63167,-1.97708,0.00238743,0.00834916,0.000169951,1.30008e-06,50.0119,55.0877
-2224.26,0.477049,0.225403,1,2,1,2234.13,-1.63065,-1.99194,0.0215165,0.00495062,0.000170377,4.71716e-07,50.1076,55.052
-2224.13,0.66605,0.221238,1,3,1,2229.1,-1.63082,-1.98819,0.00760926,0.00146494,0.000170306,6.80598e-07,50.038,55.0154
-2224.93,0.452444,0.263171,1,2,1,2227.66,-1.63444,-1.97706,0.00399437,-0.0124931,0.000168798,1.3013e-06,50.02,54.8688
-2224.11,0.75,0.18441,2,4,1,2226.51,-1.63146,-1.99571,0.00845211,-0.02705,0.00017004,2.61649e-07,50.0423,54.716
-2224.11,0,0.190188,0,1,1,2226.64,-1.63146,-1.99571,0.00845211,-0.02705,0.00017004,2.61649e-07,50.0423,54.716
-2224.11,0,0.22449,0,1,1,2227.08,-1.63146,-1.99571,0.00845211,-0.02705,0.00017004,2.61649e-07,50.0423,54.716
-2224.08,0.5,0.100237,1,2,1,2225.72,-1.63057,-1.99893,0.00876503,-0.0307933,0.000170407,8.20337e-08,50.0438,54.6767
-2224.86,0.729699,0.226833,2,4,1,2226.05,-1.62729,-1.99097,0.0202814,-0.0356539,0.000171773,5.25941e-07,50.1014,54.6256
-2226.61,0.902892,0.2795,3,12,1,2228.29,-1.62996,-1.91166,-0.00310555,-0.026478,0.000170664,4.94689e-06,49.9845,54.722
-2228.07,0.98873,0.187164,4,15,0,2229.5,-1.63713,-1.85894,0.0470704,0.0255631,0.000167683,7.88571e-06,50.2354,55.2684
-2227.18,0.999925,0.126261,4,15,0,2228.64,-1.63186,-1.87481,0.0427426,0.00480279,0.000169871,7.0008e-06,50.2137,55.0504
-2225.22,0.999301,0.127087,4,15,0,2227.65,-1.63157,-1.92502,0.0093992,-0.000898447,0.000169995,4.20223e-06,50.047,54.9906
-2225.05,0.933937,0.111655,4,16,1,2225.96,-1.63486,-1.94023,0.00545405,0.00739615,0.000168625,3.35407e-06,50.0273,55.0777
-2225.51,0.937492,0.106524,4,16,1,2226.1,-1.63211,-1.90747,0.00944878,0.0127142,0.000169769,5.1801e-06,50.0472,55.1335
-2226.15,0.988152,0.0994182,4,15,0,2226.58,-1.63395,-1.91179,0.00924296,-0.0119447,0.000169003,4.93979e-06,50.0462,54.8746
-2228.39,0.927252,0.147423,4,16,1,2230.79,-1.62761,-1.9179,0.0539831,-0.0220111,0.000171638,4.59902e-06,50.2699,54.7689
-2226.96,1,0.100846,5,31,0,2230.82,-1.63607,-1.86665,-0.0104335,0.0403048,0.000168123,7.45587e-06,49.9478,55.4232
-2226.8,0.980309,0.158694,4,15,0,2228.42,-1.63912,-1.86282,0.0073438,0.0577717,0.000166855,7.66915e-06,50.0367,55.6066
-2226.76,0.935911,0.151025,4,20,1,2227.83,-1.63499,-1.89297,0.0209907,0.0685443,0.00016857,5.98839e-06,50.105,55.7197
-2226.23,0.94193,0.156297,4,19,1,2227.78,-1.63947,-1.88675,0.0157443,0.0637182,0.000166707,6.33525e-06,50.0787,55.669
-2227.4,0.866401,0.17375,3,12,1,2230.13,-1.63885,-1.89571,0.0142562,0.0193077,0.000166967,5.83592e-06,50.0713,55.2027
-2227.75,0.936697,0.145636,4,16,1,2229.25,-1.63701,-1.95555,0.0401082,0.0908634,0.000167731,2.49987e-06,50.2005,55.9541
-2226.26,0.635254,0.212424,1,3,1,2231.37,-1.63858,-1.9309,0.0338434,0.0797589,0.000167077,3.87448e-06,50.1692,55.8375
-2227.09,0.935516,0.136636,4,16,1,2228.53,-1.64241,-1.88126,0.00549949,0.0967536,0.000165487,6.64121e-06,50.0275,56.0159
-2226.7,0.959146,0.1497,4,25,1,2227.72,-1.63769,-1.86211,0.00179986,0.0824316,0.00016745,7.7089e-06,50.009,55.8655
-2229.37,0.886883,0.244097,3,10,1,2232.24,-1.62835,-1.78474,0.033073,-0.0394452,0.000171331,1.2022e-05,50.1654,54.5858
-2228.87,0.948153,0.172994,4,21,1,2231.08,-1.63761,-1.78434,0.0358114,0.0542835,0.000167481,1.20443e-05,50.1791,55.57
-2227.36,0.888729,0.260143,3,10,1,2230.13,-1.6357,-1.86929,0.0438901,0.0364807,0.000168277,7.30884e-06,50.2195,55.383
-2226.9,0.928104,0.192916,3,15,1,2228.48,-1.63089,-1.87011,0.0188551,-0.0281793,0.000170278,7.26294e-06,50.0943,54.7041
-2227.44,0.908664,0.25237,3,13,1,2228.81,-1.63346,-1.85223,-0.00747721,0.0560427,0.000169208,8.25969e-06,49.9626,55.5884
-2228.35,0.940523,0.154008,4,18,1,2230.07,-1.63356,-1.91313,-0.0297169,0.00629279,0.000169166,4.86477e-06,49.8514,55.0661
-2227.71,1,0.247806,3,7,0,2229.34,-1.63074,-1.87615,-0.0119764,0.0327982,0.00017034,6.9264e-06,49.9401,55.3444
-2229.25,0.926334,0.271357,2,3,0,2229.61,-1.62932,-1.8763,-0.0170807,0.0395249,0.000170928,6.91775e-06,49.9146,55.415
-2228.16,0.857143,0.275508,2,7,1,2230.5,-1.63099,-1.8598,-0.0112955,0.0417832,0.000170233,7.83769e-06,49.9435,55.4387
-2228.21,0.970463,0.186415,3,7,0,2229.2,-1.63646,-1.88689,-0.0136621,0.0109976,0.000167961,6.32737e-06,49.9317,55.1155
-2225.78,0.913342,0.163907,3,12,1,2229.36,-1.63241,-1.90226,0.00345118,0.00357004,0.000169642,5.47079e-06,50.0173,55.0375
-2225.68,0.916587,0.238433,3,12,1,2226.31,-1.63425,-1.89284,0.0213724,0.0284501,0.000168877,5.99604e-06,50.1069,55.2987
-2225.62,0.994987,0.121295,3,15,0,2226.47,-1.63403,-1.9064,0.0216752,0.0379154,0.000168972,5.24016e-06,50.1084,55.3981
-2226.2,0.91001,0.12345,3,12,1,2228.72,-1.63262,-1.9303,0.0353269,0.0319655,0.000169557,3.90742e-06,50.1766,55.3356
-2226.78,0.955732,0.1053,4,26,1,2228.18,-1.6321,-1.93139,0.00490345,-0.0399454,0.000169774,3.84711e-06,50.0245,54.5806
-2226.82,0.832013,0.12658,2,6,1,2229.34,-1.6306,-1.94992,0.00598334,-0.0574659,0.000170397,2.8139e-06,50.0299,54.3966
-2227.25,0.980942,0.145557,3,7,0,2228.62,-1.63182,-1.96907,1.05037e-05,-0.0565084,0.000169888,1.74636e-06,50.0001,54.4067
-2226.3,0.947091,0.105698,4,19,1,2229.18,-1.62962,-1.96448,-0.0149172,-0.0258389,0.000170802,2.00233e-06,49.9254,54.7287
-2226.79,0.642457,0.284216,2,4,1,2228.19,-1.62821,-1.97654,-0.00550432,0.0164524,0.000171389,1.3302e-06,49.9725,55.1727
-2225.98,0.666667,0.214712,1,3,1,2228.02,-1.62909,-1.96306,-0.00080586,0.0124358,0.000171024,2.08173e-06,49.996,55.1306
-2226.89,0.908895,0.254548,3,7,0,2228.9,-1.63338,-1.92193,0.0136388,-0.0350035,0.000169243,4.37434e-06,50.0682,54.6325
-2225.29,0.947368,0.106344,4,19,1,2227.48,-1.63236,-1.93389,0.02795,0.018364,0.000169664,3.7075e-06,50.1398,55.1928
-2224.69,0.729971,0.226913,2,4,1,2226.58,-1.63686,-1.98403,0.0214811,0.00159172,0.000167792,9.1262e-07,50.1074,55.0167
-2224.69,0,0.228209,0,1,1,2226.01,-1.63686,-1.98403,0.0214811,0.00159172,0.000167792,9.1262e-07,50.1074,55.0167
-2224.25,0.799084,0.109604,2,5,1,2225.06,-1.63718,-1.9919,0.01852,0.0103625,0.00016766,4.73922e-07,50.0926,55.1088
-2224.1,0.5,0.176969,1,2,1,2225.3,-1.63742,-1.98599,0.0165634,0.0214544,0.000167559,8.03439e-07,50.0828,55.2253
-2227.22,0.752095,0.138429,2,5,1,2227.56,-1.64092,-1.9742,0.0198847,0.0154743,0.000166104,1.46076e-06,50.0994,55.1625
-2225.65,0.987812,0.116708,3,7,0,2229.39,-1.64035,-1.97894,0.0198615,0.0286116,0.000166342,1.19605e-06,50.0993,55.3004
-2226.27,0.850611,0.136685,2,7,1,2227.97,-1.64105,-1.97737,0.0151023,0.0296083,0.00016605,1.28376e-06,50.0755,55.3109
-2224.39,0.833333,0.19163,2,6,1,2227.16,-1.63985,-1.98235,0.0233794,0.059522,0.00016655,1.00603e-06,50.1169,55.625
-2224.23,0.49575,0.201023,1,2,1,2226.49,-1.63782,-1.99112,0.0218715,0.0704248,0.000167393,5.1743e-07,50.1094,55.7395
-2224.23,0,0.235585,0,1,1,2226.22,-1.63782,-1.99112,0.0218715,0.0704248,0.000167393,5.1743e-07,50.1094,55.7395
-2224.23,0,0.250842,0,1,1,2230.06,-1.63782,-1.99112,0.0218715,0.0704248,0.000167393,5.1743e-07,50.1094,55.7395
-2224.23,0,0.172321,0,1,1,2229.26,-1.63782,-1.99112,0.0218715,0.0704248,0.000167393,5.1743e-07,50.1094,55.7395
-2224.58,0.903736,0.14065,3,11,1,2225.05,-1.6367,-1.98266,0.0160006,0.0728536,0.00016786,9.88876e-07,50.08,55.765
-2228.25,0.980125,0.216394,3,7,0,2229.6,-1.6432,-1.94843,0.0512848,0.0794899,0.000165158,2.89732e-06,50.2564,55.8346
-2227.68,0.664058,0.151866,1,3,1,2231.89,-1.64252,-1.96461,0.0516898,0.0651006,0.000165439,1.99506e-06,50.2584,55.6836
-2227.78,0.893663,0.211035,3,10,1,2229.64,-1.64198,-1.96711,0.0402929,0.120433,0.000165666,1.8557e-06,50.2015,56.2645
-2227.97,0.842233,0.185494,2,7,1,2229.46,-1.63969,-1.96535,0.0455729,0.10438,0.000166615,1.95358e-06,50.2279,56.096
-2228.16,0.833333,0.147552,2,6,1,2230.12,-1.64152,-1.93167,0.0521078,0.0830693,0.000165856,3.83124e-06,50.2605,55.8722
-2228.34,0.80469,0.198238,2,6,1,2230.32,-1.63773,-1.90993,0.0512573,0.0749342,0.000167434,5.04302e-06,50.2563,55.7868
-2227.3,0.946889,0.260047,3,7,0,2229.93,-1.64137,-1.91462,0.0230607,0.0441902,0.000165918,4.78168e-06,50.1153,55.464
-2228.94,0.932402,0.205527,2,3,0,2229.39,-1.64292,-1.91553,0.0255927,0.0411373,0.000165273,4.73105e-06,50.128,55.4319
-2225.2,0.691194,0.261071,2,3,0,2236.03,-1.63645,-1.93901,0.0268151,0.0563985,0.000167965,3.42202e-06,50.1341,55.5922
-2224.84,0.989513,0.140717,4,15,0,2226.11,-1.63591,-1.93056,0.0183747,0.0285993,0.000168189,3.89344e-06,50.0919,55.3003
-2225.53,0.897029,0.162782,3,12,1,2226.72,-1.63536,-1.92377,0.0127358,0.00428547,0.000168417,4.27191e-06,50.0637,55.045
-2224.24,0.875,0.183133,3,8,1,2229.07,-1.6389,-1.97141,0.00862727,0.0628909,0.000166944,1.61603e-06,50.0431,55.6604
-2224.14,0.73886,0.189976,2,4,1,2225.38,-1.63915,-1.98295,0.0080542,0.0525045,0.000166842,9.72555e-07,50.0403,55.5513
-2224.09,0.898674,0.134065,3,10,1,2225.35,-1.63376,-1.98115,-0.00201376,0.0247168,0.000169083,1.07313e-06,49.9899,55.2595
-2225.26,0.8753,0.271934,3,9,1,2225.9,-1.64032,-1.98267,0.038446,0.0586994,0.000166356,9.88552e-07,50.1922,55.6163
-2224.37,1,0.249698,2,3,0,2225.34,-1.63872,-1.98712,0.0311155,0.0560569,0.000167019,7.40326e-07,50.1556,55.5886
-2224.06,0.497361,0.140054,1,2,1,2227.18,-1.63891,-1.99857,0.028993,0.0431369,0.000166941,1.02227e-07,50.145,55.4529
-2224.04,0.5,0.10231,1,2,1,2228.51,-1.63748,-1.98897,0.0298534,0.0438061,0.000167535,6.36986e-07,50.1493,55.46
-2224.24,0.739684,0.171764,2,4,1,2226.77,-1.63551,-1.98042,0.0306692,0.0376173,0.000168354,1.11405e-06,50.1533,55.395
-2224.11,0.75,0.115881,2,4,1,2224.81,-1.63658,-1.98875,0.0319661,0.0413026,0.000167911,6.49241e-07,50.1598,55.4337
-2224.11,0,0.167283,0,1,1,2224.94,-1.63658,-1.98875,0.0319661,0.0413026,0.000167911,6.49241e-07,50.1598,55.4337
-2225.16,0.739693,0.123826,2,4,1,2226.57,-1.63592,-1.99849,0.0367528,0.0607697,0.000168184,1.06371e-07,50.1838,55.6381
-2225.4,0.488396,0.146923,1,2,1,2229.13,-1.63412,-1.99417,0.0326237,0.0538907,0.000168933,3.47055e-07,50.1631,55.5659
-2225.4,0,0.221489,0,1,1,2231.04,-1.63412,-1.99417,0.0326237,0.0538907,0.000168933,3.47055e-07,50.1631,55.5659
-2225.01,0.666667,0.205188,1,3,1,2225.43,-1.63421,-1.99268,0.0318496,0.0491374,0.000168894,4.30386e-07,50.1592,55.5159
-2225.01,0,0.245939,0,1,1,2227.36,-1.63421,-1.99268,0.0318496,0.0491374,0.000168894,4.30386e-07,50.1592,55.5159
-2224.51,0.748178,0.102285,2,4,1,2225.98,-1.63444,-1.99521,0.032464,0.0416177,0.000168801,2.89228e-07,50.1623,55.437
-2225.67,0.470803,0.287755,1,2,1,2227.59,-1.63504,-1.99049,0.0445794,0.0480596,0.000168549,5.5257e-07,50.2229,55.5046
-2226.63,0.787261,0.100486,2,5,1,2227.11,-1.63434,-1.99545,0.0436804,0.0588238,0.000168842,2.75969e-07,50.2184,55.6176
-2226.56,0.5,0.238205,1,2,1,2227.08,-1.63434,-1.98677,0.0430324,0.0571801,0.000168842,7.59551e-07,50.2152,55.6004
-2230.62,0.826901,0.105703,3,8,1,2232.54,-1.63017,-1.96006,0.0386079,0.0587123,0.000170577,2.24865e-06,50.193,55.6165
-2226.31,0.918472,0.250085,2,7,0,2234.98,-1.63453,-1.93385,0.0427825,0.0401648,0.000168764,3.70965e-06,50.2139,55.4217
-2228.68,0.940342,0.154147,3,7,0,2229.17,-1.63256,-1.94891,0.0481503,0.0529292,0.000169581,2.87012e-06,50.2408,55.5558
-2225.04,0.915572,0.141957,3,12,1,2230,-1.63474,-1.94982,0.0284453,-0.0067439,0.000168675,2.81939e-06,50.1422,54.9292
-2227.78,0.995154,0.213404,3,15,0,2230.42,-1.64005,-1.85632,-0.0107817,0.116137,0.000166467,8.03158e-06,49.9461,56.2194
-2229.17,0.921618,0.207574,4,15,0,2230.69,-1.63539,-1.85732,-0.00960526,0.106734,0.000168405,7.97614e-06,49.952,56.1207
-2228.76,0.879046,0.243486,3,11,1,2231.03,-1.63405,-1.83226,-0.00864205,0.0830996,0.000168961,9.373e-06,49.9568,55.8725
-2228.8,0.951477,0.137683,4,26,1,2231.52,-1.63436,-1.85627,-0.0307427,0.041165,0.000168834,8.03453e-06,49.8463,55.4322
-2229.9,0.924999,0.145815,3,15,1,2230.82,-1.63342,-1.81927,-0.0289089,0.0728955,0.000169222,1.00967e-05,49.8555,55.7654
-2230.1,0.996329,0.211036,4,15,0,2231.95,-1.63742,-1.85574,0.0580571,0.0712566,0.000167562,8.06412e-06,50.2903,55.7482
-2230.26,0.856559,0.254968,3,15,1,2234.06,-1.63447,-1.88301,0.0719149,0.0217746,0.000168786,6.54412e-06,50.3596,55.2286
-2230.43,0.993537,0.214821,4,15,0,2232.75,-1.63083,-1.83721,-0.0353065,0.0371131,0.000170302,9.09689e-06,49.8235,55.3897
-2226.12,0.999395,0.232896,3,7,0,2231.94,-1.63512,-1.89332,-0.00826834,0.0437885,0.000168515,5.96934e-06,49.9587,55.4598
-2225.41,0.857143,0.209346,2,7,1,2226.5,-1.63561,-1.91578,-0.00317054,0.0463243,0.000168313,4.71697e-06,49.9841,55.4864
-2226.15,0.957329,0.171835,4,15,0,2227.96,-1.63392,-1.94021,-0.0205081,0.0261289,0.000169017,3.35527e-06,49.8975,55.2744
-2225.04,0.904017,0.171483,3,11,1,2226.7,-1.63598,-1.94077,-0.00446905,0.0343118,0.00016816,3.324e-06,49.9777,55.3603
-2225.72,0.999255,0.123595,4,15,0,2226.03,-1.63316,-1.93651,-0.0133984,0.0306127,0.00016933,3.56141e-06,49.933,55.3214
-2224.97,0.828829,0.231147,2,6,1,2225.87,-1.63374,-1.95398,-0.00764741,0.0346528,0.00016909,2.58774e-06,49.9618,55.3639
-2225.87,0.805636,0.237147,2,6,1,2226.64,-1.63048,-1.95978,-0.011229,0.0184918,0.000170446,2.26425e-06,49.9439,55.1942
-2224.64,0.923077,0.149833,3,13,1,2226.48,-1.63116,-1.97026,7.33886e-06,0.00623866,0.000170163,1.68011e-06,50,55.0655
-2224.64,0,0.253979,0,1,1,2230.71,-1.63116,-1.97026,7.33886e-06,0.00623866,0.000170163,1.68011e-06,50,55.0655
-2224.14,0.789241,0.224983,2,5,1,2225.61,-1.63237,-1.98551,0.0089568,-0.0174725,0.000169661,8.30284e-07,50.0448,54.8165
-2224.17,0.661988,0.21541,1,3,1,2224.93,-1.63317,-1.9891,0.00515465,-0.012376,0.000169328,6.30116e-07,50.0258,54.8701
-2224.7,0.497169,0.136736,1,2,1,2227.25,-1.63341,-1.97175,0.00421264,-0.0124636,0.000169227,1.59707e-06,50.0211,54.8691
-2225.29,0.847159,0.194274,2,7,1,2226.16,-1.63297,-1.97218,0.000454152,-0.0233644,0.00016941,1.57298e-06,50.0023,54.7547
-2225.23,0.993722,0.11579,3,7,0,2225.93,-1.63341,-1.98051,-0.00102739,-0.0215915,0.000169227,1.1087e-06,49.9949,54.7733
-2224.33,0.833333,0.214091,2,6,1,2229.28,-1.63465,-1.9834,0.0348782,0.0279537,0.000168712,9.47463e-07,50.1744,55.2935
-2224.34,0.761169,0.237546,2,6,1,2225.65,-1.6363,-1.98103,0.0330717,0.0122219,0.000168026,1.07958e-06,50.1654,55.1283
-2225.52,0.768413,0.166332,2,5,1,2226.84,-1.63819,-1.96588,0.0238261,0.00981809,0.000167242,1.92454e-06,50.1191,55.1031
-2226.04,0.916404,0.209704,3,12,1,2226.88,-1.63481,-1.95416,0.000591939,0.0785153,0.000168644,2.57739e-06,50.003,55.8244
-2226.49,0.995236,0.102095,4,15,0,2227.02,-1.64145,-1.97247,-0.00797733,0.0498938,0.000165883,1.55673e-06,49.9601,55.5239
