# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_3.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2223.81,0.971733,0.103326,2,7,0,2225.02,-1.63228,-1.98789,0.0140153,-0.0109665,0.0001697,6.97421e-07,50.0701,54.8849
-2223.84,0.852031,0.0968279,2,7,1,2225.35,-1.63412,-1.99016,0.0107966,-0.00291707,0.000168934,5.70658e-07,50.054,54.9694
-2223.74,0.643067,0.384842,1,3,1,2223.95,-1.63376,-1.99279,0.00855493,-0.00173616,0.000169082,4.24298e-07,50.0428,54.9818
-2223.74,0,3.3178,0,1,1,2224.1,-1.63376,-1.99279,0.00855493,-0.00173616,0.000169082,4.24298e-07,50.0428,54.9818
-2223.74,0,0.604881,0,1,1,2229,-1.63376,-1.99279,0.00855493,-0.00173616,0.000169082,4.24298e-07,50.0428,54.9818
-2223.58,0.972967,0.0234477,5,37,1,2223.96,-1.63209,-1.99532,0.0140963,-0.000582682,0.000169778,2.83138e-07,50.0705,54.9939
-2223.78,0.920028,0.0498169,3,13,1,2224.84,-1.63402,-1.99401,0.0152683,-0.0077701,0.000168975,3.56077e-07,50.0763,54.9184
-2223.68,0.908819,0.0403745,3,11,1,2227.36,-1.63385,-1.99465,0.0141329,-0.00537415,0.000169043,3.20797e-07,50.0707,54.9436
-2223.95,0.977639,0.0378929,5,46,1,2224.2,-1.63398,-1.99163,0.0116336,-0.00915674,0.000168992,4.88902e-07,50.0582,54.9039
-2225.52,0.983643,0.0448605,6,65,1,2226.05,-1.63516,-1.9282,0.00783447,0.00332325,0.000168502,4.02456e-06,50.0392,55.0349
-2226.94,0.975876,0.0680086,5,45,1,2227.31,-1.63461,-1.88637,0.028099,-0.0137961,0.00016873,6.35676e-06,50.1405,54.8551
-2226.12,0.967998,0.151791,3,15,0,2228.74,-1.63476,-1.90612,0.0258252,-0.00662623,0.000168665,5.25559e-06,50.1291,54.9304
-2224.81,0.86544,0.167968,3,11,1,2228.32,-1.63309,-1.93493,0.0185022,0.0180997,0.00016936,3.64958e-06,50.0925,55.19
-2224.74,0.927051,0.220032,3,14,1,2225.37,-1.6328,-1.93723,0.0163574,0.0044549,0.00016948,3.52116e-06,50.0818,55.0468
-2227.08,0.676087,0.302054,3,11,0,2228.98,-1.6293,-1.89591,0.0347122,-0.000957762,0.000170938,5.82471e-06,50.1736,54.9899
-2225.28,0.9844,0.16693,5,31,0,2228.05,-1.63538,-1.9246,0.000703325,0.0233679,0.000168407,4.22523e-06,50.0035,55.2454
-2224.55,0.993971,0.291249,4,15,0,2226.82,-1.63995,-1.97221,0.00801313,0.0848086,0.000166509,1.57121e-06,50.0401,55.8905
-2224.95,0.716797,0.339646,2,5,1,2226.17,-1.63649,-1.96431,0.011736,0.074956,0.000167946,2.01197e-06,50.0587,55.787
-2224.31,0.666667,0.199747,1,3,1,2226.88,-1.63774,-1.9767,0.0108003,0.0733066,0.000167426,1.3211e-06,50.054,55.7697
-2224.35,0.823067,0.102155,2,6,1,2227.2,-1.6409,-1.98678,0.0102545,0.0796352,0.000166114,7.59015e-07,50.0513,55.8362
-2224.94,0.992112,0.077038,3,15,0,2225.1,-1.63675,-1.99285,0.00982232,0.0854348,0.000167838,4.20941e-07,50.0491,55.8971
-2224.26,0.75,0.132088,2,4,1,2225.13,-1.63787,-1.99605,0.011673,0.0810017,0.000167373,2.42562e-07,50.0584,55.8505
-2224.14,0.874677,0.143721,3,8,1,2224.36,-1.63826,-1.99556,0.00998961,0.0808182,0.00016721,2.6968e-07,50.0499,55.8486
-2227.7,0.855292,0.203097,3,8,1,2229.26,-1.64755,-1.98099,0.016878,0.152297,0.000163347,1.08183e-06,50.0844,56.5991
-2229.18,0.922378,0.0925495,3,13,1,2230.24,-1.64677,-1.96716,0.0214841,0.176545,0.000163675,1.85309e-06,50.1074,56.8537
-2229.13,0.586694,0.325294,3,7,0,2231.75,-1.63964,-1.98083,0.0201936,0.145045,0.000166636,1.09108e-06,50.101,56.523
-2229.18,0.743434,0.128372,2,4,1,2231.31,-1.63897,-1.98739,0.0198957,0.141333,0.000166918,7.25136e-07,50.0995,56.484
-2228.03,0.916667,0.12671,3,12,1,2229.69,-1.64758,-1.97803,0.023151,0.115218,0.000163334,1.24697e-06,50.1158,56.2098
-2226.4,0.964854,0.105224,3,15,0,2231.49,-1.63787,-1.98019,0.0208519,0.104667,0.000167373,1.12659e-06,50.1043,56.099
-2227.48,0.734878,0.137629,2,6,1,2232.07,-1.64604,-1.96969,0.0273821,0.100744,0.000163978,1.7119e-06,50.1369,56.0578
-2225.62,1,0.0952842,5,31,0,2227.9,-1.64052,-1.97134,0.0189273,0.0353173,0.00016627,1.61997e-06,50.0946,55.3708
-2224.77,0.912608,0.220625,3,14,1,2227.13,-1.63171,-1.97526,0.00983554,0.0285293,0.000169936,1.40157e-06,50.0492,55.2996
-2225.53,0.888889,0.274707,3,9,1,2226.75,-1.63311,-1.93234,-0.00783375,0.0130788,0.000169353,3.79423e-06,49.9608,55.1373
-2226.07,0.952118,0.219874,4,22,1,2227.57,-1.63812,-1.9213,-0.0150694,0.0803058,0.000167272,4.40935e-06,49.9247,55.8432
-2226.25,0.921333,0.201233,3,14,1,2227.48,-1.63868,-1.89083,-0.00339738,0.08612,0.000167035,6.10795e-06,49.983,55.9043
-2226.25,1.7765e-10,0.574186,1,3,0,2230.92,-1.63868,-1.89083,-0.00339738,0.08612,0.000167035,6.10795e-06,49.983,55.9043
-2226.5,0.999572,0.0225999,8,255,0,2227.61,-1.63737,-1.88766,0.0327421,0.03055,0.000167582,6.2845e-06,50.1637,55.3208
-2227.86,0.960919,0.101531,5,39,1,2228.62,-1.63439,-1.84166,0.0133786,-0.00841775,0.000168822,8.84877e-06,50.0669,54.9116
-2227.04,0.999972,0.0615251,6,63,0,2228.34,-1.63916,-1.8611,0.00960601,0.0503386,0.000166839,7.76505e-06,50.048,55.5286
-2226.44,0.993373,0.143745,4,27,0,2228.58,-1.64167,-1.93007,0.0275309,0.0635955,0.000165794,3.92026e-06,50.1377,55.6678
-2225.84,0.84146,0.276553,3,15,0,2229.14,-1.63954,-1.90999,0.0178402,0.0811515,0.000166677,5.03966e-06,50.0892,55.8521
-2225.34,0.901978,0.157677,4,17,1,2226.91,-1.63892,-1.93283,0.0227047,0.0715614,0.000166937,3.76658e-06,50.1135,55.7514
-2224.98,0.912236,0.268868,4,17,1,2226.86,-1.6308,-1.97557,0.0164493,-0.0450615,0.000170313,1.3839e-06,50.0822,54.5269
-2228.83,0.814377,0.266429,4,15,0,2230.14,-1.63985,-1.88753,0.00123427,0.14222,0.000166549,6.29195e-06,50.0062,56.4933
-2224.57,1,0.290098,4,15,0,2229.46,-1.63629,-1.95635,0.000682336,0.0310345,0.000168032,2.45545e-06,50.0034,55.3259
-2223.96,0.481265,0.344851,1,2,1,2228.18,-1.63316,-1.98166,0.00750472,0.0251127,0.000169333,1.04461e-06,50.0375,55.2637
-2224.23,0.925558,0.135177,4,17,1,2225.05,-1.63287,-1.97772,0.0246692,0.0210304,0.000169454,1.26451e-06,50.1233,55.2208
-2224.24,0.795293,0.265482,2,5,1,2228.54,-1.63597,-1.95919,0.0211286,0.0322975,0.000168165,2.29731e-06,50.1056,55.3391
-2225,0.808758,0.249574,3,12,1,2225.38,-1.63819,-1.95842,0.0221038,0.0250356,0.000167241,2.3402e-06,50.1105,55.2629
-2224.92,0.929143,0.193423,4,22,1,2228.17,-1.63194,-1.95505,0.00840433,0.0261885,0.000169841,2.52822e-06,50.042,55.275
-2225.01,0.967583,0.12111,5,32,1,2226.76,-1.63026,-1.99559,0.0489299,-0.0338869,0.000170537,2.68213e-07,50.2446,54.6442
-2225.01,0,0.436989,0,1,1,2226.31,-1.63026,-1.99559,0.0489299,-0.0338869,0.000170537,2.68213e-07,50.2446,54.6442
-2225.03,0.833195,0.0395889,2,6,1,2226.82,-1.63001,-1.99329,0.0477686,-0.0306572,0.000170643,3.9646e-07,50.2388,54.6781
-2224.68,0.798813,0.0552926,2,5,1,2228.6,-1.63178,-1.99642,0.0447536,-0.0345042,0.000169905,2.21695e-07,50.2238,54.6377
-2224.61,0.857143,0.019957,2,7,1,2225.47,-1.63179,-1.99748,0.0444237,-0.0335251,0.000169901,1.62844e-07,50.2221,54.648
-2224.68,0.833275,0.0238872,2,6,1,2226.12,-1.63245,-1.99507,0.0435504,-0.0322455,0.000169628,2.96957e-07,50.2178,54.6614
-2226.59,0.98437,0.0314624,6,64,1,2227.8,-1.63149,-1.90278,0.0413865,-0.0279782,0.000170028,5.44178e-06,50.2069,54.7062
-2226.7,0.991161,0.0284905,6,118,1,2227.64,-1.63207,-1.8728,0.0347773,-0.00959657,0.000169784,7.11299e-06,50.1739,54.8992
-2225.83,0.977855,0.0772423,5,46,1,2228.19,-1.63168,-1.89683,0.0112381,-0.00467197,0.000169945,5.77369e-06,50.0562,54.9509
-2226.42,0.927073,0.0920232,4,23,0,2230.98,-1.63576,-1.94137,0.0112549,-0.0148777,0.00016825,3.29033e-06,50.0563,54.8438
-2226.56,0.961215,0.0659876,4,27,1,2228.59,-1.62786,-1.96254,-0.000658327,0.0055051,0.000171537,2.11076e-06,49.9967,55.0578
-2226.63,0.999622,0.156194,5,31,0,2230.09,-1.64575,-1.98906,0.0234049,0.102965,0.000164097,6.32382e-07,50.117,56.0811
-2226.08,0.739711,0.305944,2,7,1,2227.48,-1.63934,-1.99132,0.0209919,0.112343,0.000166763,5.06223e-07,50.105,56.1796
-2225.99,0.682155,0.247316,2,4,1,2228.17,-1.64444,-1.98108,0.00940848,0.0912881,0.000164644,1.07719e-06,50.047,55.9585
-2225.28,0.955152,0.105327,4,24,1,2226.87,-1.63849,-1.98306,0.00109454,0.102954,0.000167114,9.66882e-07,50.0055,56.081
-2223.6,0.769535,0.142298,3,8,1,2229.7,-1.63701,-1.99682,0.00569301,0.0564414,0.000167731,1.99327e-07,50.0285,55.5926
-2225.55,0.46478,0.217961,2,5,1,2227.08,-1.64182,-1.99658,0.00573565,0.0475416,0.000165732,2.13057e-07,50.0287,55.4992
-2226.77,0.654404,0.0868325,1,3,1,2228.41,-1.6433,-1.99499,0.0069258,0.0493291,0.000165118,3.01489e-07,50.0346,55.518
-2224.08,0.916397,0.0649734,3,12,1,2228.11,-1.63612,-1.99314,-0.000270805,0.0637325,0.0001681,4.0447e-07,49.9986,55.6692
-2225.49,0.995023,0.0392176,4,15,0,2225.75,-1.63327,-1.98812,0.000668876,0.0625575,0.000169285,6.84337e-07,50.0033,55.6569
-2224.29,0.832601,0.076924,2,6,1,2228.08,-1.63423,-1.99347,0.00101808,0.0523252,0.000168887,3.86372e-07,50.0051,55.5494
-2224.78,0.916533,0.10393,3,12,1,2225.68,-1.63752,-1.98986,-0.0113823,0.0333184,0.000167518,5.87352e-07,49.9431,55.3498
-2224.63,0.922877,0.0650067,3,13,1,2226.7,-1.63698,-1.98714,-0.0072729,0.0253455,0.000167745,7.39378e-07,49.9636,55.2661
-2224.7,0.814964,0.151707,2,6,1,2225.91,-1.63246,-1.99063,-0.0116306,0.0268842,0.000169622,5.44478e-07,49.9418,55.2823
-2224.58,0.666667,0.121896,1,3,1,2228.37,-1.63421,-1.99474,-0.0157108,0.0261532,0.000168897,3.15372e-07,49.9214,55.2746
-2224.49,0.857139,0.0664885,2,7,1,2225.07,-1.63416,-1.9955,-0.0147724,0.0254325,0.000168918,2.73232e-07,49.9261,55.267
-2224.57,0.66661,0.0434294,1,3,1,2228.52,-1.63455,-1.99195,-0.0148611,0.0259008,0.000168754,4.70923e-07,49.9257,55.272
-2224.68,0.899936,0.0339897,3,10,1,2226.76,-1.63373,-1.98738,-0.0144057,0.0221198,0.000169094,7.26027e-07,49.928,55.2323
-2224.75,0.923028,0.0605696,3,13,1,2225.22,-1.63325,-1.98366,-0.0135582,0.0185773,0.000169295,9.33033e-07,49.9322,55.1951
-2224.44,0.965501,0.0447344,4,29,1,2224.77,-1.63387,-1.98645,-0.0106432,0.0206098,0.000169035,7.7744e-07,49.9468,55.2164
-2225.48,0.954419,0.0679867,4,23,1,2227.31,-1.63176,-1.98335,-0.0128888,-0.0177425,0.000169915,9.5017e-07,49.9356,54.8137
-2224.82,0.88715,0.094889,3,9,1,2226.24,-1.62961,-1.9972,-0.0044315,-0.0301648,0.00017081,1.78424e-07,49.9778,54.6833
-2224.88,0.875,0.0733439,3,8,1,2227.77,-1.6294,-1.98329,0.006045,-0.0417586,0.000170897,9.53758e-07,50.0302,54.5615
-2226.66,0.958553,0.157656,4,15,0,2228.03,-1.62338,-1.99318,0.0146961,-0.0908118,0.000173401,4.02699e-07,50.0735,54.0465
-2227.24,0.849908,0.0934682,2,7,1,2228.14,-1.62215,-1.99207,0.0143212,-0.0927933,0.000173912,4.64335e-07,50.0716,54.0257
-2226.53,0.857143,0.228178,2,7,1,2227.38,-1.62576,-1.98827,0.011075,-0.0901088,0.000172409,6.76014e-07,50.0554,54.0539
-2227.15,0.731958,0.199613,2,5,1,2228.22,-1.62283,-1.98959,0.00807731,-0.087692,0.000173629,6.02689e-07,50.0404,54.0792
-2226.4,0.75,0.0865223,2,4,1,2227.87,-1.6245,-1.99487,0.00907802,-0.0856786,0.000172934,3.08099e-07,50.0454,54.1004
-2223.65,0.947354,0.0917644,4,19,1,2227.96,-1.63291,-1.99608,0.00379013,0.00902409,0.000169436,2.4093e-07,50.019,55.0948
-2223.64,0.499011,0.0750501,1,2,1,2225,-1.63243,-1.99863,0.00490883,0.0101099,0.000169634,9.84653e-08,50.0245,55.1062
-2223.59,0.5,0.0786797,1,2,1,2227.85,-1.63294,-1.99427,0.00761771,0.0108654,0.000169424,3.41962e-07,50.0381,55.1141
-2223.54,0.8,0.0521362,2,5,1,2224.1,-1.63299,-1.99711,0.00676883,0.0105792,0.000169404,1.83424e-07,50.0338,55.1111
-2223.68,0.915812,0.039339,3,12,1,2224.51,-1.63233,-1.99663,0.00744238,0.0127455,0.000169676,2.10046e-07,50.0372,55.1338
-2223.77,0.888889,0.0616703,3,9,1,2224.58,-1.63266,-1.98817,0.00674307,0.00806666,0.000169541,6.81618e-07,50.0337,55.0847
-2223.88,0.912404,0.0705112,3,12,1,2224.35,-1.6352,-1.99301,0.00557852,0.00723617,0.000168484,4.11897e-07,50.0279,55.076
-2223.8,0.799412,0.0713884,2,5,1,2225.15,-1.63482,-1.99091,0.00690976,0.0067782,0.00016864,5.29253e-07,50.0345,55.0712
-2225.89,0.889657,0.0558845,3,10,1,2228.14,-1.63784,-1.96773,0.00675253,0.00526254,0.000167386,1.82135e-06,50.0338,55.0553
-2226.39,0.976627,0.0416392,5,43,1,2227.55,-1.62959,-1.94426,0.0184281,0.0204838,0.000170817,3.12946e-06,50.0921,55.2151
-2226.34,0.922519,0.0651445,3,13,1,2229.76,-1.62956,-1.9541,0.0173176,0.022298,0.00017083,2.58088e-06,50.0866,55.2341
-2223.74,0.833333,0.103593,2,6,1,2230.25,-1.6347,-1.9803,0.0163978,0.0139419,0.000168694,1.12037e-06,50.082,55.1464
-2223.73,0.928192,0.115143,3,14,1,2225.27,-1.63493,-1.98157,0.0104223,0.0181318,0.000168598,1.04986e-06,50.0521,55.1904
-2224.07,0.897482,0.116279,3,13,1,2225.77,-1.63243,-1.98656,0.00357363,-0.00774735,0.000169634,7.71651e-07,50.0179,54.9187
-2224.07,0,0.574637,0,1,1,2225.13,-1.63243,-1.98656,0.00357363,-0.00774735,0.000169634,7.71651e-07,50.0179,54.9187
-2224.07,0,1.15641,0,1,1,2229.29,-1.63243,-1.98656,0.00357363,-0.00774735,0.000169634,7.71651e-07,50.0179,54.9187
-2224.2,0.932608,0.0848297,3,15,1,2224.25,-1.63081,-1.98702,0.00339006,-0.0056037,0.000170308,7.46041e-07,50.017,54.9412
-2224.34,0.799726,0.0365249,2,5,1,2229.18,-1.63005,-1.99583,-5.58277e-05,-0.00971194,0.000170626,2.54532e-07,49.9997,54.898
-2225.32,0.970396,0.0250118,5,34,1,2227.19,-1.63081,-1.94583,0.00183623,-0.0192268,0.00017031,3.04217e-06,50.0092,54.7981
-2224.6,0.967537,0.0526929,4,31,1,2226.11,-1.63311,-1.96219,-0.00292139,0.0226968,0.000169354,2.13018e-06,49.9854,55.2383
-2224.48,0.929761,0.0487985,3,15,1,2227.22,-1.6343,-1.96737,-0.00461135,0.0214199,0.000168858,1.84121e-06,49.9769,55.2249
-2224.41,0.986745,0.0473326,6,76,1,2225.2,-1.63543,-1.95319,0.0234826,0.0218057,0.000168387,2.6315e-06,50.1174,55.229
-2226.42,0.971056,0.0798537,4,31,0,2227.68,-1.63905,-1.95116,0.0271958,0.0121054,0.000166882,2.74481e-06,50.136,55.1271
-2224.88,0.933915,0.158334,4,20,1,2227.76,-1.63109,-1.96031,0.0308698,-0.0316049,0.000170194,2.23476e-06,50.1543,54.6681
-2225.57,0.964351,0.11214,3,7,0,2226.59,-1.6283,-1.9594,0.0335771,-0.0247053,0.000171352,2.28577e-06,50.1679,54.7406
-2225.33,0.666667,0.363829,1,3,1,2226.03,-1.6284,-1.969,0.0356633,-0.0298859,0.000171311,1.75063e-06,50.1783,54.6862
-2226.1,0.821092,0.189846,2,6,1,2226.72,-1.6306,-1.98141,0.0396658,-0.0697677,0.000170397,1.05848e-06,50.1983,54.2674
-2224.3,0.994802,0.0733994,4,23,0,2228.32,-1.63227,-1.99434,0.0282476,-0.0350558,0.000169701,3.37914e-07,50.1412,54.6319
-2224.3,0,0.309083,0,1,1,2227.3,-1.63227,-1.99434,0.0282476,-0.0350558,0.000169701,3.37914e-07,50.1412,54.6319
-2224.11,0.937359,0.0217796,4,16,1,2226.54,-1.63165,-1.99618,0.0264935,-0.0348723,0.000169959,2.35174e-07,50.1325,54.6338
-2223.85,0.856933,0.029451,2,7,1,2229.33,-1.63111,-1.9972,0.027479,-0.0258024,0.000170183,1.78404e-07,50.1374,54.7291
-2223.94,0.956368,0.0145905,4,23,1,2226.55,-1.63285,-1.9984,0.0247191,-0.0252633,0.000169463,1.11284e-07,50.1236,54.7347
-2223.86,0.923072,0.0174864,3,13,1,2224.15,-1.63269,-1.99731,0.0239111,-0.0232159,0.000169526,1.72051e-07,50.1196,54.7562
-2223.86,0,0.0449995,0,1,1,2228.26,-1.63269,-1.99731,0.0239111,-0.0232159,0.000169526,1.72051e-07,50.1196,54.7562
-2223.88,0.996619,0.00180043,8,296,1,2225.4,-1.63091,-1.98939,0.0180564,-0.0155156,0.000170269,6.13638e-07,50.0903,54.8371
-2224.05,0.995821,0.00382962,7,240,1,2224.51,-1.63177,-1.98813,0.0167706,-0.024991,0.000169908,6.83717e-07,50.0839,54.7376
-2224.33,0.983091,0.0129628,5,60,1,2225.15,-1.63325,-1.98935,0.0164296,-0.0247613,0.000169294,6.16136e-07,50.0821,54.74
-2224.33,0.986982,0.0146512,6,77,1,2225.64,-1.63153,-1.96985,0.0157596,0.00848634,0.00017001,1.70313e-06,50.0788,55.0891
-2224.01,0.936649,0.0315678,4,16,1,2226.94,-1.63251,-1.99447,0.0132308,0.0272651,0.000169604,3.30556e-07,50.0662,55.2863
-2223.68,0.999737,0.0154607,6,63,0,2225.33,-1.63399,-1.98455,0.0169362,0.00659625,0.000168987,8.8336e-07,50.0847,55.0693
-2225.25,0.960756,0.0522681,5,38,1,2228.79,-1.64356,-1.99553,0.00711363,0.0856443,0.000165006,2.71279e-07,50.0356,55.8993
-2225.05,0.666092,0.0824796,1,3,1,2226.1,-1.64311,-1.99278,0.00814879,0.0855333,0.000165196,4.2498e-07,50.0407,55.8981
-2224.84,0.949919,0.0236634,4,20,1,2226.95,-1.64294,-1.99432,0.00921166,0.0946853,0.000165267,3.38726e-07,50.0461,55.9942
-2224.74,0.833066,0.0686284,2,6,1,2228.95,-1.64261,-1.99625,0.0149434,0.0866115,0.000165404,2.31165e-07,50.0747,55.9094
-2224.84,0.666543,0.0431246,1,3,1,2227.23,-1.64264,-1.99319,0.0155425,0.085127,0.00016539,4.01886e-07,50.0777,55.8938
-2225.25,0.665999,0.0478469,1,3,1,2229.98,-1.64331,-1.98869,0.0160737,0.0861927,0.000165112,6.52758e-07,50.0804,55.905
-2225.38,0.949864,0.0126245,4,20,1,2229.6,-1.64347,-1.98777,0.0161173,0.0851705,0.000165044,7.03939e-07,50.0806,55.8943
-2224.71,0.954543,0.0409498,4,22,1,2226.76,-1.63663,-1.96781,0.0220939,0.0648126,0.000167888,1.81692e-06,50.1105,55.6805
-2224.29,0.974137,0.0493189,5,39,1,2227.1,-1.63417,-1.95669,0.0162315,0.0282216,0.000168912,2.43659e-06,50.0812,55.2963
-2224.19,0.942595,0.0864683,4,18,1,2224.69,-1.63719,-1.97036,0.016679,0.0290013,0.000167657,1.67454e-06,50.0834,55.3045
-2224.67,0.902507,0.0885178,3,11,1,2226.56,-1.63344,-1.9542,0.00990831,0.0366094,0.000169215,2.57563e-06,50.0495,55.3844
-2225.7,0.945803,0.138003,3,15,0,2226.86,-1.63829,-1.96515,0.0144481,0.0100497,0.000167198,1.96494e-06,50.0722,55.1055
-2225.81,0.955303,0.104625,4,27,1,2227.72,-1.63731,-1.96935,0.0200924,-0.0056028,0.000167607,1.73109e-06,50.1005,54.9412
-2226.71,0.973567,0.192427,3,15,0,2227.66,-1.62861,-1.95513,0.0107581,0.0179739,0.000171225,2.52348e-06,50.0538,55.1887
-2224.55,0.99503,0.169189,2,3,0,2227.02,-1.63356,-1.94843,0.00935371,0.00644287,0.000169167,2.8968e-06,50.0468,55.0677
-2224.55,0.445732,0.37407,1,3,1,2226.16,-1.63356,-1.94843,0.00935371,0.00644287,0.000169167,2.8968e-06,50.0468,55.0677
-2225.35,0.819469,0.126116,3,8,1,2228.31,-1.63368,-1.97822,0.00112178,-0.0230653,0.000169116,1.23625e-06,50.0056,54.7578
-2224.5,0.946435,0.114152,4,20,1,2226.42,-1.63315,-1.99395,-0.00756158,0.0396321,0.000169338,3.59328e-07,49.9622,55.4161
-2224.3,0.831522,0.123712,2,6,1,2225.51,-1.63185,-1.99564,-0.00566142,0.0157432,0.000169876,2.6522e-07,49.9717,55.1653
-2224.3,0,0.125349,0,1,1,2226.73,-1.63185,-1.99564,-0.00566142,0.0157432,0.000169876,2.6522e-07,49.9717,55.1653
-2224.73,0.947328,0.0107589,4,19,1,2225.96,-1.63103,-1.99196,-0.00474162,0.0192606,0.000170218,4.70437e-07,49.9763,55.2022
-2224.45,0.968698,0.03883,5,32,1,2225.62,-1.63483,-1.99217,-0.013174,0.0257179,0.000168637,4.59016e-07,49.9341,55.27
-2224.85,0.895648,0.0474169,3,10,1,2226.13,-1.63653,-1.99533,-0.0103393,0.0165242,0.000167932,2.82502e-07,49.9483,55.1735
-2224.15,0.91871,0.0548842,3,13,1,2226.22,-1.63351,-1.99589,-0.00832045,0.0274845,0.000169187,2.51154e-07,49.9584,55.2886
-2224.51,0.940389,0.0282154,4,17,1,2225.95,-1.63237,-1.9943,-0.0091452,0.0262239,0.00016966,3.40315e-07,49.9543,55.2754
-2224.18,0.5,0.0843005,1,2,1,2226.01,-1.63323,-1.99858,-0.00899501,0.0262448,0.000169302,1.01576e-07,49.955,55.2756
-2224.09,0.928138,0.0277187,3,14,1,2225.3,-1.63428,-1.99808,-0.00911833,0.0199452,0.000168867,1.29319e-07,49.9544,55.2094
-2224.09,0,0.0490622,0,1,1,2225.49,-1.63428,-1.99808,-0.00911833,0.0199452,0.000168867,1.29319e-07,49.9544,55.2094
-2224.18,0.965517,0.00778706,4,29,1,2224.92,-1.63395,-1.99748,-0.00982046,0.01733,0.000169003,1.63009e-07,49.9509,55.182
-2225.1,0.99992,0.00658297,7,127,0,2225.3,-1.6307,-1.99656,-0.00929251,0.0216151,0.000170356,2.13846e-07,49.9535,55.227
-2225.07,0.888865,0.0147137,3,9,1,2226.59,-1.63073,-1.99769,-0.00871636,0.0226193,0.00017034,1.51271e-07,49.9564,55.2375
-2225.43,0.983866,0.0124743,5,62,1,2228.29,-1.63026,-1.99738,-0.0124144,0.0196842,0.000170539,1.68556e-07,49.9379,55.2067
-2225.58,0.928571,0.0220546,3,14,1,2227.39,-1.63007,-1.9979,-0.0149509,0.0167547,0.000170617,1.39148e-07,49.9252,55.1759
-2226.37,0.799324,0.0203594,2,5,1,2229.57,-1.62878,-1.99923,-0.0154433,0.0150938,0.000171155,6.52092e-08,49.9228,55.1585
-2226.7,0.908967,0.0263361,3,11,1,2227.68,-1.62802,-1.99891,-0.016164,0.00883366,0.00017147,8.31924e-08,49.9192,55.0928
-2226.73,0.8,0.0307851,2,5,1,2227.52,-1.62817,-1.99703,-0.0169522,0.0101427,0.000171407,1.87704e-07,49.9152,55.1065
-2227.02,0.952293,0.0296202,4,21,1,2227.56,-1.62793,-1.9977,-0.0193464,0.00911788,0.000171506,1.50639e-07,49.9033,55.0957
-2227.23,0.499181,0.0393752,1,2,1,2230.23,-1.62795,-1.99918,-0.0195648,0.0138459,0.000171499,6.80196e-08,49.9022,55.1454
-2227.42,0.909069,0.00724621,3,11,1,2229.59,-1.62765,-1.99864,-0.0193115,0.0128208,0.000171625,9.80901e-08,49.9034,55.1346
-2227.35,0.833332,0.00837215,2,6,1,2232.13,-1.62766,-1.99745,-0.0186951,0.0122448,0.000171619,1.64601e-07,49.9065,55.1286
-2226.24,0.972891,0.0151946,5,37,1,2228.37,-1.63453,-1.99193,-0.0215736,-0.00360139,0.000168761,4.7196e-07,49.8921,54.9622
-2226.43,0.908989,0.0296988,3,11,1,2227.96,-1.63498,-1.98733,-0.0223611,-1.75912e-05,0.000168574,7.28471e-07,49.8882,54.9998
-2228.28,0.997269,0.0336509,7,127,0,2230.48,-1.63813,-1.90394,0.0159837,0.11974,0.000167267,5.37698e-06,50.0799,56.2573
-2227.16,0.988095,0.0404712,6,84,1,2229.62,-1.63936,-1.90734,0.0277555,0.0235218,0.000166756,5.18749e-06,50.1388,55.247
-2226.35,0.999036,0.0388829,4,31,0,2229.12,-1.63999,-1.90358,0.0285249,0.0640584,0.000166491,5.39728e-06,50.1426,55.6726
-2227.63,0.995566,0.0373133,3,15,0,2227.88,-1.64223,-1.90484,0.0294018,0.0593899,0.000165562,5.32716e-06,50.147,55.6236
-2228.56,1,0.119144,4,23,0,2229.78,-1.63227,-1.83081,0.0248827,-0.0341793,0.000169703,9.45382e-06,50.1244,54.6411
