# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrNoTransport_model
# start_datetime = 2024-06-03 17:03:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_1.data.R
# init = 2 (Default)
# random
#   seed = 3862419333 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrNoTransport_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,theta.1,theta.2,theta.3,theta.4
-2226.31,0.833333,0.109037,2,6,1,2228.22,-1.63446,-1.91378,0.0422412,-0.00501417,0.000168791,4.82876e-06,50.2112,54.9474
-2225.73,0.908759,0.0999658,3,11,1,2226.86,-1.63262,-1.94204,0.045106,-0.0152366,0.000169555,3.25337e-06,50.2255,54.84
-2225.59,0.793001,0.119281,2,7,1,2227.4,-1.62785,-1.97925,0.0388789,-0.0286858,0.000171542,1.17895e-06,50.1944,54.6988
-2225.02,0.952651,0.0824511,3,7,0,2228.63,-1.63058,-1.95614,0.0342698,-0.0148256,0.000170404,2.4674e-06,50.1713,54.8443
-2225.84,0.657993,0.161169,2,4,1,2228.56,-1.63684,-1.9078,0.0266228,0.0218599,0.000167803,5.16221e-06,50.1331,55.2295
-2226.63,0.955106,0.0464012,4,23,1,2229.12,-1.63159,-1.89732,-0.00342224,0.0354214,0.000169984,5.74619e-06,49.9829,55.3719
-2228.57,0.728483,0.136181,2,6,1,2231.52,-1.64032,-1.89263,-0.0150565,0.045269,0.000166354,6.00732e-06,49.9247,55.4753
-2227.29,0.831911,0.075768,2,6,1,2230.06,-1.63907,-1.90927,-0.0137621,0.0428471,0.000166876,5.07993e-06,49.9312,55.4499
-2226.58,0.857143,0.0742402,2,7,1,2231.58,-1.63644,-1.8868,-0.00669038,0.0320564,0.000167969,6.33269e-06,49.9665,55.3366
-2226.8,0.893758,0.0567667,3,10,1,2229.32,-1.63785,-1.91294,-0.0105107,0.0321406,0.000167382,4.87547e-06,49.9474,55.3375
-2227.31,0.914146,0.0506409,3,12,1,2228.64,-1.63824,-1.92225,-0.0133701,0.027161,0.00016722,4.35627e-06,49.9331,55.2852
-2224.83,0.731317,0.139184,2,4,1,2228.19,-1.63438,-1.99383,-0.0165393,0.049885,0.000168824,3.66186e-07,49.9173,55.5238
-2224.7,0.664965,0.0827817,1,3,1,2226.41,-1.63402,-1.99463,-0.0133795,0.0480748,0.000168975,3.21781e-07,49.9331,55.5048
-2225.1,0.498307,0.0665733,1,2,1,2226.49,-1.63369,-1.97714,-0.0125013,0.0485743,0.000169112,1.29651e-06,49.9375,55.51
-2225,0.832766,0.032659,2,6,1,2225.59,-1.63372,-1.98936,-0.012884,0.0515636,0.000169098,6.15665e-07,49.9356,55.5414
-2225.45,0.974274,0.0207251,5,39,1,2229.13,-1.63307,-1.95456,-0.00679385,-0.00615144,0.000169369,2.55531e-06,49.966,54.9354
-2226.34,0.949581,0.0184436,4,20,1,2228.11,-1.63483,-1.9131,-0.00499333,0.00544086,0.000168639,4.86629e-06,49.975,55.0571
-2225.74,0.92857,0.0245835,3,14,1,2226.93,-1.63433,-1.93636,-0.00564374,0.0033747,0.000168846,3.56967e-06,49.9718,55.0354
-2225.63,0.937241,0.0316245,4,16,1,2226.36,-1.63462,-1.94603,-0.00519511,0.00185968,0.000168726,3.03056e-06,49.974,55.0195
-2225.16,0.793603,0.0704492,2,5,1,2228.53,-1.63653,-1.96545,-6.34161e-05,0.0111635,0.000167929,1.94852e-06,49.9997,55.1172
-2224.39,0.75,0.0369371,2,4,1,2229.74,-1.63716,-1.99054,0.00202618,0.018227,0.000167668,5.49828e-07,50.0101,55.1914
-2224.55,0.5,0.0428541,1,2,1,2227.49,-1.63687,-1.97851,0.00348322,0.016769,0.000167789,1.22012e-06,50.0174,55.1761
-2224.61,0.88878,0.0184325,3,9,1,2227.66,-1.63664,-1.97424,0.00276401,0.0163497,0.000167885,1.45832e-06,50.0138,55.1717
-2224.92,0.949328,0.0286299,4,20,1,2225.43,-1.63731,-1.9723,0.00216199,0.0179812,0.000167605,1.56633e-06,50.0108,55.1888
-2224.48,0.666667,0.0403711,1,3,1,2227.37,-1.63688,-1.9848,0.00129031,0.017181,0.000167783,8.69586e-07,50.0065,55.1804
-2225.06,0.799274,0.0279407,2,5,1,2225.82,-1.63741,-1.97571,0.000440622,0.0162027,0.000167565,1.37637e-06,50.0022,55.1701
-2225.26,0.833263,0.0277586,2,6,1,2228.62,-1.63748,-1.97022,-0.000914826,0.0172266,0.000167536,1.68223e-06,49.9954,55.1809
-2225.26,0,0.92712,0,1,1,2227.21,-1.63748,-1.97022,-0.000914826,0.0172266,0.000167536,1.68223e-06,49.9954,55.1809
-2225.26,0,0.894651,0,1,1,2228.18,-1.63748,-1.97022,-0.000914826,0.0172266,0.000167536,1.68223e-06,49.9954,55.1809
-2225.56,0.928571,0.136756,3,14,1,2226.31,-1.63219,-1.94519,0.0176505,0.0372742,0.000169737,3.07738e-06,50.0883,55.3914
-2225.09,0.912192,0.0756624,3,12,1,2230.69,-1.63293,-1.9401,0.0129837,0.0351066,0.000169427,3.36139e-06,50.0649,55.3686
-2224.97,0.952255,0.0731825,4,27,1,2227.8,-1.64147,-1.97399,0.010339,0.0677898,0.000165877,1.47246e-06,50.0517,55.7118
-2225.52,0.916667,0.118665,3,12,1,2225.96,-1.63762,-1.97515,0.0155549,0.0937942,0.000167477,1.40754e-06,50.0778,55.9848
-2225.4,0.855997,0.0451022,2,7,1,2229.94,-1.63853,-1.96305,0.0192872,0.0917165,0.000167101,2.08182e-06,50.0964,55.963
-2225.17,0.931547,0.0542759,3,15,1,2226.38,-1.64242,-1.97112,0.0125854,0.0939849,0.000165483,1.63224e-06,50.0629,55.9868
-2225.2,0.794229,0.148312,2,5,1,2225.67,-1.64281,-1.97628,0.0113497,0.0910515,0.000165321,1.34434e-06,50.0567,55.956
-2225.97,0.796478,0.0865052,2,5,1,2227.73,-1.64365,-1.95751,0.0083899,0.0956701,0.000164969,2.39112e-06,50.0419,56.0045
-2224.85,0.96731,0.0503261,5,35,1,2228.22,-1.63886,-1.98251,0.000108829,0.0335328,0.000166963,9.9704e-07,50.0005,55.3521
-2224.31,0.5,0.0930783,1,2,1,2227.39,-1.63836,-1.99427,-0.00191354,0.0363242,0.000167171,3.41557e-07,49.9904,55.3814
-2224.18,0.875,0.0378894,3,8,1,2226.32,-1.63784,-1.99613,-0.00154965,0.0320152,0.000167387,2.37867e-07,49.9923,55.3362
-2223.96,0.665632,0.0460844,1,3,1,2226.74,-1.63713,-1.99317,-0.00168219,0.0340353,0.000167683,4.03015e-07,49.9916,55.3574
-2224.28,0.984121,0.0128055,5,63,1,2224.98,-1.63599,-1.98841,-0.00834196,0.0295957,0.000168154,6.68411e-07,49.9583,55.3108
-2224.13,0.92669,0.0478915,3,14,1,2225.35,-1.6338,-1.98592,-0.00275322,0.0344346,0.000169066,8.07438e-07,49.9862,55.3616
-2225.85,0.9819,0.0431248,5,58,1,2226.7,-1.63715,-1.91398,0.0310968,0.0249823,0.000167672,4.81722e-06,50.1555,55.2623
-2226.21,0.980283,0.0373866,5,51,1,2226.76,-1.63373,-1.88651,0.0235368,0.0399606,0.000169093,6.34884e-06,50.1177,55.4196
-2225.99,0.924417,0.129856,3,14,1,2229.16,-1.6321,-1.89606,0.027746,0.0133923,0.000169774,5.81645e-06,50.1387,55.1406
-2225.55,0.904504,0.108164,3,12,1,2227.78,-1.6302,-1.93585,0.025778,0.00189332,0.000170562,3.59833e-06,50.1289,55.0199
-2225.85,0.853095,0.132538,3,8,1,2232.14,-1.63455,-1.8879,0.0132335,0.0447921,0.000168755,6.27118e-06,50.0662,55.4703
-2226.27,0.922914,0.11723,3,13,1,2226.99,-1.63518,-1.86705,0.00392841,0.0335895,0.000168491,7.43351e-06,50.0196,55.3527
-2226.41,0.896268,0.196766,3,13,1,2227.05,-1.63312,-1.88135,-0.00575533,0.0295325,0.00016935,6.63633e-06,49.9712,55.3101
-2225.74,1,0.135836,4,15,0,2226.91,-1.63441,-1.89167,0.00414024,0.0376967,0.000168813,6.06132e-06,50.0207,55.3958
-2225.98,0.777789,0.389607,2,6,1,2226.39,-1.63638,-1.90062,-0.00250914,0.0325399,0.000167992,5.56213e-06,49.9875,55.3417
-2226.47,0.666667,0.477015,1,3,1,2227.89,-1.63237,-1.91699,-0.016354,0.0174431,0.00016966,4.64943e-06,49.9182,55.1832
-2226.66,0.999908,0.247667,3,7,0,2226.94,-1.6324,-1.90354,-0.0141186,0.0108969,0.000169648,5.3996e-06,49.9294,55.1144
-2227.51,0.522896,0.305445,2,5,1,2229.11,-1.62818,-1.92285,-0.00561066,0.0134183,0.000171405,4.32308e-06,49.9719,55.1409
-2227.09,0.908084,0.15352,3,14,1,2231.42,-1.64398,-1.94601,0.0241614,0.0768733,0.000164831,3.03197e-06,50.1208,55.8072
-2223.86,0.936903,0.1036,4,16,1,2228.33,-1.63422,-1.97844,0.00762499,0.028639,0.000168892,1.22413e-06,50.0381,55.3007
-2223.86,0,0.205369,0,1,1,2225.7,-1.63422,-1.97844,0.00762499,0.028639,0.000168892,1.22413e-06,50.0381,55.3007
-2224.35,0.987293,0.0145002,6,79,1,2224.79,-1.63648,-1.97547,-0.00302214,0.0306143,0.00016795,1.38952e-06,49.9849,55.3215
-2223.91,0.909091,0.0394649,3,11,1,2226.02,-1.63613,-1.9883,-0.00346099,0.0434332,0.000168098,6.74618e-07,49.9827,55.456
-2223.87,0.967003,0.0286185,4,31,1,2224.73,-1.63568,-1.98939,-0.00229736,0.0440516,0.000168282,6.13674e-07,49.9885,55.4625
-2224.12,0.783961,0.0849183,2,5,1,2225.9,-1.63435,-1.99233,-0.00171553,0.0468155,0.000168835,4.50028e-07,49.9914,55.4916
-2224.23,0.832826,0.0391412,2,6,1,2228.17,-1.63428,-1.9939,-0.00364658,0.0487048,0.000168867,3.6213e-07,49.9818,55.5114
-2224.52,0.95,0.0393938,4,20,1,2225.64,-1.63655,-1.99026,-0.0149667,0.0547671,0.000167921,5.6543e-07,49.9252,55.5751
-2224.64,0.664375,0.0720595,1,3,1,2228.33,-1.63512,-1.98569,-0.0123969,0.054158,0.000168518,8.19843e-07,49.938,55.5687
-2224.27,0.922229,0.0417135,3,13,1,2226.64,-1.63606,-1.98745,-0.00963652,0.0520256,0.000168125,7.21811e-07,49.9518,55.5463
-2225.16,0.947997,0.0310377,4,20,1,2226.48,-1.63373,-1.99,-0.0152409,0.0531523,0.000169093,5.79565e-07,49.9238,55.5581
-2224.73,0.74355,0.0986293,2,4,1,2226.63,-1.6354,-1.98458,-0.01494,0.0533558,0.000168402,8.82072e-07,49.9253,55.5602
-2224.64,0.857143,0.0299158,2,7,1,2226.4,-1.63577,-1.98871,-0.0151943,0.0559405,0.000168248,6.51436e-07,49.924,55.5874
-2224.62,0.874399,0.0443032,3,8,1,2225.61,-1.6354,-1.99085,-0.0145704,0.0551461,0.000168401,5.32356e-07,49.9271,55.579
-2224.68,0.498795,0.0970808,1,2,1,2225.19,-1.63505,-1.99516,-0.0158773,0.0540211,0.000168548,2.91985e-07,49.9206,55.5672
-2226.4,0.897414,0.0397474,3,10,1,2231.6,-1.63333,-1.9908,-0.0262586,0.0605564,0.000169261,5.34875e-07,49.8687,55.6358
-2226.93,0.856041,0.0357386,2,7,1,2229.64,-1.63263,-1.98916,-0.0262277,0.0619134,0.000169554,6.26629e-07,49.8689,55.6501
-2226.28,0.937495,0.0198507,4,16,1,2227.63,-1.63369,-1.97712,-0.02531,0.0584647,0.000169113,1.29778e-06,49.8735,55.6139
-2226.51,0.97433,0.030767,5,39,1,2227.41,-1.63891,-1.97235,-0.0315144,0.0703716,0.000166941,1.56338e-06,49.8424,55.7389
-2225.99,0.909004,0.0351441,3,11,1,2228.35,-1.63701,-1.98311,-0.0304498,0.0660535,0.000167729,9.63899e-07,49.8478,55.6936
-2225.86,0.872402,0.0538518,3,8,1,2227.95,-1.63772,-1.98671,-0.0295827,0.064552,0.000167436,7.63076e-07,49.8521,55.6778
-2226.06,0.857699,0.0911543,3,8,1,2228.13,-1.63361,-1.97723,-0.0157526,0.0659834,0.000169143,1.2914e-06,49.9212,55.6928
-2225.51,0.739397,0.103412,2,4,1,2227.39,-1.63308,-1.99695,-0.0150503,0.0560628,0.000169364,1.92218e-07,49.9247,55.5887
-2225.2,0.748175,0.10316,2,4,1,2226.93,-1.63358,-1.99568,-0.0172419,0.0516478,0.000169157,2.63332e-07,49.9138,55.5423
-2224.86,0.888844,0.0565921,3,9,1,2225.97,-1.63482,-1.99593,-0.0155739,0.0592047,0.000168642,2.49306e-07,49.9221,55.6216
-2225.2,0.498793,0.0650058,1,2,1,2227.33,-1.63421,-1.99179,-0.0173931,0.057038,0.000168897,4.80166e-07,49.913,55.5989
-2225,0.991851,0.0152,6,125,1,2226.95,-1.64001,-1.95511,0.00734582,0.058176,0.000166483,2.52466e-06,50.0367,55.6108
-2224.37,0.965385,0.0395909,4,29,1,2225.66,-1.63736,-1.96518,0.0156859,0.0629266,0.000167587,1.96322e-06,50.0784,55.6607
-2224.33,0.922888,0.0662949,3,13,1,2224.97,-1.63859,-1.9737,0.0200083,0.0667096,0.000167075,1.48836e-06,50.1,55.7005
-2224.44,0.78984,0.096007,2,5,1,2226.37,-1.6376,-1.97937,0.0230677,0.0677272,0.000167487,1.17223e-06,50.1153,55.7111
-2224.46,0.83315,0.072377,2,6,1,2225.54,-1.63761,-1.98317,0.025063,0.067724,0.000167483,9.60576e-07,50.1253,55.7111
-2225.97,0.879324,0.0833277,3,9,1,2227.41,-1.63795,-1.94024,0.0253443,0.0860669,0.000167338,3.35367e-06,50.1267,55.9037
-2225.62,0.964286,0.0735986,4,28,1,2226.55,-1.64192,-1.95209,0.0196234,0.0966046,0.00016569,2.6932e-06,50.0981,56.0143
-2227.64,0.944345,0.12375,4,18,1,2228.91,-1.63701,-1.80327,0.016766,0.0537376,0.000167732,1.09891e-05,50.0838,55.5642
-2228.76,0.977537,0.0764543,5,46,1,2230.25,-1.63133,-1.7741,-0.000663624,0.0139401,0.000170092,1.26151e-05,49.9967,55.1464
-2225.37,0.931914,0.107089,4,16,1,2232,-1.6367,-1.98952,0.0515097,0.0165408,0.000167859,6.06464e-07,50.2575,55.1737
-2225.37,0.433537,0.215577,1,2,1,2228.01,-1.6367,-1.98952,0.0515097,0.0165408,0.000167859,6.06464e-07,50.2575,55.1737
-2226.52,0.795118,0.0606456,2,5,1,2227.51,-1.63895,-1.97437,0.0508377,0.0176212,0.000166923,1.45077e-06,50.2542,55.185
-2226.23,0.888889,0.0934244,3,9,1,2227.04,-1.63881,-1.9773,0.0488269,0.0169703,0.000166984,1.28749e-06,50.2441,55.1782
-2225.93,0.666667,0.0717518,1,3,1,2227.89,-1.63836,-1.98466,0.0503634,0.0173988,0.00016717,8.77176e-07,50.2518,55.1827
-2226.1,0.899953,0.0527831,3,10,1,2227.52,-1.63855,-1.98596,0.0521098,0.0184558,0.000167091,8.04715e-07,50.2605,55.1938
-2226.32,0.830502,0.0809921,2,6,1,2226.68,-1.63898,-1.98396,0.0511057,0.0175091,0.00016691,9.1665e-07,50.2555,55.1838
-2225.96,0.998692,0.044279,4,31,0,2227.86,-1.63647,-1.97645,0.0550283,0.0179901,0.000167956,1.33509e-06,50.2751,55.1889
-2224.81,0.944313,0.0896114,4,19,1,2226.8,-1.63428,-1.95922,0.0376018,0.013692,0.000168867,2.29578e-06,50.188,55.1438
-2226.85,0.858668,0.104535,3,11,1,2230.79,-1.64074,-1.91748,0.0353044,0.0525135,0.00016618,4.62258e-06,50.1765,55.5514
-2225.65,0.933149,0.100875,3,15,1,2227.18,-1.63474,-1.93451,0.0198251,0.0596758,0.000168674,3.67299e-06,50.0991,55.6266
-2226.7,0.937652,0.0773088,4,17,1,2228.61,-1.63784,-1.89169,0.0124328,0.0222038,0.000167387,6.06014e-06,50.0622,55.2331
-2226.53,0.844621,0.221223,3,10,1,2229.4,-1.63695,-1.88143,-0.00292796,0.0361387,0.000167756,6.63192e-06,49.9854,55.3795
-2226.52,0.909091,0.213327,3,11,1,2230.14,-1.63861,-1.91229,0.00542689,0.105117,0.000167068,4.91159e-06,50.0271,56.1037
-2226.29,0.840282,0.217319,3,11,1,2228.32,-1.63827,-1.87392,0.00930238,0.0757735,0.000167207,7.0504e-06,50.0465,55.7956
-2226.33,0.894538,0.251697,3,10,1,2227.28,-1.63594,-1.85887,0.0135185,0.0403435,0.000168176,7.8894e-06,50.0676,55.4236
-2225.25,0.97519,0.170437,3,11,0,2226.73,-1.63547,-1.90822,0.0118314,0.034862,0.00016837,5.13826e-06,50.0592,55.3661
-2225.3,0.920693,0.153628,3,13,1,2225.63,-1.63574,-1.90873,0.00752301,0.0461265,0.000168261,5.1099e-06,50.0376,55.4843
-2226.49,0.662895,0.429116,1,3,1,2228.63,-1.63769,-1.86075,0.00341761,0.0664671,0.000167449,7.78488e-06,50.0171,55.6979
-2224.9,0.761845,0.1622,3,8,1,2229.84,-1.63565,-1.94003,-0.00236504,0.0352988,0.000168296,3.3654e-06,49.9882,55.3706
-2226.65,0.710026,0.233317,3,9,1,2228.72,-1.64004,-1.91102,0.034009,0.0495988,0.000166471,4.98258e-06,50.17,55.5208
-2226.98,0.854492,0.211195,2,7,1,2228.24,-1.63191,-1.88855,0.0340585,0.0271486,0.000169851,6.23506e-06,50.1703,55.2851
-2225.94,0.967642,0.0900037,4,31,1,2227.34,-1.6366,-1.92096,0.0234266,0.00662571,0.000167904,4.42852e-06,50.1171,55.0696
-2225.28,1,0.151113,2,3,0,2225.98,-1.63523,-1.92134,0.0222117,0.0102213,0.000168472,4.40725e-06,50.1111,55.1073
-2226.26,0.972604,0.362388,2,3,0,2226.51,-1.632,-1.90316,0.0365605,0.0104124,0.000169815,5.42069e-06,50.1828,55.1093
-2226.57,0.667242,0.304877,2,6,1,2227.76,-1.63735,-1.90658,0.0250742,0.00990707,0.000167591,5.23013e-06,50.1254,55.104
-2225.56,0.90377,0.253589,3,11,1,2226.96,-1.63382,-1.89696,0.0201416,0.0220086,0.000169058,5.76634e-06,50.1007,55.2311
-2225.99,0.752375,0.357626,2,5,1,2227.26,-1.63443,-1.89467,0.0285959,0.0364419,0.000168805,5.89373e-06,50.143,55.3826
-2227.23,0.985056,0.2562,3,7,0,2227.71,-1.63956,-1.87962,0.036981,0.0622685,0.000166669,6.73258e-06,50.1849,55.6538
-2227.04,0.646528,0.372983,1,3,1,2230.85,-1.63742,-1.91893,0.0502381,0.0453876,0.000167561,4.54136e-06,50.2512,55.4766
-2227.35,0.915649,0.193711,3,13,1,2230.35,-1.64172,-1.9662,0.0454083,0.101457,0.000165773,1.9064e-06,50.227,56.0653
-2227.66,0.605696,0.178503,1,3,1,2231.43,-1.64394,-1.94301,0.0401551,0.0948072,0.00016485,3.19911e-06,50.2008,55.9955
-2227.43,0.926879,0.0789032,4,17,1,2231.04,-1.64075,-1.95624,0.0385416,0.110849,0.000166175,2.46164e-06,50.1927,56.1639
-2227.55,0.738225,0.0962411,2,5,1,2232.74,-1.64357,-1.94605,0.0386528,0.110523,0.000165004,3.02983e-06,50.1933,56.1605
-2227.25,0.999746,0.0836764,4,15,0,2227.95,-1.6415,-1.95246,0.0342351,0.116362,0.000165865,2.67257e-06,50.1712,56.2218
-2226.99,0.666667,0.273136,1,3,1,2228.42,-1.64311,-1.97085,0.0315233,0.124802,0.000165193,1.64736e-06,50.1576,56.3104
-2226.99,0.000475716,0.812803,1,2,1,2228.49,-1.64311,-1.97085,0.0315233,0.124802,0.000165193,1.64736e-06,50.1576,56.3104
-2226.99,6.07041e-38,1.46391,1,2,1,2230.98,-1.64311,-1.97085,0.0315233,0.124802,0.000165193,1.64736e-06,50.1576,56.3104
-2227.28,0.958331,0.0679529,4,24,1,2228.64,-1.64458,-1.95229,0.0179204,0.142913,0.000164584,2.68205e-06,50.0896,56.5006
-2226.73,0.860987,0.116985,3,8,1,2230.57,-1.64589,-1.97017,0.0119343,0.13223,0.000164039,1.68501e-06,50.0597,56.3884
-2225.61,0.95999,0.0523434,4,25,1,2227.94,-1.64331,-1.97377,0.0139641,0.113543,0.000165111,1.4844e-06,50.0698,56.1922
-2225.48,0.799724,0.0657808,2,5,1,2229.83,-1.64392,-1.98953,0.012583,0.117208,0.000164858,6.06124e-07,50.0629,56.2307
-2225.02,0.94421,0.0407189,4,18,1,2229.43,-1.64116,-1.95931,0.0123968,0.0843957,0.000166005,2.29052e-06,50.062,55.8862
-2224.94,0.962749,0.0434925,4,27,1,2226.91,-1.63949,-1.97325,0.0287247,0.0763449,0.0001667,1.51329e-06,50.1436,55.8016
-2226.45,0.981519,0.0494994,4,23,0,2230.8,-1.63486,-1.97399,0.024069,0.0779684,0.000168627,1.47206e-06,50.1203,55.8187
-2226.49,0.997609,0.110863,3,7,0,2226.94,-1.6345,-1.97644,0.021399,0.0775418,0.000168775,1.33549e-06,50.107,55.8142
-2225.25,0.85102,0.168351,2,7,1,2227.32,-1.63637,-1.97799,0.0182411,0.0794618,0.000167998,1.24912e-06,50.0912,55.8343
-2225.25,0,0.268577,0,1,1,2231.25,-1.63637,-1.97799,0.0182411,0.0794618,0.000167998,1.24912e-06,50.0912,55.8343
-2226.14,0.97351,0.0196486,5,38,1,2226.9,-1.63636,-1.96567,0.019965,0.08817,0.000168001,1.93626e-06,50.0998,55.9258
-2226.9,0.999637,0.0232891,6,63,0,2227.53,-1.64243,-1.93488,0.00544199,0.0614069,0.000165479,3.65214e-06,50.0272,55.6448
-2227.51,0.982094,0.0346529,5,56,1,2229.34,-1.63369,-1.91861,-0.0219683,0.070401,0.000169111,4.55914e-06,49.8902,55.7392
-2224.91,0.969588,0.0562514,5,33,1,2228.31,-1.64005,-1.98337,0.0132311,0.100349,0.000166466,9.49476e-07,50.0662,56.0537
-2224.94,0.927166,0.0531168,3,14,1,2226.16,-1.6418,-1.97283,0.0105471,0.0931485,0.00016574,1.53674e-06,50.0527,55.9781
-2226.78,0.886433,0.127765,3,12,1,2227.49,-1.64519,-1.96936,0.0210382,0.0954936,0.00016433,1.73006e-06,50.1052,56.0027
-2224.9,0.941176,0.150136,4,17,1,2228.38,-1.63511,-1.96511,0.0112981,0.0630245,0.000168521,1.9672e-06,50.0565,55.6618
-2224.85,0.857143,0.259669,2,7,1,2225.08,-1.6404,-1.96113,0.0105345,0.0647009,0.000166322,2.18907e-06,50.0527,55.6794
-2224.47,0.75,0.210632,2,4,1,2225.72,-1.64002,-1.97367,0.00815385,0.0639514,0.000166478,1.49021e-06,50.0408,55.6715
-2225.2,0.899332,0.174095,3,10,1,2225.88,-1.6394,-1.9806,0.0207521,0.0967832,0.000166736,1.10371e-06,50.1038,56.0162
-2225.5,0.927854,0.092417,3,14,1,2228.82,-1.63984,-1.97716,0.00918852,0.111182,0.000166555,1.29538e-06,50.0459,56.1674
-2224.98,0.897276,0.156394,3,10,1,2228.33,-1.63905,-1.98035,-0.0160045,0.07891,0.000166884,1.11755e-06,49.92,55.8286
-2224.98,0,0.300616,0,1,1,2227.92,-1.63905,-1.98035,-0.0160045,0.07891,0.000166884,1.11755e-06,49.92,55.8286
-2224.59,0.968531,0.0284662,5,32,1,2226.71,-1.64041,-1.98806,-0.00749183,0.0784724,0.000166318,6.8811e-07,49.9625,55.824
-2224.44,0.799998,0.0371681,2,5,1,2227.21,-1.64043,-1.99583,-0.00769795,0.0781596,0.00016631,2.54776e-07,49.9615,55.8207
-2226.33,0.981664,0.0223856,5,58,1,2228.47,-1.63291,-1.99132,0.0139389,0.0670812,0.000169436,5.06046e-07,50.0697,55.7044
-2226.65,0.662562,0.0690996,1,3,1,2229.05,-1.63221,-1.99437,0.0136176,0.0641261,0.000169728,3.36367e-07,50.0681,55.6733
-2226.58,0.833329,0.0365447,2,6,1,2227.72,-1.63218,-1.99279,0.0135478,0.0629573,0.000169738,4.24209e-07,50.0677,55.6611
-2224.45,0.972209,0.0296022,5,36,1,2227.75,-1.64016,-1.97492,0.00650189,0.0694209,0.000166423,1.42042e-06,50.0325,55.7289
-2224.21,0.937318,0.0591631,4,16,1,2225.51,-1.63967,-1.99683,-0.00526926,0.0820978,0.000166623,1.99071e-07,49.9737,55.862
-2224.22,0.874788,0.0488201,3,8,1,2224.85,-1.63855,-1.9946,-0.00509263,0.0805289,0.000167092,3.23448e-07,49.9745,55.8456
-2224.92,0.941085,0.0756065,4,18,1,2225.61,-1.64276,-1.994,-0.00178092,0.102604,0.00016534,3.56935e-07,49.9911,56.0773
-2224.82,0.829729,0.0815819,2,6,1,2227.24,-1.64091,-1.99181,-0.00769297,0.102791,0.000166111,4.78873e-07,49.9615,56.0793
-2225.48,0.906258,0.0771642,3,11,1,2226.79,-1.64241,-1.98964,-0.0157361,0.106039,0.000165486,6.00074e-07,49.9213,56.1134
-2226.07,0.828595,0.135748,2,6,1,2226.28,-1.6433,-1.98285,-0.018262,0.109286,0.000165116,9.78485e-07,49.9087,56.1475
-2225.94,0.664579,0.104462,1,3,1,2228.21,-1.64257,-1.97429,-0.0172713,0.110383,0.00016542,1.45551e-06,49.9136,56.159
-2226.89,0.971835,0.0651929,5,36,1,2227.08,-1.63836,-1.9555,-0.0261235,0.107623,0.000167168,2.50279e-06,49.8694,56.13
-2227.41,0.949758,0.11869,4,20,1,2229.01,-1.64569,-1.94807,-0.00924413,0.148496,0.000164123,2.91713e-06,49.9538,56.5592
-2227.6,0.958591,0.113689,4,25,1,2227.9,-1.64575,-1.94889,-0.0150581,0.147572,0.000164097,2.87129e-06,49.9247,56.5495
-2228.42,0.999719,0.0820009,4,15,0,2228.55,-1.6418,-1.93055,-0.0239116,0.151941,0.000165741,3.8938e-06,49.8804,56.5954
-2231.4,0.992731,0.137453,4,15,0,2232.53,-1.64158,-1.88959,-0.0549171,0.126169,0.000165831,6.17704e-06,49.7254,56.3248
-2229.28,0.846711,0.477803,2,3,0,2233.53,-1.64011,-1.87344,-0.0256327,0.141284,0.000166444,7.0773e-06,49.8718,56.4835
-2227.15,0.903757,0.288169,3,11,1,2231.42,-1.63839,-1.83777,-0.00086736,0.0736582,0.000167158,9.06556e-06,49.9957,55.7734
-2226.83,0.842097,0.296233,3,12,1,2228.38,-1.63651,-1.84253,0.0112645,0.03842,0.000167937,8.80021e-06,50.0563,55.4034
-2228.79,0.68042,0.343478,2,7,1,2229.7,-1.63928,-1.82214,0.0168007,0.0337057,0.000166785,9.9372e-06,50.084,55.3539
-2228.94,0.902258,0.189986,2,7,0,2232.28,-1.63808,-1.81369,-0.00220623,0.0322713,0.000167285,1.0408e-05,49.989,55.3388
