x1,x2,x3,x4,x5
0.010502,0.00686659,51.26,39.9912,0.000467527
0.00995051,0.00655335,51.2189,40.7483,0.000466966
0.0098664,0.00650114,51.2214,40.7894,0.0004683
0.0101146,0.00688241,51.2541,40.4617,0.000475984
0.0129583,0.00542485,50.9746,41.9256,0.000384563
0.0103947,0.00633237,51.3182,40.463,0.000457507
0.0112617,0.00772702,51.3192,39.8161,0.000471613
0.00977632,0.00696331,51.3544,39.7617,0.00049196
0.00947062,0.00683474,51.4154,40.2324,0.000495334
0.0114904,0.00635945,51.3603,40.8867,0.000429701
0.0102847,0.00600793,51.3378,40.6839,0.00044648
0.0116826,0.00575535,51.3411,39.2748,0.000426683
0.0113927,0.00597587,51.1725,41.5083,0.000424818
0.0111449,0.00626722,51.1756,41.6313,0.000428908
0.012288,0.00669181,51.2727,41.1072,0.000422062
0.0124597,0.00648623,51.2606,41.1409,0.000416335
0.0126188,0.00672103,51.2942,41.1009,0.000416352
0.0134273,0.00472626,51.0932,41.6723,0.000368362
0.0118433,0.00596,51.4222,40.3235,0.000423351
0.0118602,0.00650592,51.4566,40.2297,0.000432715
0.0104653,0.00760313,51.2989,40.2234,0.000486368
0.00981149,0.0078413,51.2709,40.3989,0.000507003
0.00974435,0.00803228,51.2406,40.597,0.000512154
0.0109027,0.00678587,51.4038,39.8388,0.000464712
0.011131,0.00704156,51.4016,39.9303,0.000462458
0.0106615,0.00705692,51.2566,40.0415,0.000473216
0.0102158,0.00718821,51.3305,40.8001,0.000473939
0.0104972,0.0073768,51.3609,40.7337,0.000475925
0.0108969,0.00708416,51.3391,40.4909,0.00045936
0.0125295,0.0065886,51.0315,41.837,0.000413982
0.0144715,0.00528729,50.9678,43.1946,0.000356455
0.0108662,0.0071619,51.387,39.6881,0.000473295
0.0103728,0.00689287,51.1998,40.5767,0.00047459
0.0107617,0.00757636,51.1186,40.4448,0.000484466
0.0110911,0.00637159,51.4953,40.5816,0.000439521
0.0111175,0.00634329,51.4909,40.594,0.000442556
0.0123527,0.00690669,51.2918,40.1642,0.000434161
0.0120979,0.00701243,51.301,39.9492,0.000442785
0.0102681,0.00728834,51.2302,41.0759,0.000475977
0.00985617,0.0078875,51.5364,39.0596,0.000517891
0.00988507,0.00757866,51.4487,39.0005,0.000508555
0.0129804,0.00570382,50.9437,41.6631,0.000389687
0.0125765,0.00589083,51.1482,41.8073,0.000399868
0.0125824,0.00589076,51.1487,41.7097,0.000395765
0.0125469,0.00586064,51.0692,41.4621,0.000402454
0.0137641,0.00458884,51.1471,41.7816,0.000360445
0.0140555,0.00466372,51.1272,41.6027,0.000361556
0.0131249,0.0053993,51.1951,41.9251,0.000383229
0.0128857,0.00564159,51.2347,41.1583,0.00039402
0.0126563,0.00514919,51.0721,40.8644,0.000392486
0.0126563,0.00520442,51.0778,40.9152,0.000388022
0.0127806,0.00526298,51.1256,40.4745,0.000398376
0.0119791,0.00579799,51.1674,41.5637,0.00040952
0.0107536,0.00708488,51.3773,40.8088,0.000459347
0.0103608,0.0071568,51.1148,40.7915,0.00047807
0.0116195,0.00665958,51.0809,41.8263,0.000425087
0.0145727,0.00457027,51.1803,41.4955,0.000359283
0.0140927,0.00401946,51.068,42.0612,0.000349114
0.0142378,0.00411803,51.0667,41.9963,0.000348967
0.0150094,0.00461908,51.163,41.3426,0.000357739
0.0139692,0.00530847,50.9239,41.9088,0.000377065
0.0127434,0.00523081,50.9003,42.0778,0.000383497
0.012606,0.00573819,50.9088,41.9328,0.000394889
0.0133315,0.0060046,50.8879,42.2395,0.00038778
0.0119652,0.00598987,51.3404,41.2008,0.000413157
0.0119846,0.00606714,51.3553,40.5544,0.000420216
0.011833,0.00573228,51.3779,40.9658,0.000413703
0.0120617,0.00679783,51.279,40.1282,0.000436586
0.0118132,0.00662919,51.1506,40.7446,0.000433764
0.0103546,0.00665744,51.4275,40.4913,0.000461376
0.0107474,0.00665992,51.3056,40.6363,0.000452217
0.0115174,0.0078736,51.3155,40.8304,0.000459538
0.0115212,0.00823368,51.2947,40.698,0.00047098
0.0124109,0.00552644,51.2043,40.2968,0.000407974
0.0123301,0.00614977,51.2517,41.0917,0.000410919
0.0126232,0.00695897,51.0634,41.9696,0.000414607
0.0110852,0.00649313,51.3041,39.9905,0.000445278
0.0106732,0.00630269,51.3502,39.928,0.000455506
0.0116725,0.00623416,51.4914,40.5372,0.000426167
0.0112337,0.00604514,51.4534,40.2752,0.00043184
0.012547,0.00595887,51.0212,42.6901,0.000392068
0.0101848,0.00613004,51.399,39.5363,0.000464564
0.0102675,0.00637551,51.4119,39.9314,0.000463665
0.0105764,0.00698561,51.379,39.6563,0.000473984
0.00973724,0.00686219,51.5952,38.7923,0.000493585
0.00951822,0.00723551,51.4298,39.4802,0.000513237
0.00954983,0.00722813,51.4311,39.4748,0.000513505
0.0109864,0.00736313,51.7648,38.895,0.000471598
0.00918974,0.00697867,51.6036,38.872,0.000511385
0.00922203,0.00787529,51.5836,39.1454,0.000541127
0.00941074,0.00746207,51.5388,39.214,0.000518447
0.00952961,0.0075084,51.5293,39.1139,0.000518329
0.0122507,0.00594479,51.1609,41.3378,0.000407473
0.0118538,0.00586544,51.1947,40.5508,0.000414171
0.01284,0.00633546,51.2097,41.8465,0.000394187
0.0129063,0.00641283,51.2099,41.9361,0.000395814
0.0116573,0.00627419,51.1237,40.671,0.000433641
0.0107992,0.00585974,51.0266,40.8326,0.000439056
0.0108727,0.0061662,51.0995,40.9231,0.000435268
0.0122396,0.00760538,51.1899,41.0938,0.000435537
0.0123051,0.00763794,51.1877,41.052,0.000436579
0.0121723,0.0072861,51.1568,42.2623,0.000422583
0.0122778,0.00711552,51.1649,42.0972,0.000428793
0.0109743,0.00667301,51.0468,40.9139,0.000443342
0.0100473,0.00695262,51.6162,38.7709,0.000489325
0.0120744,0.00675717,51.0302,41.9141,0.000421788
0.0105296,0.00580855,51.0433,41.7562,0.0004339
0.0135982,0.00602066,51.1044,41.4793,0.000389946
0.0118012,0.00570424,51.2669,41.1736,0.000413461
0.0112665,0.00627346,51.3516,40.0345,0.000442068
0.0106675,0.00711159,51.5088,40.1422,0.00046371
0.0134462,0.00601769,50.9617,42.8387,0.000383416
0.014908,0.00402618,51.1557,42.3861,0.000338207
0.0112104,0.00809048,51.1843,40.8906,0.000469937
0.0120018,0.00644241,51.0609,41.093,0.000424146
0.0122367,0.00648662,51.0613,41.0198,0.000421454
0.0100225,0.00697183,51.4249,40.513,0.000476554
0.0108977,0.00633229,51.1881,41.3846,0.000438486
0.0116844,0.00636994,51.4591,40.0461,0.00043211
0.00997958,0.00727681,51.1865,40.1763,0.000487307
0.0140453,0.00472926,51.0741,41.5481,0.000362267
0.0142822,0.00475181,51.0393,43.1506,0.000349452
0.0104901,0.00761727,51.3505,39.4908,0.00048892
0.00996584,0.00676289,51.1226,41.5356,0.000467893
0.0130784,0.00559527,51.5125,40.3457,0.000397592
0.0122563,0.00648832,51.3889,40.3649,0.000422287
0.0116803,0.00582865,51.3129,41.297,0.0004164
0.012597,0.00626402,51.1749,40.4736,0.000416026
0.0104004,0.00850755,51.6662,38.7536,0.00051911
0.0105452,0.00872095,51.7636,38.7903,0.000518273
0.0094462,0.00771424,51.6695,38.6506,0.000528608
0.00943787,0.00756481,51.7747,38.4235,0.000525675
0.00904405,0.00746151,51.4629,38.9595,0.000527585
0.00970244,0.00668948,51.5542,38.8176,0.000489794
0.0147517,0.00541248,50.779,43.4899,0.000355487
0.0132184,0.00618954,51.0997,41.913,0.000394982
0.0130642,0.00574584,51.1694,41.7111,0.000390516
0.0126169,0.00527823,51.0584,40.9981,0.00039451
0.0129389,0.00560594,51.0769,40.7762,0.000399762
0.0128402,0.00579911,51.1569,40.8484,0.000401347
0.0102853,0.00781164,51.3734,39.618,0.000502099
0.00992978,0.0076868,51.4445,39.8307,0.0005022
0.0104075,0.00689245,51.2756,40.2376,0.000468946
0.00990161,0.00745446,51.3439,40.5222,0.00049003
0.0103059,0.00616181,51.3045,39.6038,0.000463293
0.0127917,0.00579759,51.3646,40.7615,0.000402758
0.00941012,0.00666197,51.3202,39.9357,0.000490906
0.0100372,0.00711941,51.2289,39.9289,0.000486674
0.0099551,0.0075617,51.7162,39.2849,0.000497689
0.013331,0.00638865,50.938,42.5464,0.000391443
0.0102478,0.00614393,51.3617,39.4921,0.00046118
0.0106548,0.00733641,51.4663,39.9923,0.000480142
0.0104883,0.00732645,51.2429,40.6226,0.000472556
0.0105298,0.00717666,51.1438,40.4417,0.00047083
0.0102482,0.00741413,51.3524,40.674,0.000478775
0.011347,0.0054991,51.447,39.4001,0.000433354
0.0111097,0.00539093,51.3125,39.998,0.000430674
0.0111891,0.00537814,51.3853,40.3967,0.000417033
0.0131324,0.00654334,51.0086,42.8539,0.000392982
0.0113978,0.00718811,51.0628,40.8624,0.000454623
0.0135841,0.00596333,51.2649,41.2349,0.000392866
0.0136646,0.00613958,51.2542,41.7392,0.000389639
0.0131883,0.00629338,51.1791,42.6191,0.000392067
0.0124215,0.00650123,51.0811,41.6114,0.000410149
0.011657,0.00557688,51.0452,41.288,0.000416312
0.0143155,0.00639092,51.2498,41.9513,0.000380681
0.0136128,0.00626811,50.9904,42.112,0.000391991
0.0123084,0.00491263,51.1784,41.4156,0.000387138
0.0130302,0.00528263,51.1288,40.9556,0.000390301
0.0134356,0.00481762,51.1614,41.6803,0.000369848
0.013102,0.00582851,51.0875,41.0852,0.000395232
0.011764,0.00553664,51.3105,40.8158,0.000409238
0.0119104,0.00542517,51.2659,40.5411,0.00041004
0.0117604,0.00643863,51.3456,40.6058,0.00043092
0.0114484,0.00598183,51.2904,40.4964,0.000430096
0.0117459,0.00684633,51.4241,39.9777,0.000440234
0.0120983,0.0068431,51.442,39.9165,0.000439441
0.0109895,0.00708863,51.307,40.9377,0.000458786
0.0103336,0.00669292,51.2737,41.0646,0.000460217
0.0128493,0.0070884,51.2146,41.0259,0.000419878
0.00995677,0.00676291,51.0928,40.9299,0.000471577
0.00997431,0.00673818,51.0877,40.9484,0.000472997
0.0102,0.0065594,51.0783,41.1361,0.000468061
0.011376,0.00788782,51.261,41.0205,0.000464629
0.0113137,0.00720066,51.369,40.6668,0.000452173
0.011705,0.00705037,51.4802,40.305,0.000445322
0.0100481,0.00723938,51.3644,39.8276,0.000488442
0.00972265,0.00681025,51.5213,39.7756,0.000485163
0.0106057,0.00727596,51.1959,41.0181,0.000471447
0.0104327,0.00739608,51.1882,41.0685,0.000471487
0.0112654,0.0072077,51.0326,41.772,0.000451056
0.0120904,0.00570122,51.405,40.5272,0.000407306
0.0127231,0.00504447,51.265,40.7027,0.000388332
0.0122758,0.00559994,51.3995,40.5686,0.000403652
0.0110371,0.00559755,51.2687,40.8084,0.000423624
0.0123499,0.00551488,51.4621,40.1603,0.0004076
0.0126798,0.00558005,51.4738,40.1991,0.000402402
0.0115159,0.005327,51.1511,40.7348,0.000413147
0.0134405,0.00599709,51.2073,41.662,0.000387815
0.0129651,0.00598572,51.1206,41.2797,0.000397544
0.012532,0.00728891,51.0133,43.1607,0.000418281
0.0119901,0.00736278,50.837,42.6013,0.00042909
0.010799,0.00754557,51.0802,42.001,0.000464072
0.0109892,0.00710504,51.1238,42.1251,0.000447179
0.0116063,0.0072481,51.0379,41.4889,0.000444162
0.0112897,0.00646139,51.2513,41.6374,0.000430986
0.0111333,0.00771335,51.1669,41.2821,0.000464623
0.0098247,0.00704993,51.3676,39.7457,0.000491589
0.00967209,0.00758977,51.505,39.1295,0.000514865
0.0143477,0.00517915,51.1065,42.0372,0.000365012
0.0139778,0.00593322,51.0529,42.9499,0.000371443
0.0140508,0.00572093,51.0761,42.7415,0.000372986
0.0131884,0.00496579,51.1209,41.5874,0.000379358
0.0121119,0.00667544,51.3676,40.7833,0.00042881
0.0109595,0.00614011,51.0732,41.2363,0.000439786
0.0113025,0.00644921,51.2017,39.8707,0.000450885
0.0114883,0.00648333,51.2041,39.6818,0.000446641
0.0105269,0.00656271,51.2957,40.3548,0.000460492
0.0106827,0.00632281,51.267,40.2178,0.000449265
0.0123319,0.00688499,51.0121,42.5136,0.000410214
0.014325,0.00593289,51.0116,42.5558,0.000377788
0.0112808,0.00605625,51.0732,41.3268,0.000429113
0.0113476,0.00727424,51.1825,41.7785,0.000446551
0.0138933,0.00680319,51.1784,41.5305,0.000399383
0.011679,0.00656488,51.0987,42.1399,0.000423474
0.0123314,0.00564707,51.3066,40.4777,0.000410429
0.0122423,0.00632139,51.0575,42.1793,0.000414224
0.0139847,0.00579078,51.1297,41.8071,0.000376078
0.0132904,0.00569124,51.1253,42.0196,0.000387858
0.0124273,0.00532407,51.2305,41.007,0.000400007
0.0109823,0.00754448,51.2671,41.1496,0.000464569
0.0116098,0.0065937,51.3187,40.4708,0.000439627
0.0114562,0.00585911,51.2858,40.6037,0.000422325
0.0136758,0.00539964,51.1873,42.0277,0.000377329
0.0111031,0.00659521,51.1192,40.7314,0.000445352
0.0114906,0.00695794,51.2233,41.2405,0.000442336
0.0117386,0.00633623,51.1543,41.4072,0.000427637
0.0111919,0.00670362,51.3857,39.6025,0.000451766
0.0117121,0.00668027,51.4773,41.4906,0.000428374
0.0117281,0.00499714,50.9639,40.2864,0.000413086
0.0120335,0.00568996,51.3203,41.2714,0.000409621
0.0128143,0.00579746,51.4985,39.7305,0.000409028
0.0110438,0.00574605,51.3181,40.6038,0.000430845
0.0112563,0.00627418,51.222,40.7472,0.000435147
0.0118415,0.0063198,51.3417,40.6828,0.000424817
0.0111317,0.00649791,51.2084,40.9694,0.000439972
0.0112763,0.00637233,51.2523,40.8749,0.000437831
0.010421,0.00675979,51.4897,39.8773,0.000468181
0.011048,0.00580922,51.5491,38.4232,0.000445518
0.0102383,0.00698307,51.3987,39.6682,0.000481565
0.0103071,0.00704688,51.291,40.2915,0.000476935
0.00998287,0.0084037,51.2358,40.6818,0.000513273
0.00974938,0.00685498,51.1377,40.8049,0.000482208
0.0118076,0.00635097,51.2055,39.9807,0.00043458
0.0117741,0.0068183,51.223,40.6071,0.000438562
0.0115203,0.00678705,51.2476,41.1305,0.000436174
0.0106638,0.0075289,51.2459,40.5548,0.000479693
0.0105638,0.0064897,51.3357,40.0561,0.000456259
0.0101526,0.00664409,51.4768,40.0571,0.00047006
0.0128816,0.00588848,51.2046,40.8629,0.000403416
0.0107175,0.00608021,51.3109,40.5061,0.000440644
0.0107651,0.00607039,51.3645,40.5756,0.000438416
0.0109361,0.00584928,51.1599,39.712,0.000444791
0.0115253,0.00530319,51.3266,41.4054,0.000406714
0.0114563,0.00543604,51.2983,41.3608,0.000407628
0.00801307,0.00743136,51.5574,39.4543,0.000565416
0.00895454,0.00866327,51.3888,38.8893,0.00057211
0.00853486,0.00727983,51.8036,37.5728,0.000567871
0.0152312,0.00482301,51.0027,43.605,0.000343987
0.0122636,0.0060223,51.3673,41.7815,0.000410146
0.0122255,0.00668073,51.2424,41.9819,0.000421675
0.0111297,0.00673878,51.1194,41.4681,0.000441357
0.0116115,0.00701687,51.1356,41.3227,0.000438563
0.0100794,0.00705184,51.0822,41.5946,0.000472757
0.010553,0.00741864,51.278,40.714,0.000475824
0.00980791,0.00653649,51.2203,39.9713,0.000478315
0.010812,0.00735951,51.3341,40.472,0.000467577
0.010812,0.00592716,51.3666,40.0285,0.000441443
0.0103799,0.00687323,51.3296,40.5072,0.000471905
0.0104131,0.00588485,51.1782,40.5996,0.000444879
0.0110599,0.00644661,51.219,40.3493,0.000441718
0.011083,0.00670664,51.2146,40.3233,0.000457293
0.0111472,0.00708197,51.2959,40.7094,0.000455358
0.0109653,0.00675001,51.3048,40.2425,0.00045088
0.00964983,0.00691908,51.5669,38.9512,0.000500006
0.00993803,0.00760523,51.3639,39.7657,0.000505885
0.0092451,0.00673446,51.5191,39.0425,0.000506554
0.014004,0.0059167,50.9362,43.0251,0.000371272
0.0117508,0.0049099,51.2392,40.5669,0.000397786
0.0121645,0.00522994,51.2769,40.5354,0.000406249
0.010348,0.00762666,51.1905,41.2318,0.000474572
0.0109163,0.00717325,51.4929,39.8282,0.000463463
0.010415,0.0067932,51.5844,39.5476,0.000472411
0.0104529,0.00730373,51.4506,39.634,0.000485551
0.0116597,0.0066275,51.0667,41.6689,0.00042845
0.0117968,0.00682668,51.2695,41.0586,0.000434101
0.0132302,0.00615639,51.0604,42.2091,0.000391816
0.0119004,0.00529964,51.0848,42.5265,0.000390926
0.0115619,0.00531299,51.1124,41.9839,0.000400915
0.01153,0.00531363,51.1095,41.9947,0.000398289
0.0123522,0.00659203,50.9822,41.4327,0.000421267
0.0127072,0.0062153,51.1472,41.9994,0.000403022
0.0117801,0.00639669,51.355,40.8231,0.000429139
0.00998411,0.00722421,51.4546,39.7258,0.000490695
0.0106765,0.00699363,51.2804,40.4041,0.000462129
0.0122955,0.00643702,51.2992,41.135,0.000420186
0.0129339,0.00600081,51.2104,40.6467,0.000404463
0.0110367,0.00648787,51.174,41.6099,0.000439921
0.0137594,0.00553142,51.0527,41.4317,0.00038172
0.0118333,0.00664872,51.2764,40.6969,0.000432406
0.012133,0.00602466,51.4359,40.1914,0.00041987
0.0123214,0.00546892,51.2415,40.7703,0.000402024
0.0120801,0.00605059,51.3118,40.8594,0.00041621
0.0116812,0.00612435,51.2646,40.915,0.000421888
0.01182,0.00697535,51.256,41.4637,0.000433932
0.0113661,0.00833464,51.1471,41.5433,0.000470244
0.00950618,0.00733999,51.295,40.8109,0.000500843
0.0141254,0.00496178,51.2065,42.7104,0.000356966
0.0136386,0.00554508,51.1402,42.4192,0.0003727
0.0135794,0.00550261,51.0801,41.9983,0.000379681
0.0122547,0.00558422,51.1227,41.7252,0.000402415
0.0119658,0.00663404,50.9756,41.6062,0.000428234
0.0127878,0.00655846,51.132,41.919,0.000406658
0.0124976,0.00633328,51.1451,41.811,0.000407899
0.0124746,0.00579797,51.0828,41.388,0.000402084
0.0115161,0.00586512,51.0296,42.5863,0.000406674
0.0114464,0.00567103,51.0176,42.4858,0.000404526
0.0131311,0.00568742,50.8229,42.4277,0.000381877
0.0155753,0.00433283,51.0935,42.9371,0.000335629
0.0149268,0.00392817,50.951,41.9909,0.000342244
0.0151385,0.00287529,50.972,41.9857,0.000323957
0.015564,0.00527267,50.9493,43.4209,0.000345386
0.0117291,0.00589307,51.3829,40.3349,0.000423632
0.013529,0.00535436,51.3403,41.1759,0.000380529
0.0123596,0.00560284,51.2784,40.2727,0.000406807
0.0129051,0.00536616,51.1777,42.6767,0.00038011
0.0131133,0.00541126,51.1669,42.6624,0.000375826
0.012195,0.00532561,50.9662,40.8265,0.00040524
0.0120949,0.00733565,51.4573,40.663,0.000437976
0.0116815,0.0065879,51.1794,40.6963,0.000436701
0.0105241,0.00665669,51.1038,40.9402,0.000447218
0.0106459,0.00656569,51.096,41.0252,0.000461729
0.00966652,0.00594909,51.1071,41.4248,0.000454065
0.00986593,0.005925,51.1228,41.4128,0.000449318
0.0100485,0.00617775,51.1341,41.4094,0.000450825
0.00975677,0.00610301,51.0393,41.4054,0.000460013
0.0131345,0.00764139,50.889,42.6566,0.000416449
0.0128168,0.00523402,51.0897,42.464,0.00038019
0.00975668,0.00627088,51.2458,40.7068,0.000470889
0.0100441,0.00672727,51.215,40.202,0.000474463
0.00991433,0.00731255,51.3006,40.2314,0.000494479
0.00965195,0.0073385,51.4401,39.5439,0.000504733
0.00893887,0.00850855,51.3887,39.786,0.000560551
0.00956646,0.00691541,51.506,39.2906,0.000504942
0.0117957,0.00756165,51.5534,40.0093,0.000458997
0.011502,0.00759957,51.44,40.6451,0.000454681
0.0111639,0.00641223,51.3261,40.5456,0.000438873
0.0126961,0.0065508,51.4123,40.2874,0.000423084
0.0123015,0.00619267,51.3388,40.8251,0.000412796
0.0110224,0.00616186,51.2587,40.2197,0.00044181
0.0118195,0.0067185,51.1806,41.1835,0.000431123
0.01122,0.00725059,51.157,41.6445,0.000449313
0.0102619,0.00753581,51.198,40.3735,0.000489391
0.00959508,0.00768058,51.3478,40.7578,0.000508138
0.0144103,0.00470947,51.1041,41.5502,0.000362844
0.0128337,0.0055445,51.018,42.3145,0.000386258
0.0123203,0.00672351,51.1829,41.0238,0.000425475
0.0139729,0.00441712,51.0354,42.4378,0.000350744
0.0163341,0.00424883,51.1227,42.2558,0.000332391
0.0157603,0.0038672,51.0294,42.9306,0.000330363
0.0136845,0.00537232,51.0299,41.6214,0.000375467
0.00903292,0.0082604,51.5125,38.298,0.000561261
0.00935293,0.00631416,51.6406,39.1608,0.000493404
0.010539,0.00729652,51.5744,38.6681,0.000489365
0.00749956,0.00824665,51.4993,38.5554,0.000627655
0.00781763,0.00874356,51.5418,38.9685,0.000615621
0.0119239,0.00564778,51.4604,39.8315,0.000417985
0.0120578,0.00634186,51.1728,41.0585,0.000425082
0.0122235,0.00670796,51.1676,41.1607,0.000426813
0.0113193,0.0057244,51.1619,41.0717,0.00042068
0.0139391,0.00563099,51.1784,42.2768,0.000374665
0.0132676,0.00536954,51.1484,41.6271,0.000375602
0.0125614,0.00465748,51.3722,39.9953,0.000390495
0.012877,0.00565201,51.2489,41.4269,0.000392429
0.0103513,0.00701295,51.2825,40.105,0.000471797
0.0102817,0.00824346,51.3533,41.0414,0.000498669
0.0116118,0.00607852,51.2573,40.4068,0.000430559
0.0129276,0.00652123,51.0152,42.861,0.00040061
0.0120207,0.00666334,50.9667,42.4859,0.000417775
0.0126049,0.00685928,50.9605,42.2756,0.000412055
0.0150677,0.00426977,51.1759,41.3427,0.000349224
0.0147751,0.00428983,51.0618,42.8735,0.000341695
0.0155579,0.00408064,51.0768,42.2573,0.000338537
0.0144126,0.00426926,50.9459,42.589,0.000345058
0.013517,0.00474311,50.9087,42.1479,0.000368998
0.0100767,0.00740513,51.2816,39.4955,0.000492671
0.0100069,0.00637663,51.4172,40.3971,0.000465363
0.0102144,0.00676545,51.3819,40.3152,0.000468932
0.0103024,0.00692728,51.2837,40.388,0.000472173
0.0131402,0.00590728,51.2588,41.0774,0.000398425
0.013899,0.0064121,51.2388,41.2227,0.000396355
0.0107474,0.00579871,51.1669,40.9455,0.000434079
0.0115853,0.00728243,51.3703,40.23,0.00044962
0.0110697,0.00661705,51.304,40.0571,0.000450993
0.00973567,0.0079177,51.3176,40.268,0.000512596
0.0096966,0.00837114,51.3045,41.0053,0.000515211
0.0135467,0.0049817,51.1326,41.8077,0.00036967
0.0146085,0.0050509,51.0706,42.3334,0.000361144
0.0141084,0.00547624,51.1257,41.2592,0.000375187
0.0140711,0.00536819,51.1375,41.5697,0.000374966
0.0131544,0.00518603,51.0567,41.7286,0.000380886
0.0132083,0.00632395,51.3373,41.6099,0.000396736
0.0119134,0.00509778,51.1535,40.5077,0.000402554
0.0121825,0.00627414,51.2605,40.8495,0.000419791
0.0109558,0.00639771,51.1236,40.779,0.000444039
0.0140692,0.00656444,51.0893,42.3455,0.000387664
0.0130608,0.00560994,51.0823,41.8401,0.000385065
0.0140315,0.00579763,50.9602,42.6002,0.000372348
0.0139986,0.00576299,50.9491,42.3777,0.000374574
0.0111698,0.00562308,51.3025,41.0881,0.00041983
0.0113002,0.00608993,51.2995,41.0895,0.000432273
0.0118871,0.00673694,51.098,41.3838,0.000430774
0.0140764,0.00380457,51.155,41.4237,0.000352762
0.0139518,0.00410758,51.1236,41.5906,0.000354661
