x1,x2,x3,x4
0.000167011,1.09834e-6,50.0441,56.2674
0.000166748,1.01607e-6,50.0394,56.3185
0.000166901,3.59312e-7,50.0121,56.2237
0.000167663,5.5085e-7,49.9946,55.8657
0.000167663,5.5085e-7,49.9946,55.8657
0.000166793,1.7324e-6,50.0188,55.6825
0.000167609,1.35508e-6,50.0196,55.8888
0.000167081,2.26916e-6,50.0419,55.8698
0.000164351,2.63773e-6,50.0846,56.4332
0.000165004,3.6336e-6,50.0978,56.3247
0.000166666,6.17763e-6,50.0196,55.8123
0.000164876,5.64822e-6,49.9881,56.4753
0.000168546,6.4688e-6,50.0429,55.3495
0.00016904,8.48259e-6,50.0317,55.546
0.000165588,7.1649e-6,50.1938,56.0248
0.000166124,7.15377e-6,50.0281,56.0068
0.000165421,9.13269e-6,50.0499,56.1069
0.000166385,1.14312e-5,50.0579,56.4006
0.00016581,1.0514e-5,50.1808,55.7438
0.000165808,1.03418e-5,50.1789,56.3986
0.000166346,1.08501e-5,50.1635,56.0135
0.000168388,8.26784e-6,49.995,55.3669
0.000169166,4.23792e-6,50.0473,55.3271
0.000170409,4.97283e-6,50.1041,55.2578
0.000169894,5.48723e-6,50.0283,54.7786
0.000170209,5.56458e-6,50.0309,54.8114
0.00017322,5.13107e-6,50.0547,54.2629
0.000170509,4.52146e-6,50.1716,54.6763
0.00016671,5.17912e-6,49.8906,55.8482
0.000166552,3.83781e-6,49.832,55.6654
0.000169225,4.26393e-6,49.9154,55.4491
0.000169219,5.14008e-6,49.9948,55.4111
0.00016896,2.4224e-6,50.1004,55.5893
0.00016971,2.80335e-6,50.1282,55.2639
0.000167401,2.66929e-6,50.0117,55.1424
0.00017072,1.98914e-6,50.0265,54.7025
0.000171018,1.82647e-6,50.0445,54.712
0.000169936,1.94457e-6,50.0377,54.533
0.000170028,2.06853e-6,50.0518,54.559
0.000170272,3.3153e-6,50.0441,54.6861
0.000169253,3.87185e-6,50.0841,55.3155
0.000168463,2.91422e-6,49.9885,55.4905
0.000169029,2.80647e-6,49.9448,54.9989
0.000169853,3.22756e-6,50.0451,55.2303
0.000169233,1.69048e-6,50.084,55.3225
0.000168948,3.41975e-6,50.1764,55.3561
0.000167638,3.80297e-6,50.1853,55.3611
0.000168453,4.905e-6,49.9793,55.4698
0.000169838,3.25169e-7,49.9963,54.8804
0.00017001,3.0684e-7,50.002,54.908
0.000169604,3.04621e-7,50.0123,55.0547
0.000169748,9.20309e-7,50.0032,54.891
0.000169068,9.16086e-7,49.9706,54.7221
0.000171574,3.1184e-6,49.9027,54.7086
0.000172798,5.19266e-6,49.9376,55.2137
0.000170222,4.7286e-6,49.9733,55.1131
0.000169192,3.08405e-6,49.9445,54.9175
0.000167523,1.97287e-6,49.9723,55.9705
0.00016917,2.45703e-6,50.0828,55.3018
0.000172236,8.79728e-6,49.9919,54.2311
0.000174581,1.07587e-5,50.0236,54.2266
0.00016888,1.34138e-5,50.0346,54.9046
0.000169297,8.83059e-6,50.0762,55.379
0.000167475,4.99828e-6,50.0425,55.3555
0.000166281,4.90508e-6,49.8756,56.4601
0.000166467,4.57868e-6,49.859,56.2947
0.000166233,1.24562e-6,49.8161,56.2468
0.000165002,7.07426e-7,49.7813,56.1957
0.000166478,4.25971e-7,49.8631,56.8039
0.000166986,2.6209e-6,49.8695,56.0252
0.000165934,1.63577e-6,50.0472,55.8803
0.000165956,2.32148e-6,50.0371,55.8151
0.000166635,2.81466e-6,49.9977,55.9234
0.000167363,1.14179e-6,50.0783,55.7884
0.000167251,6.47374e-7,50.0592,55.7298
0.00016707,8.88339e-7,50.0514,55.686
0.000167101,1.89766e-7,50.014,55.6684
0.000167564,2.28564e-7,50.0103,55.6133
0.000163651,3.67134e-6,50.1222,56.5333
0.000166675,4.83243e-6,49.9819,56.1391
0.000165951,4.26869e-6,50.0295,56.2158
0.000166632,4.55846e-6,49.9091,55.8708
0.000167769,3.8737e-6,49.9208,55.6982
0.00016791,3.88119e-6,49.9239,55.564
0.000166462,1.1167e-6,50.1973,55.7347
0.000168467,5.77595e-7,50.0744,55.278
0.000168653,5.49028e-7,50.0659,55.236
0.000168653,5.49028e-7,50.0659,55.236
0.000170347,4.97202e-7,50.0624,55.3406
0.000170347,4.97202e-7,50.0624,55.3406
0.00017001,3.67638e-7,50.092,55.2309
0.00017001,3.67638e-7,50.092,55.2309
0.00017001,3.67638e-7,50.092,55.2309
0.000169929,2.35783e-7,50.1225,55.2752
0.00017007,8.81853e-7,50.1095,55.2778
0.000167979,1.31288e-6,50.1059,54.7003
0.000171654,1.00329e-6,49.9521,55.3581
0.000170383,1.66319e-6,49.9521,55.1094
0.000169867,1.35157e-6,49.9473,54.8331
0.000170521,2.06437e-6,49.96,54.8653
0.000168409,1.44297e-6,50.0177,54.6775
0.000170319,1.45505e-6,50.0297,55.1448
0.00017059,1.63038e-6,50.0198,55.3032
0.000170475,1.31988e-6,50.0143,55.2983
0.000169468,2.45784e-6,50.0123,55.01
0.00016951,1.36658e-6,50.0246,54.8277
0.000169267,2.86669e-7,50.0268,54.9608
0.00016932,2.94425e-7,50.0287,55.0703
0.00016932,2.94425e-7,50.0287,55.0703
0.000169796,6.73744e-7,50.0201,54.9719
0.000170366,9.22306e-7,50.0303,55.0043
0.000169753,1.35891e-6,50.0254,55.1187
0.00016814,1.81439e-6,50.0197,54.9304
0.000168245,1.22456e-6,50.0549,55.1787
0.000168693,2.25231e-6,50.0979,55.3246
0.00016855,2.81368e-6,50.0706,55.3903
0.000168709,5.31522e-6,50.062,55.3179
0.000168581,4.45625e-6,50.1518,55.091
0.00016939,7.4595e-6,50.1169,55.2593
0.000168889,8.72493e-6,49.9798,55.5455
0.000167836,7.53882e-6,50.1925,55.4148
0.00017315,8.33848e-6,50.0273,54.3888
0.000170949,7.3635e-6,49.9789,54.5708
0.000170581,8.40015e-6,50.1167,55.0851
0.000169806,9.35976e-6,50.121,54.907
0.000169734,7.85658e-6,50.115,54.8002
0.000170764,6.92306e-6,50.106,54.8239
0.000170711,3.95173e-6,50.0336,54.6733
0.00017081,2.29423e-6,49.9258,54.6608
0.000170853,2.02645e-6,49.9585,54.4731
0.000170783,3.03739e-6,49.9047,54.6591
0.000170751,3.24121e-6,49.9221,54.7157
0.000171309,2.77259e-6,49.9062,54.5326
0.000170905,3.20133e-6,49.9209,54.663
0.000168977,2.46394e-6,50.0395,55.3669
0.000168458,2.19557e-6,50.0146,55.2437
0.000167361,1.90803e-6,50.0645,55.1353
0.000167449,2.03032e-6,50.0995,56.0413
0.000167563,1.2156e-6,50.1075,55.9955
0.000167736,1.94623e-6,50.0817,55.9028
0.000167222,5.15111e-7,50.1505,55.1738
0.000167293,4.85308e-7,50.1734,55.2642
0.00016733,4.06657e-7,50.204,55.3085
0.000167627,6.76649e-7,50.2174,55.4976
0.000169263,3.92605e-7,50.2454,54.3792
0.000169427,3.66964e-7,50.2391,54.4682
0.000169082,3.11809e-7,50.2573,54.454
0.000168478,5.16955e-7,50.2216,54.5838
0.000168478,5.16955e-7,50.2216,54.5838
0.000167492,6.10188e-7,50.2784,54.7014
0.000167599,9.28854e-7,50.2802,54.6637
0.000169051,1.52289e-6,50.2236,54.6536
0.000170491,4.59616e-6,50.0811,55.2065
0.000168688,2.6586e-6,50.1252,54.7525
0.000171912,1.63822e-6,50.01,54.69
0.000171562,1.14903e-6,50.0166,54.6521
0.000171027,1.06903e-6,50.1167,54.4936
0.000170914,2.35714e-6,49.9968,55.0514
0.000169867,1.43046e-6,49.9454,54.8777
0.000169536,1.96596e-6,49.937,55.002
0.00016968,9.21582e-7,49.954,55.0822
0.000168369,4.08104e-6,50.1451,55.7553
0.000168813,3.41165e-6,50.1754,55.5705
0.00016861,4.92745e-6,50.065,54.8012
0.000169398,7.03286e-6,50.0069,54.8328
0.000169243,5.24932e-6,50.0063,54.637
0.000169664,2.79849e-6,50.0469,54.6784
0.000170186,4.22997e-6,50.0888,54.7404
0.000164963,5.26945e-6,50.2062,56.1051
0.000171622,3.50086e-6,50.0367,54.6521
0.000171511,3.42917e-6,50.0375,54.8963
0.000169033,2.98958e-6,50.0016,54.8451
0.000169903,9.82013e-7,50.0072,55.402
0.000169903,9.82013e-7,50.0072,55.402
0.000169903,9.82013e-7,50.0072,55.402
0.000168543,8.38913e-7,50.1828,55.2438
0.000168543,8.38913e-7,50.1828,55.2438
0.000168984,1.37643e-6,50.1523,55.3228
0.000166715,1.82583e-6,50.1868,55.5677
0.000167141,1.68406e-6,50.2145,55.5289
0.000168078,1.20407e-6,50.2082,55.5435
0.000167823,8.7267e-7,50.2176,55.4832
0.000167379,8.34862e-7,50.2439,55.2336
0.000170656,1.12857e-6,50.2927,54.5129
0.000170331,1.9599e-6,50.2756,54.5678
0.000169497,5.91366e-7,50.2784,54.547
0.000170457,7.4358e-7,50.2843,54.4411
0.000170455,1.30636e-6,50.2659,54.3515
0.000171349,2.00026e-6,50.1488,54.5512
0.000170827,3.11722e-6,50.1663,54.3384
0.000170781,3.61284e-6,50.1951,54.5187
0.000171495,2.22246e-6,50.2814,54.1463
0.000171495,2.29935e-6,50.2283,54.1227
0.000170875,3.37963e-6,50.2712,54.5448
0.000171552,1.50637e-6,50.181,54.4465
0.000170231,2.88978e-8,50.2205,54.3317
0.000171064,1.01326e-6,50.2381,54.377
0.000171064,1.01326e-6,50.2381,54.377
0.000171684,1.3253e-6,50.1955,54.5483
0.000171821,1.57229e-6,50.1601,54.5182
0.000170679,2.76159e-6,50.2065,54.5453
0.00017188,2.53399e-6,50.1896,54.2937
0.000171876,1.29233e-6,50.0888,54.5168
0.000171934,1.30234e-6,50.0857,54.5006
0.000171872,1.59678e-6,50.0662,54.5224
0.000171007,2.64734e-6,50.0907,54.4591
0.000170428,4.929e-6,50.0946,54.5492
0.000172464,3.6789e-6,50.1506,54.4029
0.000170134,1.20309e-5,50.1898,54.6895
0.000170268,8.461e-6,50.0178,55.232
0.000167383,7.1319e-6,50.0575,55.4822
0.000166155,5.7192e-6,49.8715,55.943
0.000166308,5.9756e-6,49.8666,55.9912
0.000167013,5.86417e-6,49.8942,56.0295
0.000167226,5.40821e-6,49.8824,55.879
0.000168579,3.83987e-6,49.9654,55.6919
0.000168516,4.88883e-6,50.0072,55.7283
0.000168157,3.6392e-6,50.0549,55.7121
0.00016653,3.58285e-6,50.0633,55.4848
0.000165906,4.09668e-6,50.0195,55.3871
0.000172048,1.39693e-6,50.0169,55.0918
0.000170126,1.3349e-6,50.1021,54.4719
0.000170409,8.74944e-7,50.1017,54.5386
0.000170912,3.42098e-8,50.1012,54.5348
0.000169229,2.2266e-6,50.2033,54.8307
0.00017135,8.30971e-7,50.0978,54.6513
0.000171054,5.33524e-7,50.0711,54.5382
0.000171054,5.33524e-7,50.0711,54.5382
0.000170644,4.47676e-7,50.0356,54.3628
0.000170737,9.05e-7,50.0372,54.3952
0.000170737,9.05e-7,50.0372,54.3952
0.000171759,2.51579e-6,50.0615,54.4668
0.000171563,2.94997e-6,50.0487,54.4779
0.000171398,2.35346e-6,50.0311,54.2202
0.000171521,1.86391e-6,50.0292,54.2283
0.00017216,1.16529e-6,50.0635,54.3294
0.000171539,1.57226e-6,50.0686,54.5555
0.000171014,6.04767e-7,50.1592,54.3429
0.000170977,9.26104e-7,50.1599,54.2832
0.000170704,1.16225e-6,50.2304,54.8396
0.000167898,2.34006e-6,50.2392,54.6586
0.000169849,8.64684e-7,50.1341,55.4435
0.000169083,1.2756e-6,50.1313,55.3295
0.000168474,5.73075e-7,50.1235,55.2877
0.000168605,7.21697e-7,50.0671,55.1805
0.000168464,6.72741e-7,50.1154,55.2688
0.000168464,6.72741e-7,50.1154,55.2688
0.000167732,1.73861e-6,50.099,55.3639
0.000166534,1.01164e-6,50.0763,55.8473
0.00016554,1.09348e-6,50.0168,55.7915
0.000166361,1.05974e-6,50.0196,55.9578
0.000166667,4.50498e-7,49.9896,55.8281
0.000167485,1.77555e-6,50.0103,55.6607
0.000167146,1.51025e-6,49.9743,55.4976
0.000167347,1.871e-6,49.9787,55.5121
0.000167916,9.58099e-7,50.0029,55.6062
0.000167887,8.24459e-7,49.8736,55.4139
0.00016806,7.19378e-7,49.8698,55.413
0.000168981,3.62743e-6,49.9295,55.4649
0.000169175,4.23118e-6,49.9398,55.3034
0.00017016,1.11165e-6,50.155,54.9599
0.000170384,6.0408e-7,50.1898,54.8529
0.000171127,1.23971e-6,50.2003,54.6437
0.000170413,1.26575e-6,50.274,54.715
0.00017167,1.00537e-6,50.2638,54.3688
0.000171735,8.16267e-7,50.248,54.6519
0.000171171,3.84264e-7,50.1881,54.4389
0.000172496,2.47359e-7,50.1972,54.3456
0.000172496,2.47359e-7,50.1972,54.3456
0.000172496,2.47359e-7,50.1972,54.3456
0.000172322,6.48315e-7,50.1996,54.3934
0.000171549,1.12608e-6,50.1831,54.5418
0.000170582,1.77955e-6,50.226,54.5805
0.000170733,1.80577e-6,50.1709,54.5334
0.000170103,1.87911e-6,50.1473,54.4655
0.000170597,1.35048e-6,50.1377,54.5551
0.000168587,3.4464e-6,50.0545,55.39
0.000167787,2.28915e-6,50.0927,55.3233
0.000167498,3.59568e-7,50.0754,55.4709
0.000168193,1.35616e-6,50.0747,55.4559
0.000169109,1.02741e-6,50.1398,55.3932
0.000169197,7.55413e-7,50.1593,55.3344
0.000169634,1.90456e-6,50.1186,55.4279
0.000169914,4.14702e-7,50.0773,55.4677
0.000169914,4.14702e-7,50.0773,55.4677
0.000169914,4.14702e-7,50.0773,55.4677
0.000169866,7.97747e-7,50.048,55.2888
0.000169518,2.2465e-6,50.0291,55.3227
0.000169608,2.2619e-6,50.0282,55.5351
0.000170346,3.50943e-7,49.9651,54.7576
0.000170342,2.4834e-7,49.9652,54.8481
0.000170053,1.34801e-6,49.9769,54.7774
0.000170875,2.51722e-6,50.0315,55.1024
0.000169312,9.496e-6,50.0348,54.7995
0.000169788,6.92661e-6,49.9407,55.509
0.000169033,3.71556e-6,50.164,54.902
0.000168049,5.90462e-6,50.1481,54.8908
0.000168551,5.48715e-6,50.1098,54.9522
0.000168819,7.37729e-6,50.2,55.1806
0.000165247,5.36819e-6,50.0877,56.1869
0.000166205,6.97384e-6,50.0925,56.1539
0.000164307,6.5904e-6,49.9504,56.5385
0.00016858,1.01828e-5,49.9757,55.4203
0.000169286,9.5932e-6,49.9781,55.4813
0.000166664,8.80265e-6,49.9799,55.9666
0.000167395,7.39095e-6,50.1443,55.5711
0.000170542,3.8409e-6,49.9096,54.6326
0.000170442,3.03719e-6,49.9092,54.4748
0.000170286,3.63622e-6,49.8993,54.4205
0.000172446,2.54828e-6,49.9511,54.677
0.000170686,1.21887e-6,49.89,54.8157
0.000170571,1.67053e-6,49.9134,54.7749
0.000170101,1.98122e-6,49.88,54.8067
0.000169815,1.41014e-6,49.8717,54.76
0.000170112,6.49251e-7,49.8729,54.7629
0.000170112,6.49251e-7,49.8729,54.7629
0.000171573,5.502e-7,49.8681,54.8782
0.000171946,4.48024e-7,49.8058,54.64
0.000167593,5.85966e-6,50.2349,55.3291
0.000168772,5.60614e-6,50.1757,55.2734
0.000166664,4.02579e-6,50.0798,55.8638
0.000166339,4.54645e-6,50.0429,55.7905
0.000165022,3.11569e-6,50.1254,56.11
0.000164439,3.28999e-6,50.1367,56.2588
0.000163316,2.3564e-6,50.0348,56.7957
0.000165531,3.68364e-6,50.0637,56.0279
0.000165893,2.80989e-6,50.1097,56.0841
0.000166542,2.55181e-6,50.0969,56.0851
0.000166714,1.0131e-6,50.1044,55.4339
0.000167219,1.66481e-6,50.1348,55.4513
0.00016896,1.55893e-6,50.1863,55.4857
0.00016918,1.08193e-6,50.1418,55.6437
0.000167223,2.78173e-6,50.1249,55.2524
0.000170613,5.98546e-6,50.0552,55.3346
0.000166537,8.04614e-6,50.2391,55.2298
0.000167463,4.98896e-6,50.1966,55.5543
0.000168106,5.6303e-6,50.1082,55.303
0.000169017,7.55645e-6,50.1063,55.1729
0.000170054,6.55035e-6,50.1022,54.8206
0.000170023,5.14661e-6,50.1005,54.8174
0.000171577,1.81242e-6,49.9833,54.8312
0.00017115,2.49626e-6,49.9954,54.7783
0.000171791,2.86474e-6,50.0219,54.7905
0.000171359,2.72932e-6,50.0186,54.7988
0.000169136,3.04326e-6,50.1667,55.4256
0.000167992,4.40583e-6,50.1334,55.1934
0.000168247,3.91695e-6,50.1504,55.3734
0.000168671,2.08034e-6,50.0771,55.2622
0.000170139,2.11286e-6,50.1475,55.1687
0.000171011,5.22218e-6,50.0651,54.3712
0.000168677,4.68689e-6,50.1072,54.9958
0.000167269,4.73313e-6,50.1282,55.858
0.000165635,4.84403e-6,50.1267,56.0404
0.000166006,5.69319e-6,50.1336,56.0239
0.000167692,3.09211e-6,49.9443,55.4986
0.000169227,6.00454e-6,50.0552,55.1105
0.000170012,3.71649e-6,50.0324,55.3103
0.000167969,2.13126e-6,49.9399,55.2205
0.000167965,2.94594e-7,49.9263,55.2377
0.000169316,2.44711e-7,49.921,55.3303
0.00016866,3.45323e-7,49.9538,55.1577
0.00016866,3.45323e-7,49.9538,55.1577
0.000167685,1.53932e-6,49.9753,55.1022
0.000167382,1.31777e-6,49.9785,55.2246
0.000168209,2.22708e-6,49.9826,55.1599
0.000168866,1.52056e-6,49.9742,55.4531
0.000167673,1.83018e-6,49.992,55.2815
0.000169989,8.42909e-7,49.9674,55.3007
0.000169989,8.42909e-7,49.9674,55.3007
0.000169989,8.42909e-7,49.9674,55.3007
0.000167612,1.01028e-6,49.976,55.0166
0.000167612,1.01028e-6,49.976,55.0166
0.000168169,9.13952e-7,49.9724,55.3829
0.000167928,8.41138e-7,49.9732,55.2035
0.00016971,9.17639e-7,50.0007,55.1477
0.00016971,9.17639e-7,50.0007,55.1477
0.000169591,5.49757e-7,49.9975,55.2656
0.000169291,1.49728e-7,50.0221,55.375
0.000169291,1.49728e-7,50.0221,55.375
0.000168694,2.05508e-6,50.0535,55.0571
0.000167795,2.85391e-6,50.0554,54.8036
0.000168932,1.94145e-6,50.0671,54.9273
0.000169931,2.14494e-6,49.9869,55.1722
0.000169022,1.62551e-6,49.9749,55.1416
0.00016856,9.2965e-7,50.0188,54.8396
0.000168396,1.08937e-6,50.0164,54.9542
0.000168026,7.87716e-8,50.0029,54.7481
0.000168274,7.44421e-7,49.9985,55.0414
0.00016904,1.63147e-6,49.9571,55.3054
0.000169148,2.59406e-6,49.9467,55.2794
0.000169234,3.29154e-6,49.9488,55.2131
0.000168603,2.75107e-6,49.9978,55.3902
0.000169418,1.34717e-6,50.0269,55.4348
0.000169334,1.79728e-6,50.017,55.4146
0.000169083,1.2499e-6,50.0071,55.4446
0.000168652,7.73882e-7,50.0288,55.2059
0.000168319,1.49433e-6,50.1176,55.2137
0.000169053,1.24407e-6,50.0816,55.1921
0.00016769,1.56719e-6,50.1427,55.5926
0.000165662,2.81699e-6,49.9638,56.0168
0.000167179,3.09982e-6,49.9636,55.4493
0.000167001,3.20302e-6,49.9663,55.4128
0.000166973,3.82192e-6,49.9866,55.4925
0.000168911,1.04659e-5,50.0292,55.936
0.000165827,8.2901e-6,49.9451,55.7022
0.00016675,8.98397e-6,49.8521,55.8915
0.000168049,7.71032e-6,49.9018,55.9173
0.000168904,7.35672e-6,49.9468,55.4976
0.000165141,8.59645e-6,49.8874,56.324
0.000167658,7.82228e-6,50.0133,55.8231
0.000168701,7.21601e-6,49.9792,55.3335
0.000168798,3.163e-6,50.046,55.4419
0.0001674,3.26714e-6,50.0665,55.5761
0.000168677,3.12656e-6,50.153,55.2183
0.000170576,6.32262e-6,50.0957,54.8394
0.000170589,4.37737e-6,50.006,55.1679
0.000170287,2.18147e-6,50.1325,54.4397
0.000170827,2.91798e-6,50.1694,54.2869
0.000170307,4.12656e-6,50.1192,54.3403
0.00016642,1.12741e-6,50.0606,55.8504
0.000165432,1.34422e-6,50.1328,55.6922
0.000165264,1.94265e-6,50.1049,55.8094
0.000165163,1.72243e-6,50.1275,55.7646
0.000165517,2.55056e-6,50.1377,55.8739
0.000165936,2.20387e-6,50.125,55.9017
0.000167433,2.69621e-6,50.0186,55.6982
0.000169547,2.86476e-6,50.0638,54.9017
0.000169503,1.16467e-6,50.0241,55.1756
0.00017045,2.25554e-6,50.0449,55.322
0.000169032,1.88741e-6,50.0852,54.9852
0.000169944,2.59603e-6,50.1058,54.961
0.000169685,5.92193e-7,50.1968,54.7397
0.000170472,3.6971e-7,50.1766,54.9081
0.000170472,3.6971e-7,50.1766,54.9081
0.000170899,8.46987e-7,50.1253,54.7688
0.000171124,7.14328e-7,50.1287,54.8007
0.000166974,7.89194e-8,50.0978,55.4402
0.000166464,6.66814e-8,50.1218,55.4811
0.000166198,4.39921e-7,50.1233,55.3609
0.000165977,6.70169e-7,50.1262,55.3934
0.000166989,5.43816e-7,50.1605,55.4627
0.000166567,3.86721e-7,50.1375,55.5199
0.000166248,2.53987e-7,50.153,55.5622
0.000166627,3.24423e-7,50.1512,55.542
0.000166188,2.12618e-7,50.1668,55.3987
0.000167046,1.14109e-6,50.1941,55.8443
0.000165121,1.28582e-6,50.1781,55.6839
0.000164939,1.28838e-6,50.184,55.6635
0.000166376,1.23389e-6,50.1928,55.7245
0.000167401,1.83378e-7,50.1822,55.4759
0.000167108,3.32281e-8,50.1939,55.464
0.000167108,3.32281e-8,50.1939,55.464
0.000167108,3.32281e-8,50.1939,55.464
0.000167108,3.32281e-8,50.1939,55.464
0.000168252,1.16115e-6,50.0901,55.1863
0.000167682,1.93653e-6,50.0785,55.1456
0.00016795,7.52534e-7,50.0571,55.0548
0.000167764,5.13348e-7,50.0503,54.9901
0.000168444,8.81634e-7,50.0417,55.0612
0.000171316,2.52218e-6,50.1091,54.6873
0.00016796,4.09948e-6,50.1597,55.2293
0.00016847,2.1192e-6,50.199,54.9734
0.000169877,9.57175e-7,50.2652,54.9316
0.000169877,9.57175e-7,50.2652,54.9316
0.000167983,2.74927e-6,50.1793,54.4578
0.000168411,3.56343e-6,50.1611,54.9278
0.000169066,4.0092e-6,50.133,54.8933
0.000167258,1.80137e-6,50.203,55.1173
0.000167308,3.04601e-6,50.2764,55.2794
0.000168882,4.6325e-7,50.3179,55.1897
0.000168869,1.2334e-6,50.2833,55.157
0.000168869,1.2334e-6,50.2833,55.157
0.000168512,1.13612e-6,50.2754,55.3249
0.000168405,2.132e-6,50.2499,55.3897
0.000168098,2.1074e-6,50.2459,55.3435
0.000169178,3.29408e-7,50.228,54.8626
0.000169178,3.29408e-7,50.228,54.8626
0.000169077,2.19125e-7,50.2404,54.8677
0.000167939,1.29179e-6,50.314,55.3059
0.0001681,4.49867e-7,50.213,54.9596
0.000167852,3.19808e-7,50.2392,55.0236
0.000170249,7.84862e-8,50.1975,54.7334
0.000170403,3.62223e-7,50.165,55.0002
0.000169939,5.05474e-7,50.1368,55.0633
0.00016752,4.4761e-7,50.2163,55.4952
0.000166394,4.78843e-7,50.1048,55.5837
0.000168053,1.55325e-6,50.0305,55.6934
0.000166806,4.59915e-6,50.0276,55.5341
0.000167562,2.79992e-6,50.029,55.7072
0.00016947,1.61093e-6,50.0785,55.1299
0.000171228,1.25068e-6,49.9087,54.5347
0.000170582,1.53472e-6,49.9866,55.1247
0.000170582,1.53472e-6,49.9866,55.1247
0.000170139,1.43707e-6,49.9991,54.9735
0.000170419,1.23034e-6,50.0067,54.9538
0.000170898,1.76872e-6,50.0082,54.9174
0.000169715,2.34942e-6,49.9394,54.7275
0.000170322,2.98634e-6,49.905,54.9181
0.000168975,2.3284e-6,49.8491,55.4171
0.000169301,2.11383e-6,49.7923,55.5113
0.000169742,1.37129e-6,49.927,55.4319
0.00016723,2.38421e-6,49.9381,55.4454
0.000168088,3.89279e-6,49.994,55.3078
0.000169705,4.09983e-6,50.0247,54.9367
0.000168848,1.57217e-6,50.1359,55.1684
0.00016883,3.20446e-7,50.1554,55.0754
0.00016883,3.20446e-7,50.1554,55.0754
0.000167074,5.86683e-7,50.1081,55.6402
0.000166922,2.15084e-6,50.1428,55.6308
0.000167139,1.77408e-6,50.1135,55.6629
0.000166542,7.42656e-7,50.11,55.5635
0.000167411,1.44162e-7,50.1054,55.6752
0.000167135,1.1898e-7,50.1034,55.5886
0.000167135,1.1898e-7,50.1034,55.5886
0.000167135,1.1898e-7,50.1034,55.5886
0.000167135,1.1898e-7,50.1034,55.5886
0.000167135,1.1898e-7,50.1034,55.5886
0.000167496,6.07874e-7,50.1126,55.6629
0.000167496,6.07874e-7,50.1126,55.6629
0.00016812,2.19984e-6,50.1594,55.4194
0.000167575,4.50435e-7,50.124,55.4268
0.000167575,4.50435e-7,50.124,55.4268
0.000166501,1.25573e-6,50.105,55.2832
0.000166969,1.05249e-6,50.11,55.6749
0.000166353,8.6973e-7,50.124,55.8799
0.00016558,6.70868e-7,50.1047,56.0054
0.000165719,9.58843e-7,50.0876,55.9732
0.000165984,4.55051e-7,50.0775,56.0135
0.000165339,6.16596e-7,50.0495,56.0694
0.000166299,9.49757e-7,50.0034,56.0824
0.000165666,5.19221e-7,50.0115,55.9988
0.00016552,1.15223e-6,49.9823,56.1915
0.000166226,4.91352e-7,49.975,56.3152
0.000164729,1.9792e-7,49.9898,56.2984
0.000164729,1.9792e-7,49.9898,56.2984
0.000164729,1.9792e-7,49.9898,56.2984
0.000164729,1.9792e-7,49.9898,56.2984
0.000164729,1.9792e-7,49.9898,56.2984
0.000164683,5.0297e-7,49.9834,56.3632
0.000164291,1.18103e-6,50.02,56.2839
0.000165737,1.12928e-6,49.9867,55.9428
0.000166077,6.68074e-7,50.0065,55.9383
0.000165932,1.88703e-7,49.9934,55.9814
0.000165932,1.88703e-7,49.9934,55.9814
0.000165932,1.88703e-7,49.9934,55.9814
0.000166998,1.03379e-7,49.9864,55.9692
0.000166998,1.03379e-7,49.9864,55.9692
0.000166998,1.03379e-7,49.9864,55.9692
0.000166998,1.03379e-7,49.9864,55.9692
0.000166825,2.94616e-7,50.0159,55.9093
0.000166827,6.48425e-8,50.0455,55.5667
0.000169244,7.00539e-8,50.0365,55.8215
0.000169244,7.00539e-8,50.0365,55.8215
0.000169244,7.00539e-8,50.0365,55.8215
0.000169007,1.88534e-7,50.0274,55.785
0.000169007,1.88534e-7,50.0274,55.785
0.000168975,6.29238e-8,50.0257,55.7452
0.000168975,6.29238e-8,50.0257,55.7452
0.000168975,6.29238e-8,50.0257,55.7452
0.000168841,1.77703e-7,50.0385,55.6618
0.000167399,7.20123e-7,50.1115,54.9959
0.000166934,1.31387e-6,50.0481,55.9007
0.000166241,1.06422e-6,50.0761,55.6357
0.000166597,1.45005e-6,50.0901,55.7907
0.000166026,1.79819e-6,50.069,55.7815
0.000166676,1.38425e-6,50.0625,55.7758
0.000168421,9.33406e-7,49.9641,55.48
0.000168421,9.33406e-7,49.9641,55.48
0.000169252,5.86167e-7,49.9946,55.7138
0.000169329,3.5074e-7,49.9829,55.6608
0.000168812,3.87091e-7,49.9703,55.7932
0.000168812,3.87091e-7,49.9703,55.7932
0.00016748,8.3242e-7,49.9603,55.5642
0.000167273,5.21969e-7,49.9646,55.6083
0.000167965,1.19962e-6,50.0214,55.5175
0.000168271,1.21706e-6,50.0534,55.2369
0.000169104,1.2546e-6,50.057,55.2561
0.000169189,9.2687e-7,50.0386,55.3082
0.000169127,6.54924e-7,50.0344,55.2491
0.000168804,6.10554e-7,50.0872,55.2353
0.000167187,4.70648e-8,50.0674,55.4909
0.000169912,8.64306e-8,50.0179,55.0135
0.000169527,3.70966e-7,50.0107,55.0807
0.000169214,9.96007e-7,50.0012,55.1306
0.000169634,6.01721e-7,50.0108,54.9548
0.000169403,1.16411e-6,50.0398,54.8309
0.000168423,1.00595e-6,50.0741,55.2115
0.000169436,4.89089e-7,50.1127,55.2564
