,0
86986,387.9354110094958
86987,730.7056759481326
86988,191.94027607235432
86989,530.1540432001277
86990,264.7547694240703
86991,320.4961076681203
86992,699.7067448951027
86993,743.4859878538613
86994,445.7125261954996
86995,593.4258475313304
86996,401.6380893151758
86997,320.4961076681203
86998,516.53696113106
86999,193.61704150069846
87000,619.7218326168255
87001,242.72228269014843
87002,230.39000809017492
87003,614.3711565257994
87004,304.22625113374573
87005,398.1677950993044
87006,544.1295205023316
87007,469.52791013697214
87008,249.13289015434646
87009,371.4612168137697
87010,609.066616080085
87011,171.41350824215704
87012,281.3528433668124
87013,675.8560877534043
87014,563.3373341785087
87015,614.3711565257994
87016,222.51733941315254
87017,220.5914104400936
87018,756.4895792194882
87019,365.0686836982116
87020,473.61883735808607
87021,558.4728264166228
87022,394.72742227753
87023,304.22625113374573
87024,401.6380893151758
87025,544.1295205023316
87026,619.7218326168255
87027,699.7067448951027
87028,419.44756976719816
87029,405.13856517713293
87030,588.3019056170132
87031,473.61883735808607
87032,630.5632003480091
87033,516.53696113106
87034,200.4711947160186
87035,534.7722531341542
87036,304.22625113374573
87037,763.0763211109312
87038,326.1099716149077
87039,568.2441502488315
87040,349.5634313105846
87041,161.28119430229432
87042,573.1936426188092
87043,641.5939715851563
87044,361.91369521392863
87045,430.50932382759606
87046,705.7996203282827
87047,255.71220984412463
87048,539.4306291154872
87049,262.46468247488133
87050,658.5025145256726
87051,516.53696113106
87052,222.51733941315254
87053,374.69924084481755
87054,365.0686836982116
87055,312.25552070173035
87056,246.97749118229933
87057,824.9956732163763
87058,426.7900967402351
87059,724.3980490809181
87060,304.22625113374573
87061,283.80719697364185
87062,609.066616080085
87063,246.97749118229933
87064,381.2600180301641
87065,412.2311141850827
87066,195.30838869607777
87067,253.50008573570122
87068,490.3414526171175
87069,202.2221483653411
87070,907.5310854355431
87071,214.91267927351268
87072,222.51733941315254
87073,503.26908284520135
87074,381.2600180301641
87075,415.82371923211406
87076,636.0547050508027
87077,371.4612168137697
87078,832.1782462212282
87079,213.05231431027784
87080,465.47225593760555
87081,558.4728264166228
87082,197.01444448911747
87083,449.59632548138853
87084,503.26908284520135
87085,286.2828957153321
87086,401.6380893151758
87087,278.9196508385417
87088,377.9654262690124
87089,298.9881212626267
87090,251.30703399197768
87091,512.0759816650416
87092,276.5074369196151
87093,481.9077407321047
87094,228.39620410136902
87095,412.2311141850827
87096,312.25552070173035
87097,234.42978487964712
87098,614.3711565257994
87099,244.8406754411978
87100,525.5756529676604
87101,405.13856517713293
87102,494.6134006588433
87103,647.1814153760887
87104,803.8174135251357
87105,175.94748619093258
87106,481.9077407321047
87107,408.66948520079035
87108,224.46001734953015
87109,291.2990728468685
87110,553.6502621450787
87111,465.47225593760555
87112,234.42978487964712
87113,253.50008573570122
87114,346.5421301152361
87115,394.72742227753
87116,481.9077407321047
87117,228.39620410136902
87118,331.82190748045645
87119,257.9435722062838
87120,166.99578720149484
87121,251.30703399197768
87122,544.1295205023316
87123,473.61883735808607
87124,641.5939715851563
87125,203.98832906268706
87126,211.20798853524016
87127,675.8560877534043
87128,445.7125261954996
87129,349.5634313105846
87130,381.2600180301641
87131,387.9354110094958
87132,415.82371923211406
87133,430.50932382759606
87134,232.4011514111244
87135,769.7203510358398
87136,481.9077407321047
87137,718.1448094965622
87138,465.47225593760555
87139,358.7859092872972
87140,915.4315119337451
87141,334.7151866731144
87142,394.72742227753
87143,207.56690252606103
87144,174.42305551992328
87145,477.7453444004625
87146,441.8622138977669
87147,405.13856517713293
87148,609.066616080085
87149,641.5939715851563
87150,486.1063385127195
87151,301.5958466271053
87152,724.3980490809181
87153,558.4728264166228
87154,445.7125261954996
87155,512.0759816650416
87156,503.26908284520135
87157,465.47225593760555
87158,503.26908284520135
87159,749.9596313758399
87160,681.7415235690654
87161,401.6380893151758
87162,334.7151866731144
87163,486.1063385127195
87164,306.8795320426976
87165,257.9435722062838
87166,619.7218326168255
87167,374.69924084481755
87168,381.2600180301641
87169,473.61883735808607
87170,869.0391067212151
87171,185.37653349669534
87172,211.20798853524016
87173,756.4895792194882
87174,368.2511113441694
87175,226.41958992973224
87176,328.9535741626705
87177,211.20798853524016
87178,398.1677950993044
87179,737.0681631502548
87180,931.4391053556566
87181,408.66948520079035
87182,264.7547694240703
87183,296.40287948109767
87184,465.47225593760555
87185,486.1063385127195
87186,226.41958992973224
87187,423.1029375590631
87188,548.8692796915468
87189,352.6110088742717
87190,340.5774524734411
87191,320.4961076681203
87192,222.51733941315254
87193,253.50008573570122
87194,346.5421301152361
87195,469.52791013697214
87196,931.4391053556566
87197,512.0759816650416
87198,846.7313470237042
87199,490.3414526171175
87200,438.0450998348116
87201,530.1540432001277
87202,323.29088658713107
87203,200.4711947160186
87204,405.13856517713293
87205,267.0647727379252
87206,598.5943542726928
87207,593.4258475313304
87208,490.3414526171175
87209,453.51390302034025
87210,343.5468787107619
87211,899.6987806786517
87212,423.1029375590631
87213,368.2511113441694
87214,377.9654262690124
87215,598.5943542726928
87216,317.72542526961644
87217,503.26908284520135
87218,251.30703399197768
87219,461.4515706059485
87220,246.97749118229933
87221,267.0647727379252
87222,218.6820860060231
87223,312.25552070173035
87224,365.0686836982116
87225,558.4728264166228
87226,251.30703399197768
87227,224.46001734953015
87228,218.6820860060231
87229,391.316712841969
87230,291.2990728468685
87231,230.39000809017492
87232,724.3980490809181
87233,394.72742227753
87234,203.98832906268706
87235,246.97749118229933
87236,179.03623316490004
87237,1007.0054399376648
87238,486.1063385127195
87239,384.5832632025598
87240,817.875032016684
87241,301.5958466271053
87242,340.5774524734411
87243,355.68509135448716
87244,465.47225593760555
87245,832.1782462212282
87246,614.3711565257994
87247,214.91267927351268
87248,278.9196508385417
87249,453.51390302034025
87250,521.036739077485
87251,449.59632548138853
87252,675.8560877534043
87253,449.59632548138853
87254,260.19434015409155
87255,423.1029375590631
87256,512.0759816650416
87257,737.0681631502548
87258,352.6110088742717
87259,652.8174554619158
87260,323.29088658713107
87261,490.3414526171175
87262,349.5634313105846
87263,769.7203510358398
87264,578.1861824803888
87265,218.6820860060231
87266,693.6664049768266
87267,457.465552610633
87268,548.8692796915468
87269,306.8795320426976
87270,172.91176731237636
87271,521.036739077485
87272,355.68509135448716
87273,165.5485308370946
87274,214.91267927351268
87275,609.066616080085
87276,291.2990728468685
87277,498.92250301398354
87278,630.5632003480091
87279,763.0763211109312
87280,174.42305551992328
87281,391.316712841969
87282,312.25552070173035
87283,337.6336287164396
87284,274.1160207142163
87285,276.5074369196151
87286,226.41958992973224
87287,349.5634313105846
87288,249.13289015434646
87289,423.1029375590631
87290,465.47225593760555
87291,465.47225593760555
87292,337.6336287164396
87293,647.1814153760887
87294,255.71220984412463
87295,419.44756976719816
87296,401.6380893151758
87297,434.26089774312356
87298,394.72742227753
87299,473.61883735808607
87300,177.48517363722905
87301,346.5421301152361
87302,337.6336287164396
87303,296.40287948109767
87304,398.1677950993044
87305,412.2311141850827
87306,558.4728264166228
87307,530.1540432001277
87308,337.6336287164396
87309,193.61704150069846
87310,486.1063385127195
87311,769.7203510358398
87312,214.91267927351268
87313,516.53696113106
87314,573.1936426188092
87315,361.91369521392863
87316,264.7547694240703
87317,340.5774524734411
87318,281.3528433668124
87319,641.5939715851563
87320,641.5939715851563
87321,352.6110088742717
87322,384.5832632025598
87323,361.91369521392863
87324,419.44756976719816
87325,441.8622138977669
87326,328.9535741626705
87327,377.9654262690124
87328,349.5634313105846
87329,195.30838869607777
87330,391.316712841969
87331,276.5074369196151
87332,365.0686836982116
87333,246.97749118229933
87334,238.54013209136698
87335,377.9654262690124
87336,293.83992740957973
87337,236.47606062293815
87338,824.9956732163763
87339,817.875032016684
87340,291.2990728468685
87341,593.4258475313304
87342,288.7801252490731
87343,614.3711565257994
87344,240.62215406998834
87345,469.52791013697214
87346,216.7892229319557
87347,298.9881212626267
87348,525.5756529676604
87349,337.6336287164396
87350,278.9196508385417
87351,222.51733941315254
87352,298.9881212626267
87353,521.036739077485
87354,477.7453444004625
87355,218.6820860060231
87356,434.26089774312356
87357,423.1029375590631
87358,658.5025145256726
87359,558.4728264166228
87360,625.1190456338943
87361,445.7125261954996
87362,286.2828957153321
87363,257.9435722062838
87364,423.1029375590631
87365,465.47225593760555
87366,304.22625113374573
87367,249.13289015434646
87368,242.72228269014843
87369,619.7218326168255
87370,262.46468247488133
87371,349.5634313105846
87372,320.4961076681203
87373,293.83992740957973
87374,298.9881212626267
87375,498.92250301398354
87376,371.4612168137697
87377,288.7801252490731
87378,681.7415235690654
87379,457.465552610633
87380,394.72742227753
87381,264.7547694240703
87382,306.8795320426976
87383,291.2990728468685
87384,553.6502621450787
87385,260.19434015409155
87386,260.19434015409155
87387,179.03623316490004
87388,276.5074369196151
87389,539.4306291154872
87390,304.22625113374573
87391,326.1099716149077
87392,358.7859092872972
87393,481.9077407321047
87394,1015.7710497452604
87395,257.9435722062838
87396,534.7722531341542
87397,658.5025145256726
87398,264.7547694240703
87399,257.9435722062838
87400,398.1677950993044
87401,573.1936426188092
87402,312.25552070173035
87403,236.47606062293815
87404,255.71220984412463
87405,563.3373341785087
87406,267.0647727379252
87407,384.5832632025598
87408,323.29088658713107
87409,614.3711565257994
87410,512.0759816650416
87411,670.0213987332278
87412,625.1190456338943
87413,699.7067448951027
87414,415.82371923211406
87415,197.01444448911747
87416,598.5943542726928
87417,264.7547694240703
87418,530.1540432001277
87419,240.62215406998834
87420,490.3414526171175
87421,312.25552070173035
87422,337.6336287164396
87423,222.51733941315254
87424,281.3528433668124
87425,730.7056759481326
87426,371.4612168137697
87427,817.875032016684
87428,236.47606062293815
87429,512.0759816650416
87430,242.72228269014843
87431,306.8795320426976
87432,361.91369521392863
87433,323.29088658713107
87434,276.5074369196151
87435,434.26089774312356
87436,271.74522288636007
87437,337.6336287164396
87438,516.53696113106
87439,394.72742227753
87440,269.39486564644807
87441,264.7547694240703
87442,803.8174135251357
87443,619.7218326168255
87444,320.4961076681203
87445,426.7900967402351
87446,278.9196508385417
87447,756.4895792194882
87448,361.91369521392863
87449,253.50008573570122
87450,240.62215406998834
87451,573.1936426188092
87452,465.47225593760555
87453,803.8174135251357
87454,274.1160207142163
87455,361.91369521392863
87456,371.4612168137697
87457,670.0213987332278
87458,512.0759816650416
87459,423.1029375590631
87460,269.39486564644807
87461,445.7125261954996
87462,614.3711565257994
87463,384.5832632025598
87464,438.0450998348116
87465,563.3373341785087
87466,516.53696113106
87467,288.7801252490731
87468,398.1677950993044
87469,803.8174135251357
87470,267.0647727379252
87471,352.6110088742717
87472,465.47225593760555
87473,203.98832906268706
87474,776.4221672764974
87475,525.5756529676604
87476,441.8622138977669
87477,218.6820860060231
87478,193.61704150069846
87479,288.7801252490731
87480,365.0686836982116
87481,412.2311141850827
87482,401.6380893151758
87483,278.9196508385417
87484,381.2600180301641
87485,494.6134006588433
87486,317.72542526961644
87487,276.5074369196151
87488,222.51733941315254
87489,244.8406754411978
87490,226.41958992973224
87491,211.20798853524016
87492,598.5943542726928
87493,230.39000809017492
87494,419.44756976719816
87495,236.47606062293815
87496,384.5832632025598
87497,361.91369521392863
87498,426.7900967402351
87499,328.9535741626705
87500,486.1063385127195
87501,609.066616080085
87502,426.7900967402351
87503,286.2828957153321
87504,293.83992740957973
87505,343.5468787107619
87506,563.3373341785087
87507,652.8174554619158
87508,490.3414526171175
87509,693.6664049768266
87510,619.7218326168255
87511,609.066616080085
87512,320.4961076681203
87513,337.6336287164396
87514,320.4961076681203
87515,306.8795320426976
87516,216.7892229319557
87517,190.27796667405946
87518,349.5634313105846
87519,222.51733941315254
87520,405.13856517713293
87521,361.91369521392863
87522,670.0213987332278
87523,521.036739077485
87524,423.1029375590631
87525,211.20798853524016
87526,481.9077407321047
87527,652.8174554619158
87528,317.72542526961644
87529,340.5774524734411
87530,202.2221483653411
87531,224.46001734953015
87532,445.7125261954996
87533,405.13856517713293
87534,226.41958992973224
87535,558.4728264166228
87536,317.72542526961644
87537,298.9881212626267
87538,718.1448094965622
87539,473.61883735808607
87540,240.62215406998834
87541,539.4306291154872
87542,328.9535741626705
87543,394.72742227753
87544,355.68509135448716
87545,346.5421301152361
87546,516.53696113106
87547,283.80719697364185
87548,445.7125261954996
87549,445.7125261954996
87550,415.82371923211406
87551,544.1295205023316
87552,558.4728264166228
87553,337.6336287164396
87554,293.83992740957973
87555,430.50932382759606
87556,494.6134006588433
87557,293.83992740957973
87558,337.6336287164396
87559,453.51390302034025
87560,544.1295205023316
87561,346.5421301152361
87562,200.4711947160186
87563,412.2311141850827
87564,211.20798853524016
87565,286.2828957153321
87566,408.66948520079035
87567,412.2311141850827
87568,558.4728264166228
87569,461.4515706059485
87570,234.42978487964712
87571,274.1160207142163
87572,498.92250301398354
87573,430.50932382759606
87574,516.53696113106
87575,343.5468787107619
87576,465.47225593760555
87577,1007.0054399376648
87578,304.22625113374573
87579,238.54013209136698
87580,743.4859878538613
87581,298.9881212626267
87582,426.7900967402351
87583,190.27796667405946
87584,276.5074369196151
87585,711.9454882220613
87586,328.9535741626705
87587,328.9535741626705
87588,430.50932382759606
87589,337.6336287164396
87590,195.30838869607777
87591,401.6380893151758
87592,426.7900967402351
87593,175.94748619093258
87594,839.4232897042414
87595,262.46468247488133
87596,281.3528433668124
87597,304.22625113374573
87598,588.3019056170132
87599,271.74522288636007
87600,473.61883735808607
87601,512.0759816650416
87602,461.4515706059485
87603,481.9077407321047
87604,423.1029375590631
87605,371.4612168137697
87606,262.46468247488133
87607,334.7151866731144
87608,861.5387002764215
87609,374.69924084481755
87610,1033.5316509150623
87611,220.5914104400936
87612,377.9654262690124
87613,205.76986925121744
87614,298.9881212626267
87615,343.5468787107619
87616,314.9786316106054
87617,573.1936426188092
87618,306.8795320426976
87619,349.5634313105846
87620,343.5468787107619
87621,340.5774524734411
87622,253.50008573570122
87623,544.1295205023316
87624,521.036739077485
87625,588.3019056170132
87626,185.37653349669534
87627,803.8174135251357
87628,609.066616080085
87629,304.22625113374573
87630,317.72542526961644
87631,320.4961076681203
87632,473.61883735808607
87633,249.13289015434646
87634,343.5468787107619
87635,609.066616080085
87636,641.5939715851563
87637,242.72228269014843
87638,394.72742227753
87639,288.7801252490731
87640,276.5074369196151
87641,251.30703399197768
87642,304.22625113374573
87643,434.26089774312356
87644,158.49726608015047
87645,401.6380893151758
87646,891.9340102602004
87647,296.40287948109767
87648,687.6781475679288
87649,207.56690252606103
87650,391.316712841969
87651,361.91369521392863
87652,884.2361918423952
87653,583.2221442540717
87654,278.9196508385417
87655,296.40287948109767
87656,516.53696113106
87657,593.4258475313304
87658,469.52791013697214
87659,763.0763211109312
87660,291.2990728468685
87661,507.65346612597597
87662,419.44756976719816
87663,281.3528433668124
87664,253.50008573570122
87665,939.5474728088915
87666,222.51733941315254
87667,832.1782462212282
87668,283.80719697364185
87669,387.9354110094958
87670,544.1295205023316
87671,343.5468787107619
87672,481.9077407321047
87673,374.69924084481755
87674,465.47225593760555
87675,391.316712841969
87676,232.4011514111244
87677,525.5756529676604
87678,783.1822724491526
87679,293.83992740957973
87680,530.1540432001277
87681,355.68509135448716
87682,469.52791013697214
87683,486.1063385127195
87684,445.7125261954996
87685,317.72542526961644
87686,337.6336287164396
87687,387.9354110094958
87688,304.22625113374573
87689,516.53696113106
87690,264.7547694240703
87691,405.13856517713293
87692,391.316712841969
87693,314.9786316106054
87694,328.9535741626705
87695,334.7151866731144
87696,328.9535741626705
87697,246.97749118229933
87698,371.4612168137697
87699,328.9535741626705
87700,309.55588832984483
87701,234.42978487964712
87702,625.1190456338943
87703,238.54013209136698
87704,412.2311141850827
87705,312.25552070173035
87706,177.48517363722905
87707,756.4895792194882
87708,355.68509135448716
87709,544.1295205023316
87710,434.26089774312356
87711,326.1099716149077
87712,317.72542526961644
87713,603.8078134591229
87714,358.7859092872972
87715,264.7547694240703
87716,490.3414526171175
87717,387.9354110094958
87718,374.69924084481755
87719,989.7003148241636
87720,718.1448094965622
87721,391.316712841969
87722,242.72228269014843
87723,441.8622138977669
87724,346.5421301152361
87725,317.72542526961644
87726,278.9196508385417
87727,255.71220984412463
87728,603.8078134591229
87729,346.5421301152361
87730,525.5756529676604
87731,246.97749118229933
87732,226.41958992973224
87733,349.5634313105846
87734,534.7722531341542
87735,711.9454882220613
87736,647.1814153760887
87737,197.01444448911747
87738,516.53696113106
87739,293.83992740957973
87740,213.05231431027784
87741,465.47225593760555
87742,588.3019056170132
87743,449.59632548138853
87744,278.9196508385417
87745,211.20798853524016
87746,331.82190748045645
87747,337.6336287164396
87748,438.0450998348116
87749,326.1099716149077
87750,257.9435722062838
87751,394.72742227753
87752,434.26089774312356
87753,419.44756976719816
87754,251.30703399197768
87755,441.8622138977669
87756,202.2221483653411
87757,312.25552070173035
87758,384.5832632025598
87759,185.37653349669534
87760,461.4515706059485
87761,516.53696113106
87762,743.4859878538613
87763,670.0213987332278
87764,349.5634313105846
87765,365.0686836982116
87766,314.9786316106054
87767,441.8622138977669
87768,832.1782462212282
87769,415.82371923211406
87770,756.4895792194882
87771,477.7453444004625
87772,473.61883735808607
87773,539.4306291154872
87774,434.26089774312356
87775,306.8795320426976
87776,481.9077407321047
87777,180.6007810829444
87778,343.5468787107619
87779,283.80719697364185
87780,453.51390302034025
87781,619.7218326168255
87782,593.4258475313304
87783,236.47606062293815
87784,430.50932382759606
87785,817.875032016684
87786,776.4221672764974
87787,262.46468247488133
87788,481.9077407321047
87789,1015.7710497452604
87790,326.1099716149077
87791,374.69924084481755
87792,274.1160207142163
87793,419.44756976719816
87794,876.6047481088333
87795,271.74522288636007
87796,507.65346612597597
87797,486.1063385127195
87798,670.0213987332278
87799,226.41958992973224
87800,343.5468787107619
87801,465.47225593760555
87802,724.3980490809181
87803,387.9354110094958
87804,374.69924084481755
87805,207.56690252606103
87806,365.0686836982116
87807,394.72742227753
87808,288.7801252490731
87809,438.0450998348116
87810,211.20798853524016
87811,534.7722531341542
87812,340.5774524734411
87813,286.2828957153321
87814,525.5756529676604
87815,304.22625113374573
87816,202.2221483653411
87817,438.0450998348116
87818,320.4961076681203
87819,202.2221483653411
87820,675.8560877534043
87821,419.44756976719816
87822,412.2311141850827
87823,381.2600180301641
87824,242.72228269014843
87825,253.50008573570122
87826,334.7151866731144
87827,264.7547694240703
87828,426.7900967402351
87829,490.3414526171175
87830,244.8406754411978
87831,625.1190456338943
87832,334.7151866731144
87833,269.39486564644807
87834,274.1160207142163
87835,337.6336287164396
87836,281.3528433668124
87837,222.51733941315254
87838,328.9535741626705
87839,314.9786316106054
87840,445.7125261954996
87841,286.2828957153321
87842,314.9786316106054
87843,553.6502621450787
87844,218.6820860060231
87845,244.8406754411978
87846,408.66948520079035
87847,304.22625113374573
87848,331.82190748045645
87849,355.68509135448716
87850,583.2221442540717
87851,743.4859878538613
87852,331.82190748045645
87853,320.4961076681203
87854,449.59632548138853
87855,578.1861824803888
87856,293.83992740957973
87857,568.2441502488315
87858,267.0647727379252
87859,494.6134006588433
87860,281.3528433668124
87861,525.5756529676604
87862,242.72228269014843
87863,507.65346612597597
87864,291.2990728468685
87865,337.6336287164396
87866,260.19434015409155
87867,441.8622138977669
87868,658.5025145256726
87869,346.5421301152361
87870,588.3019056170132
87871,434.26089774312356
87872,240.62215406998834
87873,334.7151866731144
87874,352.6110088742717
87875,441.8622138977669
87876,278.9196508385417
87877,323.29088658713107
87878,854.1029662639436
87879,625.1190456338943
87880,253.50008573570122
87881,931.4391053556566
87882,486.1063385127195
87883,457.465552610633
87884,652.8174554619158
87885,457.465552610633
87886,240.62215406998834
87887,824.9956732163763
87888,588.3019056170132
87889,365.0686836982116
87890,507.65346612597597
87891,530.1540432001277
87892,328.9535741626705
87893,412.2311141850827
87894,271.74522288636007
87895,465.47225593760555
87896,358.7859092872972
87897,371.4612168137697
87898,749.9596313758399
87899,558.4728264166228
87900,915.4315119337451
87901,320.4961076681203
87902,361.91369521392863
87903,434.26089774312356
87904,384.5832632025598
87905,185.37653349669534
87906,234.42978487964712
87907,423.1029375590631
87908,343.5468787107619
87909,441.8622138977669
87910,544.1295205023316
87911,972.6923322161974
87912,441.8622138977669
87913,218.6820860060231
87914,377.9654262690124
87915,271.74522288636007
87916,334.7151866731144
87917,473.61883735808607
87918,457.465552610633
87919,445.7125261954996
87920,803.8174135251357
87921,525.5756529676604
87922,394.72742227753
87923,216.7892229319557
87924,168.4556290866909
87925,249.13289015434646
87926,861.5387002764215
87927,286.2828957153321
87928,521.036739077485
87929,776.4221672764974
87930,415.82371923211406
87931,486.1063385127195
87932,573.1936426188092
87933,293.83992740957973
87934,240.62215406998834
87935,355.68509135448716
87936,473.61883735808607
87937,521.036739077485
87938,232.4011514111244
87939,553.6502621450787
87940,228.39620410136902
87941,368.2511113441694
87942,368.2511113441694
87943,224.46001734953015
87944,441.8622138977669
87945,412.2311141850827
87946,197.01444448911747
87947,358.7859092872972
87948,271.74522288636007
87949,283.80719697364185
87950,343.5468787107619
87951,457.465552610633
87952,583.2221442540717
87953,481.9077407321047
87954,394.72742227753
87955,630.5632003480091
87956,312.25552070173035
87957,687.6781475679288
87958,573.1936426188092
87959,381.2600180301641
87960,503.26908284520135
87961,749.9596313758399
87962,675.8560877534043
87963,636.0547050508027
87964,203.98832906268706
87965,583.2221442540717
87966,267.0647727379252
87967,743.4859878538613
87968,374.69924084481755
87969,981.1595016738909
87970,578.1861824803888
87971,387.9354110094958
87972,337.6336287164396
87973,214.91267927351268
87974,293.83992740957973
87975,603.8078134591229
87976,603.8078134591229
87977,211.20798853524016
87978,387.9354110094958
87979,286.2828957153321
87980,544.1295205023316
87981,539.4306291154872
87982,343.5468787107619
87983,271.74522288636007
87984,737.0681631502548
87985,361.91369521392863
87986,810.8157885940319
87987,331.82190748045645
87988,262.46468247488133
87989,769.7203510358398
87990,438.0450998348116
87991,490.3414526171175
87992,314.9786316106054
87993,1007.0054399376648
87994,730.7056759481326
87995,317.72542526961644
87996,251.30703399197768
87997,516.53696113106
87998,641.5939715851563
87999,426.7900967402351
88000,358.7859092872972
88001,286.2828957153321
88002,352.6110088742717
88003,563.3373341785087
88004,441.8622138977669
88005,207.56690252606103
88006,288.7801252490731
88007,317.72542526961644
88008,326.1099716149077
88009,278.9196508385417
88010,309.55588832984483
88011,469.52791013697214
88012,281.3528433668124
88013,314.9786316106054
88014,323.29088658713107
88015,281.3528433668124
88016,415.82371923211406
88017,441.8622138977669
88018,320.4961076681203
88019,326.1099716149077
88020,426.7900967402351
88021,441.8622138977669
88022,412.2311141850827
88023,419.44756976719816
88024,314.9786316106054
88025,854.1029662639436
88026,326.1099716149077
88027,326.1099716149077
88028,796.8793819518341
88029,298.9881212626267
88030,246.97749118229933
88031,419.44756976719816
88032,461.4515706059485
88033,301.5958466271053
88034,578.1861824803888
88035,609.066616080085
88036,641.5939715851563
88037,675.8560877534043
88038,368.2511113441694
88039,238.54013209136698
88040,469.52791013697214
88041,441.8622138977669
88042,260.19434015409155
88043,309.55588832984483
88044,658.5025145256726
88045,525.5756529676604
88046,286.2828957153321
88047,486.1063385127195
88048,249.13289015434646
88049,512.0759816650416
88050,337.6336287164396
88051,340.5774524734411
88052,349.5634313105846
88053,361.91369521392863
88054,278.9196508385417
88055,603.8078134591229
88056,783.1822724491526
88057,352.6110088742717
88058,323.29088658713107
88059,614.3711565257994
88060,553.6502621450787
88061,465.47225593760555
88062,326.1099716149077
88063,377.9654262690124
88064,539.4306291154872
88065,558.4728264166228
88066,423.1029375590631
88067,730.7056759481326
88068,419.44756976719816
88069,419.44756976719816
88070,614.3711565257994
88071,365.0686836982116
88072,232.4011514111244
88073,553.6502621450787
88074,381.2600180301641
88075,198.73533681359172
88076,286.2828957153321
88077,401.6380893151758
88078,498.92250301398354
88079,449.59632548138853
88080,262.46468247488133
88081,304.22625113374573
88082,465.47225593760555
88083,271.74522288636007
88084,271.74522288636007
88085,756.4895792194882
88086,573.1936426188092
88087,172.91176731237636
88088,283.80719697364185
88089,234.42978487964712
88090,281.3528433668124
88091,453.51390302034025
88092,756.4895792194882
88093,183.77081239312093
88094,226.41958992973224
88095,614.3711565257994
88096,498.92250301398354
88097,568.2441502488315
88098,306.8795320426976
88099,670.0213987332278
88100,334.7151866731144
88101,907.5310854355431
88102,438.0450998348116
88103,705.7996203282827
88104,548.8692796915468
88105,352.6110088742717
88106,593.4258475313304
88107,839.4232897042414
88108,544.1295205023316
88109,317.72542526961644
88110,337.6336287164396
88111,213.05231431027784
88112,568.2441502488315
88113,512.0759816650416
88114,705.7996203282827
88115,328.9535741626705
88116,387.9354110094958
88117,405.13856517713293
88118,494.6134006588433
88119,756.4895792194882
88120,182.17893471199577
88121,242.72228269014843
88122,387.9354110094958
88123,296.40287948109767
88124,334.7151866731144
88125,331.82190748045645
88126,331.82190748045645
88127,331.82190748045645
88128,544.1295205023316
88129,724.3980490809181
88130,349.5634313105846
88131,169.92816596032196
88132,203.98832906268706
88133,323.29088658713107
88134,242.72228269014843
88135,947.7263631525325
88136,568.2441502488315
88137,469.52791013697214
88138,419.44756976719816
88139,486.1063385127195
88140,251.30703399197768
88141,625.1190456338943
88142,286.2828957153321
88143,374.69924084481755
88144,264.7547694240703
88145,394.72742227753
88146,675.8560877534043
88147,384.5832632025598
88148,481.9077407321047
88149,301.5958466271053
88150,281.3528433668124
88151,249.13289015434646
88152,503.26908284520135
88153,276.5074369196151
88154,544.1295205023316
88155,312.25552070173035
88156,469.52791013697214
88157,619.7218326168255
88158,211.20798853524016
88159,326.1099716149077
88160,312.25552070173035
88161,171.41350824215704
88162,244.8406754411978
88163,681.7415235690654
88164,262.46468247488133
88165,568.2441502488315
88166,423.1029375590631
88167,783.1822724491526
88168,839.4232897042414
88169,264.7547694240703
88170,884.2361918423952
88171,384.5832632025598
88172,553.6502621450787
88173,264.7547694240703
88174,743.4859878538613
88175,503.26908284520135
88176,486.1063385127195
88177,249.13289015434646
88178,355.68509135448716
88179,931.4391053556566
88180,286.2828957153321
88181,304.22625113374573
88182,749.9596313758399
88183,246.97749118229933
88184,998.3154122079877
88185,304.22625113374573
88186,291.2990728468685
88187,490.3414526171175
88188,304.22625113374573
88189,498.92250301398354
88190,301.5958466271053
88191,477.7453444004625
88192,412.2311141850827
88193,191.94027607235432
88194,810.8157885940319
88195,641.5939715851563
88196,687.6781475679288
88197,288.7801252490731
88198,276.5074369196151
88199,377.9654262690124
88200,401.6380893151758
88201,328.9535741626705
88202,625.1190456338943
88203,174.42305551992328
88204,457.465552610633
88205,276.5074369196151
88206,724.3980490809181
88207,371.4612168137697
88208,398.1677950993044
88209,340.5774524734411
88210,334.7151866731144
88211,374.69924084481755
88212,647.1814153760887
88213,222.51733941315254
88214,298.9881212626267
88215,381.2600180301641
88216,588.3019056170132
88217,240.62215406998834
88218,516.53696113106
88219,381.2600180301641
88220,381.2600180301641
88221,405.13856517713293
88222,183.77081239312093
88223,269.39486564644807
88224,255.71220984412463
88225,494.6134006588433
88226,469.52791013697214
88227,568.2441502488315
88228,377.9654262690124
88229,398.1677950993044
88230,534.7722531341542
88231,314.9786316106054
88232,583.2221442540717
88233,419.44756976719816
88234,309.55588832984483
88235,593.4258475313304
88236,314.9786316106054
88237,490.3414526171175
88238,326.1099716149077
88239,361.91369521392863
88240,205.76986925121744
88241,699.7067448951027
88242,776.4221672764974
88243,312.25552070173035
88244,947.7263631525325
88245,664.237018926823
88246,394.72742227753
88247,391.316712841969
88248,320.4961076681203
88249,269.39486564644807
88250,323.29088658713107
88251,355.68509135448716
88252,783.1822724491526
88253,465.47225593760555
88254,461.4515706059485
88255,358.7859092872972
88256,891.9340102602004
88257,477.7453444004625
88258,394.72742227753
88259,412.2311141850827
88260,525.5756529676604
88261,340.5774524734411
88262,711.9454882220613
